       20     Lp_pickles98.dat
34400    0.000
34800    0.020
35200    0.190
35600    0.800
36000    0.900
36400    0.910
36800    0.850
37200    0.820
37600    0.860
38000    0.880
38400    0.860
38800    0.910
39200    0.970
39600    0.970
40000    0.970
40400    0.760
40800    0.630
41200    0.540
41600    0.240
42000    0.000
