#  Table wf2f569wsys.tab  Mon 12:21:47 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     2.949671E-8
         1851.651     2.555317E-8
         1853.301     2.157514E-8
         1854.956     1.755090E-8
         1856.611     1.349330E-8
         1858.267     9.396524E-9
         1859.925     5.257931E-9
         1861.584     2.792895E-7
         1863.246     5.693011E-7
         1864.909     8.620969E-7
         1866.572     1.157473E-6
         1868.237     1.455657E-6
         1869.904     1.756817E-6
         1871.573     1.836234E-6
         1873.242     1.902575E-6
         1874.913     1.969492E-6
         1876.585     2.036993E-6
          1878.26     2.105131E-6
         1879.937     2.173036E-6
         1881.613     1.836260E-6
         1883.292     1.480643E-6
         1884.973     1.121820E-6
         1886.654     7.601967E-7
         1888.338     3.953198E-7
         1890.023     3.239553E-8
         1891.709     2.889009E-8
         1893.396     2.535432E-8
         1895.086     2.178630E-8
         1896.775     1.819243E-8
         1898.469     1.456142E-8
         1900.163     1.118958E-8
         1901.857     1.049855E-8
         1903.555     9.800535E-9
         1905.254     9.096356E-9
         1906.953     8.386506E-9
         1908.655     7.670047E-9
         1910.357     6.987182E-9
         1912.061     6.447233E-9
         1913.768     5.902251E-9
         1915.476     5.352494E-9
         1917.184     4.798304E-9
         1918.894     4.239314E-9
         1920.606     3.309727E-8
          1922.32     1.162143E-7
         1924.035     2.000277E-7
         1925.752     2.844970E-7
          1927.47     3.697145E-7
         1929.189     4.555912E-7
          1930.91     4.551808E-7
         1932.634     3.768675E-7
         1934.358     2.978847E-7
         1936.084     2.182814E-7
         1937.811     1.379941E-7
          1939.54     5.698081E-8
          1941.27     3.437490E-8
         1943.003     3.305864E-8
         1944.737     3.173035E-8
          1946.47     3.039169E-8
         1948.207     2.903934E-8
         1949.947     2.767408E-8
         1951.685     2.462272E-8
         1953.427     2.148808E-8
         1955.171     1.832658E-8
         1956.913     1.514195E-8
          1958.66     1.192632E-8
         1960.408     9.303153E-9
         1962.157     8.703558E-9
         1963.908     8.098302E-9
         1965.658     7.488516E-9
         1967.413     6.872694E-9
         1969.169     6.251501E-9
         1970.925     6.650189E-8
         1972.684     1.822900E-7
         1974.444     2.989708E-7
         1976.205     4.166190E-7
         1977.969     5.353774E-7
         1979.734     6.549691E-7
           1981.5     5.757472E-7
         1983.268     4.601428E-7
         1985.037     3.436291E-7
         1986.809     2.260748E-7
