#  Table pcf255wsys.tab  Mon 12:21:08 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1216.    2.257457E-22
          1217.34    2.289046E-22
         1218.682    2.320899E-22
         1220.026    2.352918E-22
         1221.371    2.378084E-22
         1222.717    2.403426E-22
         1224.065    2.428975E-22
         1225.414    2.454714E-22
         1226.765    2.480649E-22
         1228.117    2.506779E-22
         1229.471    2.533103E-22
         1230.826    2.555665E-22
         1232.183    2.575851E-22
         1233.542    2.596169E-22
         1234.901    2.616594E-22
         1236.262    2.637153E-22
         1237.625    2.657829E-22
         1238.989    2.678642E-22
         1240.355    2.698242E-22
         1241.722    2.714074E-22
         1243.091    2.729993E-22
         1244.461    2.745989E-22
         1245.833    2.762057E-22
         1247.207    2.778219E-22
         1248.582    2.794454E-22
         1249.957    2.810759E-22
         1251.335    2.823414E-22
         1252.715    2.835999E-22
         1254.095    2.848627E-22
         1255.478    2.861316E-22
         1256.862    2.874048E-22
         1258.247    2.886823E-22
         1259.634    2.899654E-22
         1261.023    2.910188E-22
         1262.413    2.919913E-22
         1263.805    2.929665E-22
         1265.198    2.939446E-22
         1266.592    2.949249E-22
         1267.989    2.959087E-22
         1269.387    2.968956E-22
         1270.786    2.977336E-22
         1272.187    2.984558E-22
         1273.588    2.991789E-22
         1274.992    2.999036E-22
         1276.399    3.006299E-22
         1277.805    3.013569E-22
         1279.214    3.020853E-22
         1280.624    3.027222E-22
         1282.035    3.032420E-22
         1283.449    3.037627E-22
         1284.864    3.042834E-22
          1286.28    3.048038E-22
         1287.698    3.053249E-22
         1289.117    3.058461E-22
         1290.538    3.063102E-22
         1291.961    3.066798E-22
         1293.385    3.070490E-22
         1294.811    3.074176E-22
         1296.238    3.077859E-22
         1297.668    3.081540E-22
         1299.098    3.085212E-22
          1300.53    3.088528E-22
         1301.963    3.091235E-22
         1303.398    3.093932E-22
         1304.835    3.096622E-22
         1306.274    3.099305E-22
         1307.713    3.101976E-22
         1309.155    3.104640E-22
         1310.597    3.106985E-22
         1312.042    3.108882E-22
         1313.489    3.110766E-22
         1314.937    3.112641E-22
         1316.386    3.114501E-22
         1317.837    3.116351E-22
          1319.29    3.118189E-22
         1320.744    3.119710E-22
           1322.2    3.120927E-22
         1323.657    3.122129E-22
         1325.117    3.123318E-22
         1326.578    3.124492E-22
         1328.039    3.125651E-22
         1329.503    3.126796E-22
         1330.969    3.127572E-22
         1332.436    3.128149E-22
         1333.905    3.128709E-22
         1335.376    3.129253E-22
         1336.847    3.129780E-22
         1338.321    3.130290E-22
         1339.796    3.130783E-22
         1341.273    3.130947E-22
         1342.752    3.131042E-22
         1344.232    3.131119E-22
         1345.713    3.131179E-22
         1347.197    3.131219E-22
         1348.682    3.131241E-22
         1350.169    3.131214E-22
         1351.657    3.130933E-22
         1353.146    3.130632E-22
         1354.638    3.129987E-22
         1356.131    3.128889E-22
         1357.627    3.127773E-22
         1359.123    3.126641E-22
         1360.621    3.125428E-22
         1362.121    3.124110E-22
         1363.622    3.122774E-22
         1365.126    3.121420E-22
          1366.63    3.120048E-22
         1368.137    3.118658E-22
         1369.645    3.117249E-22
         1371.155    3.115818E-22
         1372.667    3.114366E-22
          1374.18    3.112896E-22
         1375.694    3.111408E-22
         1377.211    3.109901E-22
         1378.729    3.108376E-22
         1380.249    3.106847E-22
         1381.771    3.105377E-22
         1383.294    3.103888E-22
         1384.818    3.102382E-22
         1386.345    3.100857E-22
         1387.874    3.099313E-22
         1389.403    3.097753E-22
         1390.935    3.096316E-22
         1392.468    3.094952E-22
         1394.002    3.093572E-22
          1395.54    3.092172E-22
         1397.078    3.090756E-22
