#  Table pcf702wsys.tab  Mon 12:21:19 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     3.833629E-8
         1851.651     8.681091E-8
         1853.301     1.357109E-7
         1854.956     1.851803E-7
         1856.611     2.350615E-7
         1858.267     2.854260E-7
         1859.925     3.363063E-7
         1861.584     3.064753E-7
         1863.246     2.724722E-7
         1864.909     2.381228E-7
         1866.572     2.034507E-7
         1868.237     1.684291E-7
         1869.904     1.330379E-7
         1871.573     1.638775E-7
         1873.242     1.990782E-7
         1874.913     2.346189E-7
         1876.585     2.705039E-7
          1878.26     3.067616E-7
         1879.937     3.432325E-7
         1881.613     3.321111E-7
         1883.292     3.189993E-7
         1884.973     3.057590E-7
         1886.654     2.924050E-7
         1888.338     2.789207E-7
         1890.023     2.654760E-7
         1891.709     2.637098E-7
         1893.396     2.619211E-7
         1895.086     2.601088E-7
         1896.775     2.582763E-7
         1898.469     2.564176E-7
         1900.163     2.518767E-7
         1901.857     2.222883E-7
         1903.555     1.923992E-7
         1905.254     1.622444E-7
         1906.953     1.318451E-7
         1908.655     1.011610E-7
         1910.357     7.414752E-8
         1912.061     6.172767E-8
         1913.768     4.919117E-8
         1915.476     3.654388E-8
         1917.184     2.379364E-8
         1918.894     1.093197E-8
         1920.606     7.874525E-9
          1922.32     2.298841E-8
         1924.035     3.823278E-8
         1925.752     5.360038E-8
          1927.47     6.910800E-8
         1929.189     8.473957E-8
          1930.91     8.682360E-8
         1932.634     7.667519E-8
         1934.358     6.643651E-8
         1936.084     5.611385E-8
         1937.811     4.569896E-8
          1939.54     3.518634E-8
          1941.27     2.868705E-8
         1943.003     2.361898E-8
         1944.737     1.850602E-8
          1946.47     1.335457E-8
         1948.207     8.151785E-9
         1949.947     2.900703E-9
         1951.685     4.004209E-9
         1953.427     5.320306E-9
         1955.171     6.647648E-9
         1956.913     7.984665E-9
          1958.66     9.334674E-9
         1960.408     1.027439E-8
         1962.157     9.830383E-9
         1963.908     9.381962E-9
         1965.658     8.929965E-9
         1967.413     8.473266E-9
         1969.169     8.012361E-9
         1970.925     1.236252E-8
         1972.684     2.110323E-8
         1974.444     2.991359E-8
         1976.205     3.879925E-8
         1977.969     4.777105E-8
         1979.734     5.680811E-8
           1981.5     5.958276E-8
         1983.268     6.125008E-8
         1985.037     6.292912E-8
         1986.809     6.462179E-8
         1988.581     6.632614E-8
         1990.355     6.544923E-8
         1992.131     5.415946E-8
         1993.908     4.277161E-8
         1995.688     3.127117E-8
         1997.467     1.969338E-8
          1999.25     8.002273E-9
         2001.034     3.064378E-9
         2002.818     3.078174E-9
         2004.606     3.092034E-9
         2006.396     3.105924E-9
         2008.184     3.119834E-9
         2009.976     3.133799E-9
         2011.769     3.500099E-9
         2013.565     3.874849E-9
         2015.362     4.253197E-9
         2017.158     4.634666E-9
         2018.958     5.020207E-9
