#  Table pcf450wsys.tab  Mon 12:21:12 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1860.     4.303069E-8
         1861.655     3.845513E-8
         1863.309     3.383810E-8
         1864.968     2.916636E-8
         1866.627     2.445027E-8
         1868.287     1.969034E-8
         1869.948     1.488323E-8
         1871.612     3.030267E-8
         1873.277     4.652807E-8
         1874.943     6.290165E-8
         1876.611     7.944580E-8
          1878.28     9.614080E-8
         1879.951     1.129640E-7
         1881.624     1.422330E-7
         1883.297     1.721043E-7
         1884.973     2.022461E-7
         1886.648     2.326019E-7
         1888.326     2.632501E-7
         1890.007     2.940777E-7
         1891.687     3.043425E-7
          1893.37     3.147000E-7
         1895.055     3.251379E-7
          1896.74     3.356504E-7
         1898.427     3.462507E-7
         1900.116     3.539832E-7
         1901.806     3.217823E-7
         1903.497     2.892947E-7
         1905.191     2.564982E-7
         1906.885     2.234317E-7
         1908.581     1.900541E-7
          1910.28     1.581993E-7
         1911.978     1.353264E-7
         1913.679     1.122370E-7
         1915.381     8.895843E-8
         1917.085     6.546173E-8
         1918.791     4.176115E-8
         1920.498     2.446432E-8
         1922.205     2.313879E-8
         1923.915     2.179933E-8
         1925.628     2.044683E-8
         1927.339     1.908464E-8
         1929.054     1.770846E-8
         1930.769     2.415486E-8
         1932.487     4.034944E-8
         1934.207     5.668436E-8
         1935.926     7.314837E-8
         1937.649     8.976292E-8
         1939.372     1.065096E-7
         1941.096     1.500656E-7
         1942.824     2.094229E-7
         1944.552     2.692152E-7
         1946.281     3.295152E-7
         1948.013     3.903674E-7
         1949.746     4.517354E-7
          1951.48     4.504609E-7
         1953.216     4.382661E-7
         1954.954     4.259530E-7
         1956.691     4.135375E-7
         1958.432     4.009875E-7
         1960.176     3.891071E-7
         1961.917     3.842739E-7
         1963.663     3.793820E-7
          1965.41     3.744372E-7
         1967.158     3.694430E-7
         1968.907     3.643952E-7
          1970.66     3.580703E-7
         1972.412     3.496635E-7
         1974.167     3.411691E-7
         1975.922     3.326034E-7
          1977.68     3.239440E-7
          1979.44     3.151959E-7
           1981.2     3.132175E-7
         1982.962     3.144187E-7
         1984.726     3.156223E-7
         1986.491     3.168268E-7
         1988.259     3.180338E-7
         1990.028     3.193499E-7
         1991.797     3.274414E-7
         1993.568     3.355927E-7
         1995.342     3.438099E-7
         1997.117     3.520878E-7
         1998.893     3.604206E-7
         2000.672     3.556225E-7
         2002.451     3.289182E-7
         2004.232     3.019206E-7
         2006.016     2.746482E-7
         2007.799     2.471150E-7
         2009.586     2.192837E-7
         2011.373     2.009635E-7
         2013.161     1.854212E-7
         2014.953     1.696997E-7
         2016.745     1.538391E-7
         2018.538     1.378170E-7
         2020.334     1.257958E-7
         2022.132     1.319828E-7
          2023.93     1.382220E-7
         2025.731     1.445216E-7
         2027.532     1.508739E-7
         2029.335     1.572832E-7
         2031.141     1.576661E-7
         2032.949     1.544775E-7
         2034.756     1.512578E-7
         2036.566     1.480023E-7
         2038.378     1.447092E-7
          2040.19     1.397213E-7
         2042.006     1.204372E-7
         2043.821     1.009795E-7
          2045.64     8.132099E-8
          2047.46     6.147386E-8
         2049.279     4.146148E-8
         2051.104     3.110211E-8
         2052.929     2.713183E-8
         2054.753     2.312824E-8
         2056.581     1.908206E-8
         2058.411     1.499737E-8
         2060.241     1.253234E-8
         2062.074     2.099839E-8
         2063.909     2.954202E-8
         2065.744     3.815786E-8
         2067.581     4.685197E-8
         2069.422     5.563520E-8
         2071.262     7.926874E-8
         2073.104     1.099161E-7
         2074.948     1.408540E-7
         2076.793     1.720469E-7
         2078.642     2.035540E-7
         2080.491     2.300187E-7
         2082.341     2.420236E-7
         2084.193     2.541366E-7
         2086.047     2.663420E-7
         2087.902     2.786483E-7
          2089.76     2.910707E-7
         2091.619     2.797896E-7
         2093.479     2.648687E-7
         2095.341     2.498056E-7
         2097.204     2.346157E-7
          2099.07     2.192822E-7
         2100.938     2.049744E-7
         2102.806     1.917040E-7
         2104.677     1.783100E-7
         2106.548     1.648111E-7
         2108.423     1.511875E-7
         2110.299     1.397206E-7
         2112.175     1.402192E-7
         2114.053     1.407190E-7
         2115.934     1.412202E-7
         2117.817     1.417227E-7
           2119.7     1.422259E-7
         2121.586     1.488872E-7
         2123.474     1.567672E-7
         2125.361     1.646949E-7
         2127.252     1.726912E-7
         2129.144     1.807451E-7
         2131.038     1.833625E-7
         2132.934     1.814486E-7
          2134.83     1.795184E-7
          2136.73     1.775699E-7
         2138.631     1.756212E-7
         2140.534     1.743968E-7
         2142.437     1.749825E-7
         2144.342     1.755696E-7
         2146.249     1.761583E-7
          2148.16     1.767493E-7
         2150.071     1.769538E-7
         2151.981     1.670546E-7
         2153.896     1.570684E-7
         2155.813     1.470077E-7
         2157.729     1.368800E-7
         2159.649     1.266693E-7
         2161.571     1.207328E-7
         2163.493     1.157306E-7
         2165.417     1.106928E-7
         2167.344     1.056134E-7
         2169.272     1.005040E-7
         2171.201     9.534510E-8
         2173.133     9.014056E-8
         2175.065     8.490597E-8
            2177.     7.963322E-8
         2178.936     7.432955E-8
         2180.875     6.898093E-8
         2182.815     6.359083E-8
         2184.755     5.817532E-8
           2186.7     5.271720E-8
         2188.645     4.723001E-8
         2190.592     4.427839E-8
         2192.539     4.720277E-8
          2194.49     5.014430E-8
         2196.441     5.309974E-8
         2198.396     5.607247E-8
         2200.352     5.911969E-8
         2202.309     6.247053E-8
         2204.267     6.586660E-8
         2206.229     6.931752E-8
         2208.191     7.281328E-8
         2210.156     7.588671E-8
         2212.121     7.343885E-8
         2214.088     7.094479E-8
         2216.059     6.840145E-8
         2218.029     6.581487E-8
         2220.002     6.317866E-8
         2221.977     5.734627E-8
