#  Table crwfpc2comp$wfpc2_f555w_004.tab  Thu 08:19:10 15-May-97

# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION

      2530.0    2.4521E-6           0.
      2540.0    4.4975E-7           0.
      2550.0    3.1519E-7           0.
      2560.0    1.7872E-6           0.
      2570.0    1.4733E-6           0.
      2580.0    5.2531E-7           0.
      2590.0    7.5019E-7           0.
      2600.0    1.0227E-6           0.
      2610.0    3.2286E-7           0.
      2620.0    6.9825E-7           0.
      2630.0    1.2819E-6           0.
      2640.0    1.1383E-6           0.
      2650.0    3.5695E-6           0.
      2660.0    6.3565E-7           0.
      2670.0    1.0885E-6           0.
      2680.0    6.9247E-7           0.
      2690.0    3.1519E-7           0.
      2700.0    3.5077E-6           0.
      2710.0    2.7731E-6           0.
      2720.0    3.0183E-6           0.
      2730.0    8.0222E-7           0.
      2740.0    3.2007E-7           0.
      2750.0    4.2752E-7           0.
      2760.0    3.1519E-7           0.
      2770.0    7.2257E-7           0.
      2780.0    3.8845E-7           0.
      2790.0    4.3779E-6           0.
      2800.0    4.9580E-7           0.
      2810.0    4.4108E-7           0.
      2820.0    3.2356E-7           0.
      2830.0    9.9041E-7           0.
      2840.0    2.7681E-6           0.
      2850.0    3.6782E-6           0.
      2860.0    4.2134E-7           0.
      2870.0    5.8751E-6           0.
      2880.0    3.0123E-6           0.
      2890.0    8.8924E-7           0.
      2900.0    3.9991E-7           0.
      2910.0    3.1519E-7           0.
      2920.0    5.7335E-7           0.
      2930.0    4.7597E-7           0.
      2940.0    3.1519E-7           0.
      2950.0    4.1058E-7           0.
      2960.0    4.8364E-6           0.
      2970.0    1.6098E-6           0.
      2980.0    3.5546E-7           0.
      2990.0    1.4035E-6           0.
      3000.0    3.1519E-7           0.
      3010.0    4.8414E-7           0.
      3020.0    2.2846E-6           0.
      3030.0    5.6189E-7           0.
      3040.0    5.6010E-7           0.
      3050.0    3.1519E-7           0.
      3060.0    3.2336E-7           0.
      3070.0    7.6912E-7           0.
      3080.0    8.0282E-7           0.
      3090.0    4.1018E-7           0.
      3100.0    5.9927E-7           0.
      3110.0    2.6305E-6           0.
      3120.0    5.5043E-6           0.
      3130.0    4.8175E-6           0.
      3140.0    3.1519E-7           0.
      3150.0    3.1519E-7           0.
      3160.0    8.6910E-7           0.
      3170.0    5.7335E-7           0.
      3180.0    7.9375E-7           0.
      3190.0    1.6876E-6           0.
      3200.0    2.9515E-6           0.
      3210.0    8.5784E-6           0.
      3220.0    2.2986E-6           0.
      3230.0    8.5824E-7           0.
      3240.0    8.7937E-6           0.
      3250.0    4.8643E-6           0.
      3260.0    5.4026E-6           0.
      3270.0    1.1702E-6           0.
      3280.0    8.4179E-7           0.
      3290.0    7.9394E-6           0.
      3300.0    1.7225E-6           0.
      3310.0    1.2211E-6           0.
      3320.0    1.6487E-6           0.
      3330.0    5.5272E-6           0.
      3340.0    7.2477E-7           0.
      3350.0    1.0327E-5           0.
      3360.0    4.1048E-6           0.
      3370.0    7.0164E-6           0.
      3380.0    1.7803E-5           0.
      3390.0    1.3895E-5           0.
      3400.0    1.3766E-5           0.
      3410.0    1.5999E-5           0.
      3420.0    1.5201E-5           0.
      3430.0    2.1072E-5           0.
      3440.0    2.7362E-5           0.
      3450.0    2.1102E-5           0.
      3460.0    2.2936E-5           0.
      3470.0    1.7823E-5           0.
      3480.0    3.0302E-5           0.
      3490.0    2.8259E-5           0.
      3500.0    2.4232E-5           0.
      3510.0    2.7123E-5           0.
      3520.0    2.9017E-5           0.
      3530.0    2.3504E-5           0.
      3540.0    3.0791E-5           0.
      3550.0    3.1887E-5           0.
      3560.0    3.5934E-5           0.
      3570.0    3.4748E-5           0.
      3580.0    2.8309E-5           0.
      3590.0    3.0891E-5           0.
      3600.0    4.2703E-5           0.
      3610.0    4.3849E-5           0.
      3620.0    4.0579E-5           0.
      3630.0    4.7497E-5           0.
      3640.0    4.8434E-5           0.
      3650.0    5.1106E-5           0.
      3660.0    5.4126E-5           0.
      3670.0    5.2421E-5           0.
      3680.0    5.5691E-5           0.
      3690.0    6.0605E-5           0.
      3700.0    6.1861E-5           0.
      3710.0    6.1632E-5           0.
      3720.0    6.3446E-5           0.
      3730.0    6.2190E-5           0.
      3740.0    6.7154E-5           0.
      3750.0    6.5998E-5           0.
      3760.0    6.5998E-5           0.
      3770.0    7.1530E-5           0.
      3780.0    7.2158E-5           0.
      3790.0    7.3872E-5           0.
      3800.0    7.5806E-5           0.
      3810.0    7.3095E-5           0.
      3820.0    7.6843E-5           0.
      3830.0    7.8178E-5           0.
      3840.0    7.9684E-5           0.
      3850.0    8.2315E-5           0.
      3860.0    8.4508E-5           0.
      3870.0    8.3152E-5           0.
      3880.0    8.4219E-5           0.
      3890.0    8.1039E-5           0.
      3900.0    8.8675E-5           0.
      3910.0    8.4219E-5           0.
      3920.0    8.7478E-5           0.
      3930.0    8.5844E-5           0.
      3940.0    9.2153E-5           0.
      3950.0    8.8067E-5           0.
      3960.0    8.8047E-5           0.
      3970.0    8.7797E-5           0.
      3980.0    8.8047E-5           0.
      3990.0    8.8774E-5           0.
      4000.0    9.0678E-5           0.
      4010.0    9.3539E-5           0.
      4020.0    9.4556E-5           0.
      4030.0    8.9472E-5           0.
      4040.0    8.7777E-5           0.
      4050.0    8.9332E-5           0.
      4060.0    8.8515E-5           0.
      4070.0    8.8475E-5           0.
      4080.0    8.9203E-5           0.
      4090.0    8.6183E-5           0.
      4100.0    8.5943E-5           0.
      4110.0    8.8286E-5           0.
      4120.0    8.9004E-5           0.
      4130.0    8.9372E-5           0.
      4140.0    8.8635E-5           0.
      4150.0    8.6083E-5           0.
      4160.0    8.6442E-5           0.
      4170.0    8.9761E-5           0.
      4180.0    8.3930E-5           0.
      4190.0    8.6651E-5           0.
      4200.0    8.4428E-5           0.
      4210.0    8.5764E-5           0.
      4220.0    8.2265E-5           0.
      4230.0    8.2873E-5           0.
      4240.0    8.4996E-5           0.
      4250.0    8.0312E-5           0.
      4260.0    7.7909E-5           0.
      4270.0    7.4680E-5           0.
      4280.0    6.8878E-5           0.
      4290.0    6.5768E-5           0.
      4300.0    6.2967E-5           0.
      4310.0    6.2868E-5           0.
      4320.0    7.3523E-5           0.
      4330.0    1.1174E-4           0.
      4340.0    2.6335E-4           0.
      4350.0    6.2319E-4           0.
      4360.0    0.0017494           0.
      4370.0    0.0041247           0.
      4380.0     0.010197           0.
      4390.0     0.019736           0.
      4400.0     0.043739           0.
      4410.0     0.079574           0.
      4420.0      0.12699           0.
      4430.0      0.19318           0.
      4440.0      0.26335           0.
      4450.0      0.34359           0.
      4460.0      0.41676           0.
      4470.0      0.49132           0.
      4480.0      0.55342           0.
      4490.0      0.61143           0.
      4500.0      0.65609           0.
      4510.0      0.69835           0.
      4520.0      0.72885           0.
      4530.0      0.75666           0.
      4540.0       0.7779           0.
      4550.0      0.79654           0.
      4560.0      0.81109           0.
      4570.0      0.82365           0.
      4580.0      0.83422           0.
      4590.0      0.84309           0.
      4600.0      0.85026           0.
      4610.0      0.85654           0.
      4620.0      0.86232           0.
      4630.0      0.86771           0.
      4640.0      0.87209           0.
      4650.0      0.87618           0.
      4660.0      0.87937           0.
      4670.0      0.88276           0.
      4680.0      0.88575           0.
      4690.0      0.88884           0.
      4700.0      0.89173           0.
      4710.0      0.89452           0.
      4720.0      0.89681           0.
      4730.0      0.89931           0.
      4740.0       0.9011           0.
      4750.0      0.90339           0.
      4760.0      0.90568           0.
      4770.0      0.90768           0.
      4780.0      0.90967           0.
      4790.0      0.91167           0.
      4800.0      0.91316           0.
      4810.0      0.91535           0.
      4820.0      0.91695           0.
      4830.0      0.91894           0.
      4840.0      0.92074           0.
      4850.0      0.92263           0.
      4860.0      0.92403           0.
      4870.0      0.92552           0.
      4880.0      0.92692           0.
      4890.0      0.92821           0.
      4900.0      0.92971           0.
      4910.0        0.931           0.
      4920.0       0.9322           0.
      4930.0       0.9335           0.
      4940.0      0.93479           0.
      4950.0      0.93559           0.
      4960.0      0.93698           0.
      4970.0      0.93808           0.
      4980.0      0.93898           0.
      4990.0      0.93968           0.
      5000.0      0.94067           0.
      5010.0      0.94127           0.
      5020.0      0.94187           0.
      5030.0      0.94277           0.
      5040.0      0.94316           0.
      5050.0      0.94366           0.
      5060.0      0.94436           0.
      5070.0      0.94526           0.
      5080.0      0.94566           0.
      5090.0      0.94556           0.
      5100.0      0.94606           0.
      5110.0      0.94625           0.
      5120.0      0.94615           0.
      5130.0      0.94615           0.
      5140.0      0.94606           0.
      5150.0      0.94635           0.
      5160.0      0.94615           0.
      5170.0      0.94596           0.
      5180.0      0.94546           0.
      5190.0      0.94496           0.
      5200.0      0.94436           0.
      5210.0      0.94386           0.
      5220.0      0.94336           0.
      5230.0      0.94277           0.
      5240.0      0.94207           0.
      5250.0      0.94127           0.
      5260.0      0.94007           0.
      5270.0      0.93868           0.
      5280.0      0.93788           0.
      5290.0      0.93639           0.
      5300.0      0.93509           0.
      5310.0       0.9335           0.
      5320.0       0.9319           0.
      5330.0      0.93031           0.
      5340.0      0.92831           0.
      5350.0      0.92652           0.
      5360.0      0.92413           0.
      5370.0      0.92243           0.
      5380.0      0.91994           0.
      5390.0      0.91745           0.
      5400.0      0.91496           0.
      5410.0      0.91256           0.
      5420.0      0.90957           0.
      5430.0      0.90698           0.
      5440.0      0.90389           0.
      5450.0       0.9007           0.
      5460.0      0.89761           0.
      5470.0      0.89442           0.
      5480.0      0.89073           0.
      5490.0      0.88734           0.
      5500.0      0.88346           0.
      5510.0      0.87967           0.
      5520.0      0.87538           0.
      5530.0       0.8714           0.
      5540.0      0.86671           0.
      5550.0      0.86272           0.
      5560.0      0.85794           0.
      5570.0      0.85315           0.
      5580.0      0.84777           0.
      5590.0      0.84319           0.
      5600.0       0.8376           0.
      5610.0      0.83252           0.
      5620.0      0.82644           0.
      5630.0      0.82126           0.
      5640.0      0.81508           0.
      5650.0       0.8093           0.
      5660.0      0.80292           0.
      5670.0      0.79703           0.
      5680.0      0.79016           0.
      5690.0      0.78477           0.
      5700.0      0.77889           0.
      5710.0      0.77241           0.
      5720.0      0.76534           0.
      5730.0      0.75836           0.
      5740.0      0.75088           0.
      5750.0      0.74331           0.
      5760.0      0.73643           0.
      5770.0      0.72865           0.
      5780.0      0.72098           0.
      5790.0      0.71271           0.
      5800.0      0.70523           0.
      5810.0      0.69646           0.
      5820.0      0.68858           0.
      5830.0      0.67981           0.
      5840.0      0.67194           0.
      5850.0      0.66277           0.
      5860.0      0.65439           0.
      5870.0      0.64552           0.
      5880.0      0.63685           0.
      5890.0      0.62758           0.
      5900.0      0.61891           0.
      5910.0      0.60984           0.
      5920.0      0.60077           0.
      5930.0       0.5916           0.
      5940.0      0.58282           0.
      5950.0      0.57286           0.
      5960.0      0.56418           0.
      5970.0      0.55432           0.
      5980.0      0.54564           0.
      5990.0      0.53558           0.
      6000.0       0.5267           0.
      6010.0      0.51684           0.
      6020.0      0.50787           0.
      6030.0       0.4978           0.
      6040.0      0.48883           0.
      6050.0      0.47856           0.
      6060.0      0.46979           0.
      6070.0      0.45972           0.
      6080.0      0.45105           0.
      6090.0      0.44088           0.
      6100.0      0.43221           0.
      6110.0      0.42214           0.
      6120.0      0.41347           0.
      6130.0       0.4038           0.
      6140.0      0.39533           0.
      6150.0      0.38546           0.
      6160.0      0.37709           0.
      6170.0      0.36762           0.
      6180.0      0.35944           0.
      6190.0      0.34997           0.
      6200.0       0.3419           0.
      6210.0      0.33263           0.
      6220.0      0.32456           0.
      6230.0      0.31568           0.
      6240.0      0.30781           0.
      6250.0      0.29914           0.
      6260.0      0.29156           0.
      6270.0      0.28299           0.
      6280.0      0.27571           0.
      6290.0      0.26744           0.
      6300.0      0.26036           0.
      6310.0      0.25239           0.
      6320.0      0.24551           0.
      6330.0      0.23773           0.
      6340.0      0.23116           0.
      6350.0      0.22358           0.
      6360.0       0.2172           0.
      6370.0      0.20992           0.
      6380.0      0.20364           0.
      6390.0      0.19677           0.
      6400.0      0.19069           0.
      6410.0      0.18381           0.
      6420.0      0.17813           0.
      6430.0      0.17175           0.
      6440.0      0.16626           0.
      6450.0      0.16018           0.
      6460.0        0.155           0.
      6470.0      0.14932           0.
      6480.0      0.14434           0.
      6490.0      0.13885           0.
      6500.0      0.13417           0.
      6510.0      0.12918           0.
      6520.0       0.1245           0.
      6530.0      0.11981           0.
      6540.0      0.11553           0.
      6550.0      0.11084           0.
      6560.0      0.10686           0.
      6570.0      0.10247           0.
      6580.0     0.098662           0.
      6590.0     0.094476           0.
      6600.0     0.090927           0.
      6610.0      0.08702           0.
      6620.0     0.083711           0.
      6630.0     0.080042           0.
      6640.0     0.076952           0.
      6650.0     0.073523           0.
      6660.0     0.070653           0.
      6670.0     0.067483           0.
      6680.0     0.064791           0.
      6690.0     0.061701           0.
      6700.0     0.059229           0.
      6710.0     0.056418           0.
      6720.0     0.054046           0.
      6730.0     0.051415           0.
      6740.0     0.049261           0.
      6750.0     0.046929           0.
      6760.0     0.044776           0.
      6770.0     0.042583           0.
      6780.0     0.040669           0.
      6790.0     0.038715           0.
      6800.0     0.036841           0.
      6810.0     0.035087           0.
      6820.0     0.033393           0.
      6830.0     0.031758           0.
      6840.0     0.030123           0.
      6850.0     0.028648           0.
      6910.0     0.024013           0.
      6920.0     0.022876           0.
      6930.0      0.02163           0.
      6940.0     0.020584           0.
      6950.0     0.019467           0.
      6960.0      0.01851           0.
      6970.0     0.017494           0.
      6980.0     0.016646           0.
      6990.0     0.015699           0.
      7000.0     0.014922           0.
      7010.0     0.014085           0.
      7020.0     0.013377           0.
      7030.0     0.012599           0.
      7040.0     0.011971           0.
      7050.0     0.011284           0.
      7060.0     0.010706           0.
      7070.0     0.010088           0.
      7080.0    0.0095782           0.
      7090.0     0.009018           0.
      7100.0    0.0085525           0.
      7110.0    0.0080501           0.
      7120.0    0.0076314           0.
      7130.0    0.0071779           0.
      7140.0    0.0068001           0.
      7150.0    0.0063954           0.
      7160.0    0.0060595           0.
      7170.0    0.0056947           0.
      7180.0    0.0053926           0.
      7190.0    0.0050607           0.
      7200.0    0.0047926           0.
      7210.0    0.0045005           0.
      7220.0    0.0042613           0.
      7230.0    0.0040021           0.
      7240.0    0.0037868           0.
      7250.0    0.0035546           0.
      7260.0    0.0033612           0.
      7270.0    0.0031598           0.
      7280.0    0.0029914           0.
      7290.0     0.002804           0.
      7300.0    0.0026535           0.
      7310.0     0.002491           0.
      7320.0    0.0023554           0.
      7330.0    0.0022099           0.
      7340.0    0.0020893           0.
      7350.0    0.0019587           0.
      7360.0     0.001853           0.
      7370.0    0.0017394           0.
      7380.0    0.0016467           0.
      7390.0     0.001542           0.
      7400.0    0.0014593           0.
      7410.0    0.0013676           0.
      7420.0    0.0012928           0.
      7430.0    0.0012131           0.
      7440.0    0.0011453           0.
      7450.0    0.0010755           0.
      7460.0    0.0010177           0.
      7470.0    9.5363E-4           0.
      7480.0    9.0240E-4           0.
      7490.0    8.4608E-4           0.
      7500.0    7.9933E-4           0.
      7510.0    7.5128E-4           0.
      7520.0    7.1131E-4           0.
      7530.0    6.6775E-4           0.
      7540.0    6.3227E-4           0.
      7550.0    5.9239E-4           0.
      7560.0    5.5990E-4           0.
      7570.0    5.3119E-4           0.
      7580.0    5.0109E-4           0.
      7590.0    4.7278E-4           0.
      7600.0    4.4317E-4           0.
      7610.0    4.1965E-4           0.
      7620.0    3.9513E-4           0.
      7630.0    3.7509E-4           0.
      7640.0    3.5207E-4           0.
      7650.0    3.3393E-4           0.
      7660.0    3.1389E-4           0.
      7670.0    2.9744E-4           0.
      7680.0    2.8070E-4           0.
      7690.0    2.6574E-4           0.
      7700.0    2.4920E-4           0.
      7710.0    2.3773E-4           0.
      7720.0    2.2398E-4           0.
      7730.0    2.1252E-4           0.
      7740.0    2.0065E-4           0.
      7750.0    1.9118E-4           0.
      7760.0    1.7922E-4           0.
      7770.0    1.7115E-4           0.
      7780.0    1.6138E-4           0.
      7790.0    1.5301E-4           0.
      7800.0    1.4483E-4           0.
      7810.0    1.3716E-4           0.
      7820.0    1.2988E-4           0.
      7830.0    1.2350E-4           0.
      7840.0    1.1682E-4           0.
      7850.0    1.1154E-4           0.
      7860.0    1.0636E-4           0.
      7870.0    1.0157E-4           0.
      7880.0    9.4735E-5           0.
      7890.0    8.9761E-5           0.
      7900.0    8.6163E-5           0.
      7910.0    8.0680E-5           0.
      7920.0    7.6544E-5           0.
      7930.0    7.3922E-5           0.
      7940.0    7.1171E-5           0.
      7950.0    6.6586E-5           0.
      7960.0    6.2788E-5           0.
      7970.0    6.1293E-5           0.
      7980.0    5.7904E-5           0.
      7990.0    5.5581E-5           0.
      8000.0    5.8452E-5           0.
      8010.0    6.7702E-5           0.
      8020.0    6.4762E-5           0.
      8030.0    5.5511E-5           0.
      8040.0    5.0767E-5           0.
      8050.0    4.3919E-5           0.
      8060.0    4.3221E-5           0.
      8070.0    5.0298E-5           0.
      8080.0    4.3799E-5           0.
      8090.0    3.7160E-5           0.
      8100.0    4.1277E-5           0.
      8110.0    3.4878E-5           0.
      8120.0    3.5585E-5           0.
      8130.0    3.3064E-5           0.
      8140.0    3.5954E-5           0.
      8150.0    1.9876E-5           0.
      8160.0    2.6903E-5           0.
      8170.0    2.8389E-5           0.
      8180.0    2.6535E-5           0.
      8190.0    3.3602E-5           0.
      8200.0    1.9268E-5           0.
      8210.0    2.6604E-5           0.
      8220.0    2.5657E-5           0.
      8230.0    3.4529E-5           0.
      8240.0    2.5139E-5           0.
      8250.0    3.0990E-5           0.
      8260.0    2.8678E-5           0.
      8270.0    2.3235E-5           0.
      8280.0    2.2717E-5           0.
      8290.0    1.6726E-5           0.
      8300.0    2.2498E-5           0.
      8310.0    1.8012E-5           0.
      8320.0    5.4265E-6           0.
      8330.0    8.6801E-6           0.
      8340.0    2.2209E-5           0.
      8350.0    1.0925E-5           0.
      8360.0    2.2378E-5           0.
      8370.0    1.4762E-5           0.
      8380.0    1.7095E-5           0.
      8390.0    9.8583E-6           0.
      8400.0    1.6298E-5           0.
      8410.0    2.1391E-5           0.
      8420.0    1.5550E-5           0.
      8430.0    2.3773E-5           0.
      8440.0    1.3018E-5           0.
      8450.0    1.7982E-5           0.
      8460.0    1.4703E-5           0.
      8470.0    3.4708E-6           0.
      8480.0    9.4127E-6           0.
      8490.0    2.0614E-5           0.
      8500.0    9.7117E-6           0.
      8510.0    7.6633E-6           0.
      8520.0    5.4335E-6           0.
      8530.0    2.9974E-6           0.
      8540.0    9.9978E-6           0.
      8550.0    1.8500E-5           0.
      8560.0    1.2739E-5           0.
      8570.0    2.0733E-5           0.
      8580.0    1.2340E-5           0.
      8590.0    1.1114E-5           0.
      8600.0    2.0544E-5           0.
      8610.0    1.5062E-5           0.
      8620.0    4.8424E-6           0.
      8630.0    1.4633E-5           0.
      8640.0    2.9844E-6           0.
      8650.0    7.1659E-6           0.
      8660.0    1.5510E-5           0.
      8670.0    5.2900E-6           0.
      8680.0    9.6848E-7           0.
      8690.0    3.4888E-6           0.
      8700.0    1.0775E-5           0.
      8710.0    2.0454E-5           0.
      8720.0    5.6458E-6           0.
      8730.0    9.3669E-6           0.
      8740.0    3.1618E-6           0.
      8750.0    1.1842E-5           0.
      8760.0    1.5201E-5           0.
      8770.0    1.4214E-5           0.
      8780.0    3.1070E-6           0.
      8790.0    8.8047E-6           0.
      8800.0    1.8929E-5           0.
      8810.0    1.6098E-5           0.
      8820.0    5.4624E-6           0.
      8830.0    1.2221E-5           0.
      8840.0    5.3259E-6           0.
      8850.0    1.5530E-5           0.
      8860.0    1.0775E-5           0.
      8870.0    1.2011E-5           0.
      8880.0    9.6180E-6           0.
      8890.0    2.2448E-6           0.
      8900.0    7.0114E-6           0.
      8910.0    1.5361E-6           0.
      8920.0    7.5547E-6           0.
      8930.0    3.2575E-6           0.
      8940.0    2.4481E-6           0.
      8950.0    1.3447E-5           0.
      8960.0    9.6739E-6           0.
      8970.0    9.5722E-7           0.
      8980.0    8.9332E-6           0.
      8990.0    1.1314E-5           0.
      9000.0    6.0336E-6           0.
      9010.0    4.6750E-6           0.
      9020.0    3.9523E-6           0.
      9030.0    3.0143E-6           0.
      9040.0    5.5461E-6           0.
      9050.0    6.6556E-6           0.
      9060.0    9.9081E-6           0.
      9070.0    1.7573E-5           0.
      9080.0    6.4522E-6           0.
      9090.0    1.6457E-5           0.
      9100.0    6.1901E-6           0.
      9110.0    1.3427E-5           0.
      9120.0    5.9140E-6           0.
      9130.0    3.1160E-6           0.
      9140.0    1.7364E-5           0.
      9150.0    8.6801E-6           0.
      9160.0    2.4750E-6           0.
      9170.0    1.5301E-5           0.
      9180.0    1.3008E-5           0.
      9190.0    1.2609E-5           0.
      9200.0    1.0028E-5           0.
      9210.0    2.3116E-6           0.
      9220.0    1.6367E-5           0.
      9230.0    8.9552E-6           0.
      9240.0    4.7188E-6           0.
      9250.0    7.8069E-6           0.
      9260.0    5.7415E-6           0.
      9270.0    1.1373E-5           0.
      9280.0    4.4716E-6           0.
      9290.0    2.3185E-6           0.
      9300.0    3.3841E-6           0.
      9310.0    8.0003E-6           0.
      9320.0    1.4115E-5           0.
      9330.0    1.4374E-5           0.
      9340.0    1.0795E-6           0.
      9350.0    3.0143E-6           0.
      9360.0    8.3651E-6           0.
      9370.0    2.6096E-6           0.
      9380.0    1.3995E-5           0.
      9390.0    7.7800E-6           0.
      9400.0    1.0875E-5           0.
      9410.0    5.7156E-6           0.
      9420.0    7.1460E-6           0.
      9430.0    1.8321E-5           0.
      9440.0    1.0446E-5           0.
      9450.0    9.3051E-6           0.
      9460.0    6.2728E-6           0.
      9470.0    1.1124E-5           0.
      9480.0    7.0683E-6           0.
      9490.0    9.0279E-6           0.
      9500.0    6.3854E-6           0.
      9510.0    5.3588E-6           0.
      9520.0    8.4428E-6           0.
      9530.0    1.0506E-5           0.
      9540.0    1.7723E-5           0.
      9550.0    1.4952E-5           0.
      9560.0    1.0875E-5           0.
      9570.0    1.1164E-5           0.
      9580.0    1.6098E-5           0.
      9590.0    9.4406E-6           0.
      9600.0    1.4593E-5           0.
      9610.0    1.3297E-5           0.
      9620.0    1.9756E-5           0.
      9630.0    1.9756E-5           0.
      9640.0    1.4892E-5           0.
      9650.0    2.0165E-6           0.
      9660.0    1.1443E-5           0.
      9670.0    1.5550E-5           0.
      9680.0    5.8462E-6           0.
      9690.0    1.3586E-5           0.
      9700.0    1.1712E-5           0.
      9710.0    1.2021E-5           0.
      9720.0    3.0871E-6           0.
      9730.0    2.3016E-5           0.
      9740.0    1.7723E-5           0.
      9750.0    2.2099E-5           0.
      9760.0    8.9183E-6           0.
      9770.0    3.8287E-6           0.
      9780.0    7.7022E-6           0.
      9790.0    1.4543E-5           0.
      9800.0    2.5179E-5           0.
      9810.0    1.0696E-5           0.
      9820.0    1.0596E-5           0.
      9830.0    1.8022E-5           0.
      9840.0    1.1872E-5           0.
      9850.0    1.9457E-5           0.
      9860.0    8.3461E-6           0.
      9870.0    1.8989E-5           0.
      9880.0    2.9266E-6           0.
      9890.0    2.4282E-5           0.
      9900.0    1.2988E-5           0.
      9910.0    1.1981E-5           0.
      9920.0    8.5864E-6           0.
      9930.0    1.6198E-5           0.
      9940.0    3.2087E-5           0.
      9950.0    2.1361E-5           0.
      9960.0    1.9497E-5           0.
      9970.0    2.2189E-5           0.
      9980.0    1.9029E-5           0.
      9990.0    2.1441E-5           0.
     10000.0    2.1232E-5           0.
     10010.0    2.1630E-5           0.
     10020.0    2.9854E-5           0.
     10030.0    2.2946E-5           0.
     10040.0    2.6574E-5           0.
     10050.0    2.3923E-5           0.
     10060.0    2.1800E-5           0.
     10070.0    2.4043E-5           0.
     10080.0    2.8498E-5           0.
     10090.0    3.2156E-5           0.
     10100.0    3.0781E-5           0.
     10110.0    2.8987E-5           0.
     10120.0    2.6126E-5           0.
     10130.0    2.3315E-5           0.
     10140.0    3.4459E-5           0.
     10150.0    2.6186E-5           0.
     10160.0    2.8937E-5           0.
     10170.0    3.0322E-5           0.
     10180.0    2.9066E-5           0.
     10190.0    2.8259E-5           0.
     10200.0    2.9365E-5           0.
     10210.0    3.3093E-5           0.
     10220.0    4.3978E-5           0.
     10230.0    3.4479E-5           0.
     10240.0    3.6812E-5           0.
     10250.0    3.2386E-5           0.
     10260.0    3.1867E-5           0.
     10270.0    3.4648E-5           0.
     10280.0    3.3981E-5           0.
     10290.0    3.6253E-5           0.
     10300.0    3.4948E-5           0.
     10310.0    4.5334E-5           0.
     10320.0    4.4078E-5           0.
     10330.0    4.4008E-5           0.
     10340.0    3.8855E-5           0.
     10350.0    3.4330E-5           0.
     10360.0    4.9251E-5           0.
     10370.0    4.6171E-5           0.
     10380.0    5.5043E-5           0.
     10390.0    5.2222E-5           0.
     10400.0    5.6398E-5           0.
     10410.0    5.0757E-5           0.
     10420.0    4.6580E-5           0.
     10430.0    4.9999E-5           0.
     10440.0    5.0806E-5           0.
     10450.0    5.2411E-5           0.
     10460.0    5.4465E-5           0.
     10470.0    6.0914E-5           0.
     10480.0    6.3854E-5           0.
     10490.0    6.3575E-5           0.
     10500.0    5.2023E-5           0.
     10510.0    6.3097E-5           0.
     10520.0    6.4134E-5           0.
     10530.0    6.5798E-5           0.
