#  Table wf2f255wsys.tab  Mon 12:21:39 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1216.    2.643256E-22
          1217.34    2.679801E-22
         1218.682    2.716646E-22
         1220.026    2.753673E-22
         1221.371    2.782670E-22
         1222.717    2.811866E-22
         1224.065    2.841295E-22
         1225.414    2.870939E-22
         1226.765    2.900802E-22
         1228.117    2.930886E-22
         1229.471    2.961189E-22
         1230.826    2.987086E-22
         1232.183    3.010198E-22
         1233.542    3.033459E-22
         1234.901    3.056839E-22
         1236.262    3.080370E-22
         1237.625    3.104031E-22
         1238.989    3.127846E-22
         1240.355    3.150238E-22
         1241.722    3.168227E-22
         1243.091    3.186312E-22
         1244.461    3.204484E-22
         1245.833    3.222734E-22
         1247.207    3.241090E-22
         1248.582    3.259527E-22
         1249.957    3.278041E-22
         1251.335    3.292295E-22
         1252.715    3.306464E-22
         1254.095    3.320681E-22
         1255.478    3.334964E-22
         1256.862    3.349296E-22
         1258.247    3.363675E-22
         1259.634    3.378115E-22
         1261.023    3.389877E-22
         1262.413    3.400695E-22
         1263.805    3.411543E-22
         1265.198    3.422421E-22
         1266.592    3.433325E-22
         1267.989    3.444266E-22
         1269.387    3.455242E-22
         1270.786    3.464483E-22
         1272.187    3.472376E-22
         1273.588    3.480279E-22
         1274.992    3.488199E-22
         1276.399    3.496136E-22
         1277.805    3.504080E-22
         1279.214    3.512040E-22
         1280.624    3.518935E-22
         1282.035    3.524470E-22
         1283.449    3.530013E-22
         1284.864    3.535556E-22
          1286.28    3.541096E-22
         1287.698    3.546644E-22
         1289.117    3.552192E-22
         1290.538    3.557077E-22
         1291.961    3.560865E-22
         1293.385    3.564649E-22
         1294.811    3.568426E-22
         1296.238    3.572199E-22
         1297.668    3.575969E-22
         1299.098    3.579731E-22
          1300.53    3.583079E-22
         1301.963    3.585721E-22
         1303.398    3.588353E-22
         1304.835    3.590977E-22
         1306.274    3.593592E-22
         1307.713    3.596195E-22
         1309.155    3.598791E-22
         1310.597    3.601016E-22
         1312.042    3.602723E-22
         1313.489    3.604417E-22
         1314.937    3.606099E-22
         1316.386    3.607767E-22
         1317.837    3.609422E-22
          1319.29    3.611065E-22
         1320.744    3.612342E-22
           1322.2    3.613268E-22
         1323.657    3.614177E-22
         1325.117    3.615072E-22
         1326.578    3.615951E-22
         1328.039    3.616813E-22
         1329.503    3.617661E-22
         1330.969    3.618081E-22
         1332.436    3.618273E-22
         1333.905    3.618447E-22
         1335.376    3.618603E-22
         1336.847    3.618740E-22
         1338.321    3.618860E-22
         1339.796    3.618961E-22
         1341.273    3.618682E-22
         1342.752    3.618326E-22
         1344.232    3.617949E-22
         1345.713    3.617554E-22
         1347.197    3.617138E-22
         1348.682    3.616701E-22
         1350.169    3.616209E-22
         1351.657    3.615426E-22
         1353.146    3.614621E-22
         1354.638    3.613360E-22
         1356.131    3.611497E-22
         1357.627    3.609614E-22
         1359.123    3.607716E-22
         1360.621    3.605726E-22
         1362.121    3.603616E-22
         1363.622    3.601489E-22
         1365.126    3.599340E-22
          1366.63    3.597175E-22
         1368.137    3.594989E-22
         1369.645    3.592784E-22
         1371.155    3.590554E-22
         1372.667    3.588302E-22
          1374.18    3.586032E-22
         1375.694    3.583744E-22
         1377.211    3.581434E-22
         1378.729    3.579106E-22
         1380.249    3.576775E-22
         1381.771    3.574513E-22
         1383.294    3.572232E-22
         1384.818    3.569934E-22
         1386.345    3.567614E-22
         1387.874    3.565275E-22
         1389.403    3.562918E-22
         1390.935    3.560706E-22
         1392.468    3.558580E-22
         1394.002    3.556436E-22
          1395.54    3.554271E-22
         1397.078    3.552089E-22
         1398.618    3.549892E-22
          1400.16    3.547710E-22
         1401.703    3.545828E-22
         1403.248    3.543929E-22
         1404.795    3.542011E-22
         1406.343    3.540077E-22
         1407.894    3.538126E-22
         1409.446    3.536156E-22
         1410.999    3.534286E-22
         1412.555    3.532461E-22
         1414.112    3.530619E-22
          1415.67    3.528762E-22
         1417.231    3.526887E-22
         1418.793    3.524995E-22
         1420.357    3.523068E-22
         1421.923    3.521064E-22
         1423.491    3.519043E-22
         1425.059    3.517005E-22
          1426.63    3.514950E-22
         1428.203    3.512878E-22
         1429.777    3.510789E-22
         1431.354    3.508456E-22
         1432.932    3.506070E-22
          1434.51    3.503667E-22
         1436.092    3.501244E-22
         1437.676    3.498803E-22
          1439.26    3.496346E-22
         1440.847    3.493595E-22
         1442.435    3.490582E-22
         1444.024    3.487552E-22
         1445.617    3.484501E-22
          1447.21    3.481433E-22
         1448.805    3.478346E-22
         1450.402    3.475043E-22
         1452.001    3.471139E-22
         1453.602    3.467211E-22
         1455.205    3.463264E-22
         1456.808    3.459300E-22
         1458.414    3.455313E-22
         1460.022    3.451293E-22
         1461.631    3.446306E-22
         1463.243    3.441298E-22
         1464.856    3.436267E-22
          1466.47    3.431218E-22
         1468.086    3.426143E-22
         1469.706    3.421044E-22
         1471.325    3.414919E-22
         1472.947    3.408543E-22
         1474.571    3.402143E-22
         1476.196    3.395722E-22
         1477.824    3.389271E-22
         1479.453    3.382801E-22
         1481.083    3.375362E-22
         1482.716    3.367415E-22
          1484.35    3.359444E-22
         1485.987    3.351446E-22
         1487.625    3.345925E-22
         1489.264    3.344406E-22
         1490.906    3.341910E-22
         1492.549    3.338602E-22
         1494.195    3.335218E-22
         1495.842    3.331758E-22
         1497.491    3.328221E-22
         1499.142    3.324608E-22
         1500.794    3.318826E-22
         1502.449    3.310678E-22
         1504.105    3.302442E-22
         1505.763    3.294106E-22
         1507.423    3.285674E-22
         1509.084    3.277151E-22
         1510.748    3.267946E-22
         1512.414    3.257942E-22
          1514.08    3.247842E-22
         1515.749    3.237639E-22
         1517.419    3.227341E-22
         1519.093    3.216933E-22
         1520.768    3.206081E-22
         1522.444    3.194713E-22
         1524.122    3.183251E-22
         1525.802    3.171683E-22
         1527.484    3.160015E-22
         1529.168    3.148247E-22
         1530.854    3.136207E-22
          1532.54    3.728779E-12
          1534.23    7.787322E-12
         1535.921    1.181762E-11
         1537.615    1.582079E-11
          1539.31    1.979116E-11
         1541.006    2.373408E-11
         1542.705    2.764784E-11
         1544.405    3.152939E-11
         1546.109    3.532648E-11
         1547.812    3.904278E-11
         1549.518    4.271104E-11
         1551.227    4.633594E-11
         1552.936    4.991271E-11
         1554.648    5.344276E-11
         1556.363    5.692625E-11
         1558.078    6.035783E-11
         1559.795    6.374217E-11
         1561.515    6.709865E-11
         1563.235    7.040984E-11
         1564.958    7.367643E-11
         1566.685    7.689849E-11
         1568.411    8.007122E-11
          1570.14    8.320228E-11
         1571.871    8.632507E-11
         1573.603    8.940325E-11
         1575.338    9.243997E-11
         1577.075    9.543510E-11
         1578.813    9.838427E-11
         1580.553    1.013121E-10
         1582.295    1.042423E-10
         1584.039    1.071354E-10
         1585.785    1.099893E-10
         1587.534    1.128043E-10
         1589.284    1.155804E-10
         1591.036    1.183714E-10
          1592.79    1.211648E-10
         1594.545    1.239227E-10
         1596.303    1.266479E-10
         1598.062    1.293389E-10
         1599.824    1.319958E-10
         1601.588    1.347281E-10
         1603.353    1.374427E-10
          1605.12    1.401299E-10
          1606.89    1.427887E-10
         1608.661    1.454190E-10
         1610.434    1.480556E-10
          1612.21    1.507760E-10
         1613.986    1.534726E-10
         1615.765    1.561477E-10
         1617.548    1.588018E-10
          1619.33    1.614302E-10
         1621.115    1.641414E-10
         1622.902    1.668977E-10
          1624.69    1.696360E-10
         1626.482    1.723605E-10
         1628.275    1.750660E-10
         1630.069    1.777632E-10
         1631.867    1.806268E-10
         1633.665    1.834787E-10
         1635.466    1.863236E-10
         1637.269    1.891571E-10
         1639.074    1.919806E-10
          1640.88    1.948967E-10
         1642.689    1.979193E-10
           1644.5    2.009389E-10
         1646.313    2.039554E-10
         1648.128    2.069811E-10
         1649.944    2.101649E-10
         1651.763    2.135858E-10
         1653.585    2.170258E-10
         1655.407    2.204720E-10
         1657.232    2.239301E-10
         1659.058    2.273963E-10
         1660.888    2.309924E-10
         1662.719    2.347257E-10
         1664.552    2.384768E-10
         1666.386    2.422441E-10
         1668.223    2.460310E-10
         1670.062    2.498435E-10
         1671.903    2.538997E-10
         1673.746    2.579807E-10
          1675.59    2.620856E-10
         1677.437    2.662182E-10
         1679.287    2.703766E-10
         1681.139    2.746979E-10
         1682.991    2.791308E-10
         1684.847    2.835989E-10
         1686.704    2.881002E-10
         1688.563    2.926326E-10
         1690.425    2.972492E-10
         1692.287    3.020540E-10
         1694.153    3.069014E-10
         1696.021    3.117892E-10
          1697.89    3.167151E-10
         1699.762    3.216868E-10
         1701.636    3.268606E-10
         1703.512    3.321052E-10
         1705.389    3.373938E-10
         1707.269    3.427330E-10
         1709.151    3.481200E-10
         1711.035    3.536498E-10
         1712.922    3.593098E-10
         1714.809    3.650211E-10
         1716.699    3.707891E-10
         1718.592    3.766119E-10
         1720.485    3.825240E-10
         1722.383    3.886088E-10
         1724.281    3.947466E-10
         1726.182    4.009484E-10
         1728.086    4.072141E-10
          1729.99    4.135352E-10
         1731.897    4.200497E-10
         1733.806    4.266309E-10
         1735.718    4.332784E-10
          1737.63    4.399891E-10
         1739.546    4.467703E-10
         1741.463    4.536993E-10
         1743.383    4.607235E-10
         1745.305    4.678193E-10
         1747.228    4.749839E-10
         1749.154    4.822249E-10
         1751.084    4.891139E-10
         1753.013    4.957176E-10
         1754.946    5.023767E-10
          1756.88    5.090886E-10
         1758.817    5.158529E-10
         1760.756    5.226967E-10
         1762.697    5.296356E-10
         1764.639    5.366261E-10
         1766.585    5.436752E-10
         1768.532    5.507801E-10
         1770.482    5.579585E-10
         1772.434    5.652460E-10
         1774.387    5.725914E-10
         1776.343    5.799919E-10
         1778.301    5.874544E-10
         1780.262    5.949888E-10
         1782.224    6.026339E-10
         1784.189    6.103438E-10
         1786.156    6.181151E-10
         1788.124    6.259442E-10
         1790.096    6.338463E-10
         1792.068    6.418762E-10
         1794.044    6.499743E-10
         1796.022    6.581369E-10
         1798.001    6.663604E-10
         1799.984    6.746571E-10
         1801.968    6.830814E-10
         1803.954    6.915736E-10
         1805.942    7.001297E-10
         1807.933    7.087570E-10
         1809.926    7.174529E-10
         1811.922    7.262941E-10
         1813.919    7.352082E-10
         1815.918    7.441884E-10
          1817.92    7.532449E-10
         1819.925    7.623767E-10
          1821.93    7.716471E-10
         1823.938    7.809983E-10
         1825.948    7.904195E-10
         1827.962    7.999244E-10
         1829.976    8.094950E-10
         1831.995    8.192327E-10
         1834.013    8.290387E-10
         1836.035    8.389275E-10
         1838.059    8.488944E-10
         1840.084    8.589379E-10
         1842.113    8.691444E-10
         1844.144    8.794314E-10
         1846.177    8.897995E-10
         1848.212    9.002497E-10
         1850.248    9.107875E-10
         1852.288    9.214894E-10
          1854.33    9.322763E-10
         1856.375    9.431540E-10
         1858.421    9.541056E-10
         1860.469    9.651698E-10
          1862.52    9.763887E-10
         1864.573    9.877008E-10
         1866.628    9.991021E-10
         1868.686     1.010592E-9
         1870.746     1.022206E-9
         1872.808     1.033969E-9
         1874.872     1.045819E-9
         1876.939     1.057767E-9
         1879.008     1.069805E-9
         1881.079     1.081091E-9
         1883.153     1.092498E-9
         1885.229     1.103978E-9
         1887.307     1.115528E-9
         1889.387     1.127157E-9
         1891.471     3.703756E-8
         1893.555     8.831244E-8
         1895.643     1.401421E-7
         1897.732     1.924986E-7
         1899.823     2.453619E-7
         1901.919     2.988367E-7
         1904.014     3.528020E-7
         1906.113     4.073427E-7
         1908.215     4.624326E-7
         1910.317     5.703088E-7
         1912.424     9.753307E-7
         1914.532     1.384164E-6
         1916.643     1.797581E-6
         1918.755     2.214833E-6
          1920.87     2.636584E-6
         1922.988     3.062730E-6
         1925.107     3.492996E-6
          1927.23     3.928022E-6
         1929.354     4.366970E-6
         1931.481     4.612447E-6
          1933.61     4.773327E-6
          1935.74     4.935604E-6
         1937.875     5.099545E-6
         1940.011     5.264807E-6
         1942.149     5.431946E-6
          1944.29     5.600602E-6
         1946.434     5.770789E-6
          1948.58     5.942501E-6
         1950.728     6.106073E-6
         1952.878     6.252079E-6
          1955.03     6.399287E-6
         1957.185     6.547835E-6
         1959.343     6.697646E-6
         1961.503     6.848929E-6
         1963.665     7.001580E-6
         1965.829     7.155449E-6
         1967.996     7.310690E-6
         1970.167     7.466540E-6
         1972.339     7.614248E-6
         1974.512     7.763097E-6
         1976.689     7.913243E-6
         1978.868     8.064609E-6
         1981.049     8.217336E-6
         1983.233     8.371454E-6
         1985.418     8.526729E-6
