#  Table wf3f170wsys.tab  Mon 12:22:11 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1216.     2.833184E-5
          1217.34     2.919768E-5
         1218.682     3.008042E-5
         1220.026     3.097951E-5
         1221.371     3.180058E-5
         1222.717     3.263481E-5
         1224.065     3.348332E-5
         1225.414     3.434569E-5
         1226.765     3.522221E-5
         1228.117     3.611296E-5
         1229.471     3.701810E-5
         1230.826     3.814137E-5
         1232.183     3.941379E-5
         1233.542     4.070527E-5
         1234.901     4.201424E-5
         1236.262     4.334265E-5
         1237.625     4.468948E-5
         1238.989     4.605626E-5
         1240.355     4.741941E-5
         1241.722     4.873020E-5
         1243.091     5.005656E-5
         1244.461     5.139789E-5
         1245.833     5.275372E-5
         1247.207     5.412611E-5
         1248.582     5.551336E-5
         1249.957     5.691532E-5
         1251.335     5.825648E-5
         1252.715     5.960741E-5
         1254.095     6.096991E-5
         1255.478     6.234594E-5
         1256.862     6.373374E-5
         1258.247     6.513327E-5
         1259.634     6.654600E-5
         1261.023     6.793271E-5
         1262.413     6.931574E-5
         1263.805     7.070875E-5
         1265.198     7.211165E-5
         1266.592     7.352392E-5
         1267.989     7.494706E-5
         1269.387     7.638098E-5
         1270.786     7.778426E-5
         1272.187     7.916565E-5
         1273.588     8.055406E-5
         1274.992     8.195097E-5
         1276.399     8.335627E-5
         1277.805     8.476808E-5
         1279.214     8.618821E-5
         1280.624     8.758947E-5
         1282.035     8.896244E-5
         1283.449     9.034274E-5
         1284.864     9.172828E-5
          1286.28     9.311889E-5
         1287.698     9.451630E-5
         1289.117     9.591953E-5
         1290.538     9.742588E-5
         1291.961     9.909733E-5
         1293.385     1.007743E-4
         1294.811     1.024563E-4
         1296.238     1.041446E-4
         1297.668     1.058395E-4
         1299.098     1.075385E-4
          1300.53     1.092314E-4
         1301.963     1.109080E-4
         1303.398     1.125882E-4
         1304.835     1.142738E-4
         1306.274     1.159647E-4
         1307.713     1.176585E-4
         1309.155     1.193577E-4
         1310.597     1.210484E-4
         1312.042     1.227268E-4
         1313.489     1.244088E-4
         1314.937     1.260953E-4
         1316.386     1.277835E-4
         1317.837     1.294762E-4
          1319.29     1.311717E-4
         1320.744     1.333046E-4
           1322.2     1.358559E-4
         1323.657     1.384116E-4
         1325.117     1.409722E-4
         1326.578     1.435372E-4
         1328.039     1.461054E-4
         1329.503     1.486796E-4
         1330.969     1.512410E-4
         1332.436     1.537968E-4
         1333.905     1.563566E-4
         1335.376     1.589194E-4
         1336.847     1.614844E-4
         1338.321     1.640540E-4
         1339.796     1.666267E-4
         1341.273     1.691857E-4
         1342.752     1.717447E-4
         1344.232     1.743063E-4
         1345.713     1.768688E-4
         1347.197     1.794350E-4
         1348.682     1.820036E-4
         1350.169     1.847631E-4
         1351.657     1.889995E-4
         1353.146     1.932376E-4
         1354.638     1.974635E-4
         1356.131     2.016677E-4
         1357.627     2.058763E-4
         1359.123     2.100818E-4
         1360.621     2.142868E-4
         1362.121     2.184873E-4
         1363.622     2.226864E-4
         1365.126     2.268906E-4
          1366.63     2.310913E-4
         1368.137     2.352950E-4
         1369.645     2.394993E-4
         1371.155     2.437016E-4
         1372.667     2.479084E-4
          1374.18     2.521133E-4
         1375.694     2.563166E-4
         1377.211     2.605221E-4
         1378.729     2.647275E-4
         1380.249     2.696801E-4
         1381.771     2.784508E-4
         1383.294     2.872236E-4
         1384.818     2.959937E-4
         1386.345     3.047698E-4
         1387.874     3.135526E-4
         1389.403     3.223270E-4
         1390.935     3.311230E-4
         1392.468     3.399302E-4
         1394.002     3.487358E-4
          1395.54     3.575527E-4
         1397.078     3.663668E-4
         1398.618     3.751779E-4
          1400.16     3.839996E-4
         1401.703     3.928584E-4
         1403.248     4.017154E-4
         1404.795     4.105848E-4
         1406.343     4.194480E-4
         1407.894     4.283190E-4
         1409.446     4.371926E-4
         1410.999     4.497643E-4
         1412.555     4.644124E-4
         1414.112     4.790602E-4
          1415.67     4.937066E-4
         1417.231     5.083671E-4
         1418.793     5.230337E-4
         1420.357     5.377032E-4
         1421.923     5.523686E-4
         1423.491     5.670384E-4
         1425.059     5.817056E-4
          1426.63     5.963848E-4
         1428.203     6.110676E-4
         1429.777     6.257538E-4
         1431.354     6.404020E-4
         1432.932     6.550440E-4
          1434.51     6.696795E-4
         1436.092     6.843228E-4
