#  Table pcf622wsys.tab  Mon 12:21:17 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     1.092636E-6
         1851.651     4.229491E-7
         1853.301     1.325275E-7
         1854.956     1.311887E-7
         1856.611     3.955604E-7
         1858.267     7.306170E-7
         1859.925     2.775687E-7
         1861.584     1.882869E-7
         1863.246     2.525562E-7
         1864.909     3.062918E-7
         1866.572     3.731086E-7
         1868.237     5.293361E-7
         1869.904     5.240256E-7
         1871.573     1.980893E-7
         1873.242     1.033596E-7
         1874.913     2.631236E-7
         1876.585     4.117209E-7
          1878.26     2.792332E-7
         1879.937     1.583270E-7
         1881.613     2.223406E-7
         1883.292     1.710258E-7
         1884.973     9.902767E-8
         1886.654     5.863424E-8
         1888.338     6.103056E-8
         1890.023     1.129703E-7
         1891.709     3.293496E-7
         1893.396     3.486528E-7
         1895.086     2.687358E-7
         1896.775     1.671848E-7
         1898.469     8.349150E-8
         1900.163     1.937095E-8
         1901.857     4.472004E-9
         1903.555     5.284653E-9
         1905.254     4.264452E-8
         1906.953     6.129341E-8
         1908.655     4.053996E-8
         1910.357     4.955722E-9
         1912.061     3.266817E-9
         1913.768     3.753259E-9
         1915.476     2.900445E-9
         1917.184     3.086640E-9
         1918.894     1.348633E-8
         1920.606     3.559852E-8
          1922.32     5.562939E-8
         1924.035     4.378475E-8
         1925.752     4.493245E-8
          1927.47     4.596059E-8
         1929.189     8.823355E-8
          1930.91     1.057881E-7
         1932.634     6.952746E-8
         1934.358     1.835955E-8
         1936.084     1.061118E-8
         1937.811     1.322744E-8
          1939.54     3.117902E-8
          1941.27     3.919647E-8
         1943.003     2.544691E-8
         1944.737     9.411072E-9
          1946.47     1.697714E-8
         1948.207     6.016341E-8
         1949.947     1.812378E-7
         1951.685     1.629030E-7
         1953.427     1.200637E-7
         1955.171     5.964223E-8
         1956.913     2.117858E-8
          1958.66     1.450856E-8
         1960.408     1.452780E-8
         1962.157     5.593015E-9
         1963.908     1.033870E-8
         1965.658     6.283626E-8
         1967.413     1.141390E-7
         1969.169     1.216382E-7
         1970.925     7.991886E-8
         1972.684     2.931721E-8
         1974.444     1.000053E-8
         1976.205     9.377158E-9
         1977.969     1.838509E-8
         1979.734     1.425481E-8
           1981.5     1.603038E-8
         1983.268     7.950071E-8
         1985.037     1.972819E-7
         1986.809     2.716850E-7
         1988.581     2.489485E-7
         1990.355     1.868837E-7
         1992.131     1.278858E-7
         1993.908     7.968531E-8
         1995.688     5.006383E-8
         1997.467     4.657823E-8
          1999.25     6.655602E-8
         2001.034     8.891609E-8
         2002.818     1.032776E-7
         2004.606     1.022339E-7
         2006.396     7.095635E-8
         2008.184     1.239312E-8
         2009.976     7.535607E-9
         2011.769     3.107646E-8
         2013.565     4.788969E-8
         2015.362     4.696803E-8
         2017.158     3.879284E-8
         2018.958     2.832542E-8
          2020.76     2.163678E-8
         2022.563     1.964673E-8
         2024.368     1.551181E-8
         2026.173     2.328732E-8
         2027.982     5.756646E-8
         2029.791     7.432485E-8
         2031.602     5.114246E-8
         2033.414     4.102154E-8
         2035.228     4.529196E-8
         2037.044     4.993207E-8
         2038.861     5.099277E-8
         2040.681     5.025159E-8
         2042.502     4.748364E-8
         2044.324     4.910099E-8
         2046.147     7.192493E-8
         2047.974     9.801863E-8
           2049.8     8.384402E-8
          2051.63     7.168505E-8
         2053.461     7.226583E-8
         2055.291     5.867004E-8
         2057.125     3.900503E-8
         2058.961     2.698792E-8
         2060.798     2.813158E-8
         2062.637     3.357382E-8
         2064.477     2.912480E-8
         2066.318     2.264839E-8
         2068.164     1.878047E-8
         2070.007     7.406662E-9
         2071.855     4.117626E-9
         2073.704     1.040659E-8
         2075.553     3.550836E-8
         2077.405     3.487113E-8
         2079.259     2.219472E-8
         2081.113     1.483729E-8
         2082.971     1.100506E-8
         2084.829     7.512530E-9
         2086.688     8.224240E-9
          2088.55     1.375187E-8
         2090.414     1.987439E-8
         2092.279     2.741279E-8
         2094.145     3.336266E-8
         2096.014     2.185125E-8
         2097.885     8.887636E-9
         2099.756     7.098399E-9
          2101.63     1.113792E-8
         2103.503     7.652107E-9
         2105.381     6.130064E-9
          2107.26     8.463402E-9
         2109.139     7.086968E-9
         2111.022     5.713834E-9
         2112.906     1.613390E-8
         2114.789     3.401772E-8
         2116.677     3.948857E-8
         2118.564     3.339567E-8
         2120.455     4.104423E-8
         2122.348     5.307477E-8
         2124.241     4.952784E-8
         2126.135     2.817927E-8
         2128.033     1.142000E-8
         2129.932     1.144156E-8
         2131.832     2.322562E-8
         2133.734     1.854018E-8
         2135.637     8.977779E-9
         2137.544     8.095663E-9
          2139.45     2.034869E-8
         2141.359     3.917649E-8
          2143.27     4.715795E-8
         2145.182     4.204218E-8
         2147.096     2.955196E-8
         2149.011     1.590496E-8
         2150.929     9.423666E-9
         2152.848     1.118107E-8
         2154.768     1.182863E-8
         2156.692     8.361622E-9
         2158.615     8.280527E-9
         2160.541     1.296607E-8
         2162.469     1.803042E-8
         2164.397     1.928075E-8
          2166.33     1.090055E-8
         2168.263     5.701095E-9
         2170.196     5.658585E-9
         2172.133     7.897634E-9
          2174.07     9.144117E-9
         2176.011     5.070950E-9
         2177.953     7.233409E-9
         2179.895     1.493089E-8
          2181.84     1.604321E-8
         2183.787     2.657123E-8
         2185.735     3.294265E-8
         2187.686     2.198404E-8
         2189.637     1.685094E-8
          2191.59     1.851000E-8
         2193.546     2.428135E-8
         2195.503     2.076346E-8
         2197.462     1.594623E-8
         2199.423     1.436062E-8
         2201.385     1.265074E-8
         2203.348     8.349433E-9
         2205.315     8.064307E-9
         2207.283     1.437379E-8
         2209.252     2.261030E-8
         2211.222     3.315427E-8
         2213.196     3.800853E-8
          2215.17     3.779132E-8
         2217.147     2.874828E-8
         2219.125     1.591028E-8
         2221.104     1.108650E-8
         2223.086     1.264222E-8
         2225.071     1.636057E-8
         2227.055     1.462993E-8
         2229.042     9.475651E-9
         2231.031     1.067869E-8
         2233.021     1.170542E-8
         2235.015     7.794700E-9
         2237.008     5.427141E-9
         2239.003     6.125123E-9
         2241.002     1.166829E-8
         2242.999     1.919987E-8
         2245.002     1.699451E-8
         2247.005     9.693452E-9
         2249.009     8.515023E-9
         2251.016     1.211310E-8
         2253.024     1.625787E-8
         2255.033     1.844764E-8
         2257.046     1.585642E-8
         2259.061     1.271527E-8
         2261.075     1.297427E-8
         2263.092     1.475944E-8
         2265.112     1.392857E-8
         2267.134     1.192029E-8
         2269.156     9.470815E-9
         2271.181     6.711066E-9
         2273.207     7.831451E-9
         2275.234     1.314691E-8
         2277.266     1.971932E-8
         2279.296     2.390026E-8
          2281.33     2.527115E-8
         2283.366     1.862065E-8
         2285.402     1.053648E-8
         2287.441     1.083867E-8
         2289.483     2.395698E-8
         2291.525     4.251051E-8
          2293.57     4.731845E-8
         2295.615     3.613620E-8
         2297.663     2.678846E-8
         2299.715     2.015005E-8
         2301.765     1.145370E-8
          2303.82     7.545492E-9
         2305.876     9.942735E-9
         2307.932     1.306731E-8
         2309.992     1.280761E-8
         2312.051     1.813978E-8
         2314.116     2.408068E-8
          2316.18     1.659326E-8
