#  Table wf2f791wsys.tab  Mon 12:21:54 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     2.712839E-7
         1851.651     2.338935E-7
         1853.301     1.961762E-7
         1854.956     1.580210E-7
         1856.611     1.195498E-7
         1858.267     8.070740E-8
         1859.925     4.146878E-8
         1861.584     6.025959E-8
         1863.246     8.200907E-8
         1864.909     1.039661E-7
         1866.572     1.261156E-7
         1868.237     1.484743E-7
         1869.904     1.710551E-7
         1871.573     2.493237E-7
         1873.242     3.316952E-7
         1874.913     4.148440E-7
         1876.585     4.987797E-7
          1878.26     5.835686E-7
         1879.937     6.688953E-7
         1881.613     7.436498E-7
         1883.292     8.185784E-7
         1884.973     8.941531E-7
         1886.654     9.702879E-7
         1888.338     1.047079E-6
         1890.023     1.124856E-6
         1891.709     1.230703E-6
         1893.396     1.337410E-6
         1895.086     1.445034E-6
         1896.775     1.553384E-6
         1898.469     1.662798E-6
         1900.163     1.749682E-6
         1901.857     1.617793E-6
         1903.555     1.484580E-6
         1905.254     1.350202E-6
         1906.953     1.214751E-6
         1908.655     1.078050E-6
         1910.357     9.400486E-7
         1912.061     8.000473E-7
         1913.768     6.587650E-7
         1915.476     5.162681E-7
         1917.184     3.726454E-7
         1918.894     2.278021E-7
         1920.606     1.258389E-7
          1922.32     1.038777E-7
         1924.035     8.172882E-8
         1925.752     5.940296E-8
          1927.47     3.687578E-8
         1929.189     1.417071E-8
          1930.91     1.914189E-8
         1932.634     4.910747E-8
         1934.358     7.932399E-8
         1936.084     1.097727E-7
         1937.811     1.404777E-7
          1939.54     1.714553E-7
          1941.27     2.133063E-7
         1943.003     2.594026E-7
         1944.737     3.058817E-7
          1946.47     3.526854E-7
         1948.207     3.999299E-7
         1949.947     4.475874E-7
         1951.685     3.838058E-7
         1953.427     3.158668E-7
         1955.171     2.473499E-7
         1956.913     1.783359E-7
          1958.66     1.086540E-7
         1960.408     5.650714E-8
         1962.157     6.372176E-8
         1963.908     7.099991E-8
         1965.658     7.832804E-8
         1967.413     8.572415E-8
         1969.169     9.318029E-8
         1970.925     9.312379E-8
         1972.684     8.622810E-8
         1974.444     7.927662E-8
         1976.205     7.226490E-8
         1977.969     6.518442E-8
         1979.734     5.805165E-8
           1981.5     4.919129E-8
         1983.268     3.995262E-8
         1985.037     3.064120E-8
         1986.809     2.124654E-8
         1988.581     1.177943E-8
         1990.355     4.820152E-9
         1992.131     8.198758E-9
         1993.908     1.160507E-8
         1995.688     1.504342E-8
         1997.467     1.850324E-8
          1999.25     2.199527E-8
         2001.034     2.670333E-8
         2002.818     3.231437E-8
         2004.606     3.798910E-8
         2006.396     4.371433E-8
         2008.184     4.948584E-8
         2009.976     5.531849E-8
         2011.769     5.316675E-8
         2013.565     5.088330E-8
         2015.362     4.857621E-8
         2017.158     4.624837E-8
         2018.958     4.389397E-8
          2020.76     4.052575E-8
         2022.563     3.576408E-8
         2024.368     3.095285E-8
         2026.173     2.609836E-8
         2027.982     2.119383E-8
         2029.791     1.624533E-8
         2031.602     1.377589E-8
         2033.414     1.161618E-8
         2035.228     9.435863E-9
         2037.044     7.233517E-9
         2038.861     5.011711E-9
         2040.681     3.801662E-9
         2042.502     4.318188E-9
         2044.324     4.839094E-9
         2046.147     5.364644E-9
         2047.974     5.895245E-9
           2049.8     6.430247E-9
          2051.63     7.483964E-9
         2053.461     8.610416E-9
         2055.291     9.745589E-9
         2057.125     1.089211E-8
         2058.961     1.204880E-8
         2060.798     1.221840E-8
         2062.637     1.108483E-8
         2064.477     9.941542E-9
         2066.318     8.787897E-9
         2068.164     7.622297E-9
         2070.007     6.457635E-9
         2071.855     7.728891E-9
         2073.704     9.010978E-9
         2075.553     1.030326E-8
         2077.405     1.160644E-8
         2079.259     1.292180E-8
         2081.113     2.622375E-8
         2082.971     4.766509E-8
         2084.829     6.927495E-8
         2086.688     9.106530E-8
          2088.55     1.130542E-7
         2090.414     1.289245E-7
         2092.279     1.227692E-7
         2094.145     1.165614E-7
         2096.014     1.102944E-7
         2097.885     1.039737E-7
         2099.756     9.760237E-8
          2101.63     8.353281E-8
         2103.503     6.821618E-8
         2105.381     5.275828E-8
          2107.26     3.717249E-8
         2109.139     2.147051E-8
         2111.022     2.221328E-8
         2112.906     3.698645E-8
         2114.789     5.185490E-8
         2116.677     6.685764E-8
         2118.564     8.196609E-8
         2120.455     9.043638E-8
         2122.348     7.755539E-8
         2124.241     6.458669E-8
         2126.135     5.151826E-8
         2128.033     3.834458E-8
         2129.932     2.507028E-8
         2131.832     2.338343E-8
         2133.734     2.211667E-8
         2135.637     2.084067E-8
         2137.544     1.955357E-8
          2139.45     1.826293E-8
         2141.359     1.621760E-8
          2143.27     1.385238E-8
         2145.182     1.147066E-8
         2147.096     9.069959E-9
         2149.011     6.652935E-9
         2150.929     6.891562E-9
         2152.848     9.987393E-9
         2154.768     1.310473E-8
         2156.692     1.624766E-8
         2158.615     1.940629E-8
         2160.541     2.290493E-8
         2162.469     2.723250E-8
         2164.397     3.158269E-8
          2166.33     3.596939E-8
         2168.263     4.038228E-8
         2170.196     4.365548E-8
         2172.133     3.661029E-8
          2174.07     2.952707E-8
         2176.011     2.239494E-8
         2177.953     1.521906E-8
         2179.895     8.004722E-9
          2181.84     1.929528E-8
         2183.787     3.171647E-8
         2185.735     4.420102E-8
         2187.686     5.676171E-8
         2189.637     6.938463E-8
          2191.59     6.769498E-8
         2193.546     6.269703E-8
         2195.503     5.767378E-8
         2197.462     5.262701E-8
         2199.423     4.755035E-8
         2201.385     5.356462E-8
