#  Table wf4f300wsys.tab  Mon 12:22:43 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            2220.    1.717070E-11
         2221.779     2.812290E-9
         2223.557     5.640854E-9
         2225.339     8.511567E-9
         2227.122     1.142034E-8
         2228.904     1.436409E-8
          2230.69     2.249449E-8
         2232.476     3.894796E-8
         2234.265     5.562645E-8
         2236.054     7.250812E-8
         2237.846     8.961695E-8
         2239.636     1.069187E-7
         2241.431     1.295017E-7
         2243.227     1.536559E-7
         2245.023     1.780853E-7
         2246.821     2.028142E-7
          2248.62     2.278371E-7
         2250.421     2.715739E-7
         2252.225     3.767710E-7
         2254.027     4.829922E-7
         2255.833     5.906297E-7
          2257.64     6.994575E-7
         2259.448     8.095532E-7
         2261.258     1.007585E-6
          2263.07     1.246194E-6
         2264.881     1.487161E-6
         2266.696     1.731212E-6
          2268.51     1.977801E-6
         2270.327     2.298492E-6
         2272.146     2.950224E-6
         2273.966     3.608790E-6
         2275.786     4.274474E-6
         2277.609     4.947392E-6
         2279.434     5.628030E-6
         2281.259     6.661718E-6
         2283.087     7.863888E-6
         2284.915     9.077969E-6
         2286.744     1.030481E-5
         2288.576     1.154462E-5
         2290.411     1.310326E-5
         2292.243     1.573473E-5
          2294.08     1.839684E-5
         2295.917     2.108442E-5
         2297.755     2.380620E-5
         2299.597     2.655956E-5
         2301.438     3.046015E-5
         2303.281     3.471802E-5
         2305.126     3.902415E-5
         2306.971     4.336900E-5
         2308.821     4.776831E-5
         2310.669     5.346189E-5
          2312.52     6.143872E-5
         2314.371     6.949655E-5
         2316.226     7.764319E-5
         2318.081     8.586724E-5
         2319.938     9.417986E-5
         2321.796     1.049358E-4
         2323.655     1.158811E-4
         2325.515     1.269348E-4
         2327.379     1.381047E-4
         2329.242     1.493780E-4
         2331.107     1.646868E-4
         2332.975     1.828596E-4
         2334.842     2.011821E-4
         2336.713     2.197076E-4
         2338.585     2.384129E-4
         2340.458     2.577037E-4
         2342.332     2.784871E-4
         2344.208     2.994645E-4
         2346.085     3.206395E-4
         2347.966     3.420379E-4
         2349.846     3.636049E-4
         2351.728     3.955617E-4
         2353.611     4.287241E-4
         2355.495     4.621925E-4
         2357.383     4.959814E-4
         2359.271     5.300790E-4
         2361.159     5.689380E-4
         2363.052     6.110431E-4
         2364.944     6.534863E-4
         2366.839     6.963351E-4
         2368.734     7.395240E-4
         2370.632     7.864986E-4
         2372.529     8.405904E-4
          2374.43     8.952146E-4
         2376.332     9.503111E-4
         2378.234     0.001005803
         2380.139     0.001062381
         2382.047      0.00112641
         2383.953     0.001190879
         2385.863     0.001255977
         2387.775     0.001321601
         2389.685     0.001387676
           2391.6     0.001464709
         2393.515      0.00154435
         2395.433     0.001624688
         2397.351     0.001705603
         2399.271     0.001787167
         2401.192     0.001872772
         2403.116     0.001961195
         2405.042     0.002050299
         2406.967     0.002140027
         2408.895     0.002230452
         2410.823     0.002326056
         2412.754     0.002428462
         2414.689     0.002531789
         2416.621     0.002635662
         2418.557     0.002740447
         2420.494     0.002847146
         2422.432     0.002958107
         2424.373     0.003069967
         2426.316     0.003182631
         2428.257     0.003295945
         2430.203     0.003411326
         2432.149     0.003536837
         2434.096     0.003663211
         2436.047     0.003790582
         2437.997     0.003918759
         2439.949     0.004047825
         2441.903     0.004177351
         2443.861     0.004307924
         2445.817     0.004439122
         2447.777     0.004571386
         2449.737     0.004704457
         2451.698     0.004844591
         2453.663     0.004986703
         2455.627     0.005129685
         2457.594      0.00527361
         2459.563     0.005418588
         2461.531      0.00555916
         2463.503      0.00569937
         2465.477      0.00584048
         2467.451     0.005982405
         2469.427     0.006125251
         2471.406      0.00627699
         2473.384     0.006432702
         2475.367     0.006589727
         2477.349     0.006747549
         2479.333     0.006906361
         2481.318     0.007058506
         2483.306     0.007207799
         2485.295     0.007357916
         2487.286     0.007509045
