#  Table wf4f439wsys.tab  Mon 12:22:46 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     1.510693E-8
         1851.651     1.652539E-8
         1853.301     1.795585E-8
         1854.956     1.940251E-8
         1856.611     2.086077E-8
         1858.267     2.233270E-8
         1859.925     2.381926E-8
         1861.584     1.031966E-7
         1863.246     1.870945E-7
         1864.909     2.718189E-7
         1866.572     3.573109E-7
         1868.237     4.436368E-7
         1869.904     5.308458E-7
         1871.573     4.539521E-7
         1873.242     3.662244E-7
         1874.913     2.776236E-7
         1876.585     1.881388E-7
          1878.26     9.769937E-8
         1879.937     6.369918E-9
         1881.613     8.613869E-9
         1883.292     1.459871E-8
         1884.973     2.063785E-8
         1886.654     2.672444E-8
         1888.338     3.286619E-8
         1890.023     4.168430E-8
         1891.709     2.415106E-7
         1893.396     4.430623E-7
         1895.086     6.464488E-7
         1896.775     8.513067E-7
         1898.469     1.058279E-6
         1900.163     1.226894E-6
         1901.857     1.020837E-6
         1903.555     8.127034E-7
         1905.254     6.027384E-7
         1906.953     3.910883E-7
         1908.655     1.774738E-7
         1910.357     1.203138E-8
         1912.061     3.392809E-8
         1913.768     5.602606E-8
         1915.476     7.831503E-8
         1917.184     1.007811E-7
         1918.894     1.234392E-7
         1920.606     1.318277E-7
          1922.32     1.137470E-7
         1924.035     9.550664E-8
         1925.752     7.711523E-8
          1927.47     5.855263E-8
         1929.189     3.983813E-8
          1930.91     5.180424E-8
         1932.634     9.149888E-8
         1934.358     1.315349E-7
         1936.084     1.718877E-7
         1937.811     2.125894E-7
          1939.54     2.536616E-7
          1941.27     2.543175E-7
         1943.003     2.401384E-7
         1944.737     2.258291E-7
          1946.47     2.114075E-7
         1948.207     1.968376E-7
         1949.947     1.821280E-7
         1951.685     1.639678E-7
         1953.427     1.455158E-7
         1955.171     1.269004E-7
         1956.913     1.081435E-7
          1958.66     8.919863E-8
         1960.408     7.454619E-8
         1962.157     7.448148E-8
         1963.908     7.441407E-8
         1965.658     7.434413E-8
         1967.413     7.427143E-8
         1969.169     7.419607E-8
         1970.925     9.238627E-8
         1972.684     1.272485E-7
         1974.444     1.623865E-7
         1976.205     1.978231E-7
         1977.969     2.336013E-7
         1979.734     2.696380E-7
           1981.5     2.768228E-7
         1983.268     2.788628E-7
         1985.037     2.809115E-7
         1986.809     2.829712E-7
         1988.581     2.850395E-7
         1990.355     2.778455E-7
         1992.131     2.334084E-7
         1993.908     1.885856E-7
         1995.688     1.433200E-7
         1997.467     9.775033E-8
          1999.25     5.173498E-8
         2001.034     5.700792E-8
         2002.818     9.997905E-8
         2004.606     1.434527E-7
         2006.396     1.873277E-7
         2008.184     2.315722E-7
         2009.976     2.763001E-7
         2011.769     2.721890E-7
         2013.565     2.673633E-7
         2015.362     2.624814E-7
         2017.158     2.575493E-7
         2018.958     2.525547E-7
          2020.76     2.315568E-7
         2022.563     1.884150E-7
         2024.368     1.448179E-7
         2026.173     1.008223E-7
         2027.982     5.636657E-8
         2029.791     1.150565E-8
         2031.602     1.131143E-7
         2033.414     2.349329E-7
         2035.228     3.579166E-7
         2037.044     4.821463E-7
         2038.861     6.074777E-7
         2040.681     6.540735E-7
         2042.502     5.666237E-7
         2044.324     4.783735E-7
         2046.147     3.892782E-7
         2047.974     2.992673E-7
           2049.8     2.084511E-7
          2051.63     1.821870E-7
         2053.461     1.637343E-7
         2055.291     1.451257E-7
         2057.125     1.263182E-7
         2058.961     1.073306E-7
         2060.798     9.202910E-8
         2062.637     8.161875E-8
         2064.477     7.111709E-8
         2066.318     6.051815E-8
         2068.164     4.980725E-8
         2070.007     3.903375E-8
         2071.855     3.261914E-8
         2073.704     2.614645E-8
         2075.553     1.961891E-8
         2077.405     1.303282E-8
         2079.259     6.381784E-9
         2081.113     5.472773E-9
         2082.971     8.435538E-9
         2084.829     1.142228E-8
         2086.688     1.443465E-8
          2088.55     1.747517E-8
         2090.414     2.021043E-8
         2092.279     2.180243E-8
         2094.145     2.340717E-8
         2096.014     2.502640E-8
         2097.885     2.665872E-8
         2099.756     2.830330E-8
          2101.63     4.355179E-8
         2103.503     6.095108E-8
         2105.381     7.851227E-8
          2107.26     9.622028E-8
         2109.139     1.140618E-7
         2111.022     1.246571E-7
         2112.906     1.290745E-7
         2114.789     1.335190E-7
         2116.677     1.380025E-7
         2118.564     1.425163E-7
         2120.455     1.431441E-7
         2122.348     1.313547E-7
         2124.241     1.194809E-7
         2126.135     1.075116E-7
         2128.033     9.544159E-8
         2129.932     8.327522E-8
         2131.832     6.927232E-8
         2133.734     5.509768E-8
         2135.637     4.081901E-8
         2137.544     2.641555E-8
          2139.45     1.192641E-8
         2141.359     7.263550E-9
          2143.27     6.601698E-9
         2145.182     5.935031E-9
         2147.096     5.262844E-9
         2149.011     4.585883E-9
         2150.929     6.421790E-9
         2152.848     1.095878E-8
         2154.768     1.552838E-8
         2156.692     2.013662E-8
         2158.615     2.476899E-8
         2160.541     2.957366E-8
         2162.469     3.475184E-8
         2164.397     3.995825E-8
          2166.33     4.520954E-8
         2168.263     5.049334E-8
         2170.196     5.429509E-8
         2172.133     4.468467E-8
          2174.07     3.502013E-8
         2176.011     2.528661E-8
         2177.953     1.549113E-8
         2179.895     5.640883E-9
          2181.84     5.626092E-9
         2183.787     6.176884E-9
         2185.735     6.730569E-9
         2187.686     7.287721E-9
         2189.637     7.847718E-9
          2191.59     1.165926E-8
         2193.546     1.623851E-8
         2195.503     2.084154E-8
         2197.462     2.546669E-8
         2199.423     3.011982E-8
         2201.385     2.791304E-8
         2203.348     2.276800E-8
         2205.315     1.753192E-8
         2207.283     1.220819E-8
         2209.252     6.799699E-9
         2211.222     5.757777E-9
         2213.196     7.450108E-9
          2215.17     9.167201E-9
         2217.147     1.091174E-8
         2219.125     1.268259E-8
         2221.104     1.271191E-8
         2223.086     1.132823E-8
         2225.071     9.921665E-9
         2227.055     8.495587E-9
         2229.042     7.045521E-9
         2231.031     6.594846E-9
         2233.021     7.093166E-9
         2235.015     7.598790E-9
         2237.008     8.110509E-9
         2239.003     8.629033E-9
         2241.002     9.538373E-9
         2242.999     1.084279E-8
         2245.002     1.216707E-8
         2247.005     1.350745E-8
         2249.009     1.486561E-8
         2251.016     1.725128E-8
         2253.024     2.065756E-8
         2255.033     2.410816E-8
         2257.046     2.760585E-8
         2259.061     3.114833E-8
         2261.075     2.998427E-8
         2263.092     2.462598E-8
         2265.112     1.919286E-8
         2267.134     1.368778E-8
         2269.156     8.114489E-9
         2271.181     5.787443E-9
         2273.207     5.820971E-9
         2275.234     5.854574E-9
         2277.266     5.888293E-9
         2279.296     5.922018E-9
          2281.33     1.586220E-8
         2283.366     3.119694E-8
         2285.402     4.669812E-8
         2287.441     6.240373E-8
         2289.483     7.829414E-8
         2291.525     8.819860E-8
          2293.57     9.611801E-8
         2295.615     1.041154E-7
         2297.663     1.122418E-7
         2299.715     1.204745E-7
         2301.765     1.355188E-7
          2303.82     1.518540E-7
         2305.876     1.683782E-7
         2307.932     1.850823E-7
         2309.992     2.019890E-7
         2312.051     1.661066E-7
         2314.116     1.295209E-7
          2316.18     9.253812E-8
         2318.246     5.512219E-8
         2320.315     2.254380E-8
         2322.385     1.933780E-8
         2324.457     1.609179E-8
         2326.531     1.280982E-8
         2328.606     9.489415E-9
         2330.685     7.262987E-9
         2332.764     7.337237E-9
         2334.845     7.411995E-9
         2336.927     7.487244E-9
         2339.012     7.562996E-9
         2341.101     7.584760E-9
         2343.188     7.557163E-9
         2345.279     7.528930E-9
         2347.372     7.500041E-9
         2349.467     7.470518E-9
         2351.562     1.187246E-8
         2353.661     1.784672E-8
         2355.759     2.387563E-8
         2357.862     2.997560E-8
         2359.966     3.613848E-8
         2362.071     3.042797E-8
         2364.179     2.445529E-8
         2366.288     1.842383E-8
         2368.398     1.232921E-8
         2370.512     7.735199E-9
         2372.628     8.025627E-9
         2374.744     8.318497E-9
         2376.863     8.614180E-9
         2378.983     8.912356E-9
         2381.105     8.916460E-9
          2383.23     8.645737E-9
         2385.357     8.372088E-9
         2387.485     8.095630E-9
         2389.615     7.816226E-9
         2391.747     1.883306E-8
         2393.881     3.245094E-8
         2396.017     4.620527E-8
         2398.154     6.007919E-8
         2400.293     7.031423E-8
         2402.435     5.678177E-8
          2404.58     4.312092E-8
         2406.724     2.934218E-8
         2408.872     1.542782E-8
         2411.022     9.394981E-9
         2413.171     1.218339E-8
         2415.326     1.500161E-8
         2417.479     1.783918E-8
         2419.637     2.070554E-8
         2421.796     2.048190E-8
         2423.957     1.962379E-8
          2426.12     1.875716E-8
         2428.284     1.788308E-8
         2430.451     1.717811E-8
         2432.619     1.714652E-8
         2434.789     1.711422E-8
         2436.962     1.708120E-8
         2439.136     1.704747E-8
         2441.312     2.340218E-8
          2443.49     3.403196E-8
          2445.67     4.475557E-8
         2447.853     5.556858E-8
         2450.036     6.608582E-8
         2452.222     5.441148E-8
         2454.409     4.264042E-8
           2456.6     3.076432E-8
         2458.792     1.879202E-8
         2460.985     1.310784E-8
          2463.18     1.523489E-8
         2465.379     1.738012E-8
         2467.579     1.954192E-8
         2469.778     2.171792E-8
         2471.983     3.187282E-8
          2474.19     4.300745E-8
         2476.396     5.420934E-8
