#  Table crwfpc2comp$wfpc2_f673n_003.tab  Thu 11:00:16 20-Jul-95

# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION

      2690.0    4.5796E-7           0.
      2700.0    4.5817E-7           0.
      2710.0    4.5817E-7           0.
      2720.0    4.5817E-7           0.
      2730.0    4.5817E-7           0.
      2740.0    4.5838E-7           0.
      2750.0    4.5838E-7           0.
      2760.0    4.5807E-7           0.
      2770.0    4.5817E-7           0.
      2780.0    4.5817E-7           0.
      2790.0    4.5807E-7           0.
      2800.0    4.5775E-7           0.
      2810.0    4.5807E-7           0.
      2820.0    4.5754E-7           0.
      2830.0    4.5764E-7           0.
      2840.0    4.5764E-7           0.
      2850.0    4.5764E-7           0.
      2860.0    4.5754E-7           0.
      2870.0    4.5743E-7           0.
      2880.0    4.5754E-7           0.
      2890.0    4.5711E-7           0.
      2900.0    4.5711E-7           0.
      2910.0    4.5711E-7           0.
      2920.0    4.5711E-7           0.
      2930.0    4.5679E-7           0.
      2940.0    4.5701E-7           0.
      2950.0    4.5690E-7           0.
      2960.0    4.5679E-7           0.
      2970.0    4.5669E-7           0.
      2980.0    4.5690E-7           0.
      2990.0    4.5679E-7           0.
      3000.0    4.5669E-7           0.
      3010.0    4.5679E-7           0.
      3020.0    4.5648E-7           0.
      3030.0    4.5679E-7           0.
      3040.0    4.5679E-7           0.
      3050.0    4.5690E-7           0.
      3060.0    4.5669E-7           0.
      3070.0    4.5690E-7           0.
      3080.0    4.5679E-7           0.
      3090.0    4.5679E-7           0.
      3100.0    4.5679E-7           0.
      3110.0    4.5711E-7           0.
      3120.0    4.5701E-7           0.
      3130.0    4.5690E-7           0.
      3140.0    4.5701E-7           0.
      3150.0    4.5669E-7           0.
      3160.0    4.5690E-7           0.
      3170.0    4.5701E-7           0.
      3180.0    4.5690E-7           0.
      3190.0    4.5658E-7           0.
      3200.0    4.5690E-7           0.
      3210.0    4.5690E-7           0.
      3220.0    4.5658E-7           0.
      3230.0    4.5669E-7           0.
      3240.0    4.5679E-7           0.
      3250.0    4.5690E-7           0.
      3260.0    4.5658E-7           0.
      3270.0    4.5658E-7           0.
      3280.0    4.5626E-7           0.
      3290.0    4.5648E-7           0.
      3300.0    4.5648E-7           0.
      3310.0    4.5648E-7           0.
      3320.0    4.5648E-7           0.
      3330.0    4.5690E-7           0.
      3340.0    4.5679E-7           0.
      3350.0    4.5637E-7           0.
      3360.0    4.5648E-7           0.
      3370.0    4.5669E-7           0.
      3380.0    4.5679E-7           0.
      3390.0    4.5658E-7           0.
      3400.0    4.5648E-7           0.
      3410.0    4.5637E-7           0.
      3420.0    4.5626E-7           0.
      3430.0    4.5669E-7           0.
      3440.0    4.5679E-7           0.
      3450.0    4.5648E-7           0.
      3460.0    4.5658E-7           0.
      3470.0    4.5669E-7           0.
      3480.0    4.5669E-7           0.
      3490.0    4.5637E-7           0.
      3500.0    4.5658E-7           0.
      3510.0    4.5626E-7           0.
      3520.0    4.5658E-7           0.
      3530.0    4.5658E-7           0.
      3540.0    4.5637E-7           0.
      3550.0    4.5605E-7           0.
      3560.0    4.5648E-7           0.
      3570.0    4.5648E-7           0.
      3580.0    4.5626E-7           0.
      3590.0    4.5637E-7           0.
      3600.0    4.5669E-7           0.
      3610.0    4.5648E-7           0.
      3620.0    4.5637E-7           0.
      3630.0    4.5658E-7           0.
      3640.0    4.5616E-7           0.
      3650.0    4.5648E-7           0.
      3660.0    4.5669E-7           0.
      3670.0    4.5669E-7           0.
      3680.0    4.5648E-7           0.
      3690.0    4.5669E-7           0.
      3700.0    4.5669E-7           0.
      3710.0    4.5637E-7           0.
      3720.0    4.5658E-7           0.
      3730.0    4.5679E-7           0.
      3740.0    4.5679E-7           0.
      3750.0    4.5648E-7           0.
      3760.0    4.5690E-7           0.
      3770.0    4.5648E-7           0.
      3780.0    4.5669E-7           0.
      3790.0    4.5679E-7           0.
      3800.0    4.5679E-7           0.
      3810.0    4.5669E-7           0.
      3820.0    4.5690E-7           0.
      3830.0    4.5690E-7           0.
      3840.0    4.5648E-7           0.
      3850.0    4.5658E-7           0.
      3860.0    4.5679E-7           0.
      3870.0    4.5701E-7           0.
      3880.0    4.5690E-7           0.
      3890.0    4.5722E-7           0.
      3900.0    4.5669E-7           0.
      3910.0    4.5679E-7           0.
      3920.0    4.5679E-7           0.
      3930.0    4.5690E-7           0.
      3940.0    4.5679E-7           0.
      3950.0    4.5679E-7           0.
      3960.0    4.5701E-7           0.
      3970.0    4.5669E-7           0.
      3980.0    4.5679E-7           0.
      3990.0    4.5679E-7           0.
      4000.0    4.5690E-7           0.
      4010.0    4.5679E-7           0.
      4020.0    4.5722E-7           0.
      4030.0    4.5701E-7           0.
      4040.0    4.5690E-7           0.
      4050.0    4.5701E-7           0.
      4060.0    4.5722E-7           0.
      4070.0    4.5711E-7           0.
      4080.0    4.6612E-7           0.
      4090.0    4.5881E-7           0.
      4100.0    4.5976E-7           0.
      4110.0    4.6644E-7           0.
      4120.0    4.5722E-7           0.
      4130.0    4.5732E-7           0.
      4140.0    4.8171E-7           0.
      4150.0    4.7768E-7           0.
      4160.0    4.8839E-7           0.
      4170.0    4.7418E-7           0.
      4180.0    4.5732E-7           0.
      4190.0    5.3333E-7           0.
      4200.0    4.9496E-7           0.
      4210.0    4.9517E-7           0.
      4220.0    5.7966E-7           0.
      4230.0    6.5153E-7           0.
      4240.0    7.8458E-7           0.
      4250.0    8.4246E-7           0.
      4260.0    9.5006E-7           0.
      4270.0    8.2327E-7           0.
      4280.0    5.3842E-7           0.
      4290.0    4.5807E-7           0.
      4300.0    4.5722E-7           0.
      4310.0    4.5732E-7           0.
      4320.0    4.5732E-7           0.
      4330.0    4.5732E-7           0.
      4340.0    4.5711E-7           0.
      4350.0    4.5732E-7           0.
      4360.0    4.5679E-7           0.
      4370.0    4.5690E-7           0.
      4380.0    4.5690E-7           0.
      4390.0    9.0437E-7           0.
      4400.0    1.9559E-6           0.
      4410.0    3.1856E-6           0.
      4420.0    3.9648E-6           0.
      4430.0    4.0792E-6           0.
      4440.0    3.7538E-6           0.
      4450.0    3.4379E-6           0.
      4460.0    2.7340E-6           0.
      4470.0    2.1637E-6           0.
      4480.0    1.6516E-6           0.
      4490.0    1.3908E-6           0.
      4500.0    1.2499E-6           0.
      4510.0    1.1725E-6           0.
      4520.0    1.1216E-6           0.
      4530.0    1.2138E-6           0.
      4540.0    1.2488E-6           0.
      4550.0    1.4057E-6           0.
      4560.0    1.4894E-6           0.
      4570.0    1.5340E-6           0.
      4580.0    1.4205E-6           0.
      4590.0    1.2361E-6           0.
      4600.0    1.0119E-6           0.
      4610.0    8.2094E-7           0.
      4620.0    7.5426E-7           0.
      4630.0    6.1072E-7           0.
      4640.0    6.4941E-7           0.
      4650.0    6.1750E-7           0.
      4660.0    6.3998E-7           0.
      4670.0    7.8691E-7           0.
      4680.0    8.1458E-7           0.
      4690.0    8.9005E-7           0.
      4700.0    1.0813E-6           0.
      4710.0    1.2202E-6           0.
      4720.0    1.3548E-6           0.
      4730.0    1.4364E-6           0.
      4740.0    1.4650E-6           0.
      4750.0    1.4470E-6           0.
      4760.0    1.4481E-6           0.
      4770.0    1.3283E-6           0.
      4780.0    1.2965E-6           0.
      4790.0    1.1746E-6           0.
      4800.0    1.1460E-6           0.
      4810.0    1.1173E-6           0.
      4820.0    1.1226E-6           0.
      4830.0    1.1438E-6           0.
      4840.0    1.1947E-6           0.
      4850.0    1.3145E-6           0.
      4860.0    1.4863E-6           0.
      4870.0    1.6230E-6           0.
      4880.0    1.7598E-6           0.
      4890.0    1.8583E-6           0.
      4900.0    1.9283E-6           0.
      4910.0    1.8308E-6           0.
      4920.0    1.7873E-6           0.
      4930.0    1.8265E-6           0.
      4940.0    1.7799E-6           0.
      4950.0    1.8011E-6           0.
      4960.0    1.7852E-6           0.
      4970.0    1.7788E-6           0.
      4980.0    1.6696E-6           0.
      4990.0    1.6792E-6           0.
      5000.0    1.6294E-6           0.
      5010.0    1.6209E-6           0.
      5020.0    1.6802E-6           0.
      5030.0    1.6855E-6           0.
      5040.0    1.6824E-6           0.
      5050.0    1.5530E-6           0.
      5060.0    1.4004E-6           0.
      5070.0    1.0586E-6           0.
      5080.0    7.8553E-7           0.
      5090.0    6.2259E-7           0.
      5100.0    5.1892E-7           0.
      5110.0    4.6326E-7           0.
      5120.0    4.6877E-7           0.
      5130.0    4.6114E-7           0.
      5140.0    4.5701E-7           0.
      5150.0    4.6453E-7           0.
      5160.0    5.0662E-7           0.
      5170.0    5.0068E-7           0.
      5180.0    4.8075E-7           0.
      5190.0    4.8065E-7           0.
      5200.0    4.6209E-7           0.
      5210.0    4.5679E-7           0.
      5220.0    4.5701E-7           0.
      5230.0    4.5690E-7           0.
      5240.0    4.5690E-7           0.
      5250.0    4.5658E-7           0.
      5260.0    4.5701E-7           0.
      5270.0    4.5701E-7           0.
      5280.0    4.5679E-7           0.
      5290.0    4.5701E-7           0.
      5300.0    4.5701E-7           0.
      5310.0    4.5690E-7           0.
      5320.0    4.5679E-7           0.
      5330.0    4.6634E-7           0.
      5340.0    4.7704E-7           0.
      5350.0    4.5796E-7           0.
      5360.0    4.9210E-7           0.
      5370.0    4.5701E-7           0.
      5380.0    4.5669E-7           0.
      5390.0    4.5701E-7           0.
      5400.0    4.5679E-7           0.
      5410.0    4.5648E-7           0.
      5420.0    4.5669E-7           0.
      5430.0    4.8998E-7           0.
      5440.0    8.2136E-7           0.
      5450.0    1.2530E-6           0.
      5460.0    1.3813E-6           0.
      5470.0    1.1778E-6           0.
      5480.0    8.2899E-7           0.
      5490.0    4.8086E-7           0.
      5500.0    4.5669E-7           0.
      5510.0    4.5658E-7           0.
      5520.0    4.6644E-7           0.
      5530.0    4.6305E-7           0.
      5540.0    4.5658E-7           0.
      5550.0    4.5679E-7           0.
      5560.0    4.5690E-7           0.
      5570.0    4.5711E-7           0.
      5580.0    4.5690E-7           0.
      5590.0    4.5732E-7           0.
      5600.0    4.5701E-7           0.
      5610.0    4.5711E-7           0.
      5620.0    4.5711E-7           0.
      5630.0    4.5711E-7           0.
      5640.0    4.5711E-7           0.
      5650.0    4.5722E-7           0.
      5660.0    4.5732E-7           0.
      5670.0    4.5701E-7           0.
      5680.0    4.5722E-7           0.
      5690.0    4.5722E-7           0.
      5700.0    4.5711E-7           0.
      5710.0    4.5711E-7           0.
      5720.0    4.5732E-7           0.
      5730.0    4.5754E-7           0.
      5740.0    4.5743E-7           0.
      5750.0    4.5722E-7           0.
      5760.0    4.5743E-7           0.
      5770.0    4.5701E-7           0.
      5780.0    4.5732E-7           0.
      5790.0    4.5743E-7           0.
      5800.0    4.5754E-7           0.
      5810.0    4.5732E-7           0.
      5820.0    4.5775E-7           0.
      5830.0    4.5764E-7           0.
      5840.0    4.5732E-7           0.
      5850.0    4.5764E-7           0.
      5860.0    4.5775E-7           0.
      5870.0    4.5785E-7           0.
      5880.0    4.5764E-7           0.
      5890.0    4.5775E-7           0.
      5900.0    4.5743E-7           0.
      5910.0    4.5775E-7           0.
      5920.0    4.5775E-7           0.
      5930.0    4.5775E-7           0.
      5940.0    4.5764E-7           0.
      5950.0    4.5807E-7           0.
      5960.0    4.5807E-7           0.
      5970.0    4.5796E-7           0.
      5980.0    4.5807E-7           0.
      5990.0    4.5807E-7           0.
      6000.0    4.5796E-7           0.
      6010.0    4.5754E-7           0.
      6020.0    4.5785E-7           0.
      6030.0    4.5754E-7           0.
      6040.0    4.5775E-7           0.
      6050.0    4.5785E-7           0.
      6060.0    4.5764E-7           0.
      6070.0    4.5743E-7           0.
      6080.0    4.5775E-7           0.
      6090.0    4.5785E-7           0.
      6100.0    4.5754E-7           0.
      6110.0    4.5764E-7           0.
      6120.0    4.5775E-7           0.
      6130.0    4.5775E-7           0.
      6140.0    4.5743E-7           0.
      6150.0    4.5785E-7           0.
      6160.0    4.5743E-7           0.
      6170.0    4.5775E-7           0.
      6180.0    4.5775E-7           0.
      6190.0    4.5743E-7           0.
      6200.0    4.5732E-7           0.
      6210.0    4.5754E-7           0.
      6220.0    4.5775E-7           0.
      6230.0    4.5754E-7           0.
      6240.0    4.6040E-7           0.
      6250.0    4.7068E-7           0.
      6260.0    4.5764E-7           0.
      6270.0    4.5732E-7           0.
      6280.0    4.6528E-7           0.
      6290.0    4.9422E-7           0.
      6300.0    4.9973E-7           0.
      6310.0    4.7047E-7           0.
      6320.0    5.0248E-7           0.
      6330.0    5.1192E-7           0.
      6340.0    5.0185E-7           0.
      6350.0    4.6072E-7           0.
      6360.0    4.9220E-7           0.
      6370.0    5.0089E-7           0.
      6380.0    6.4570E-7           0.
      6390.0    6.1782E-7           0.
      6400.0    6.0107E-7           0.
      6410.0    6.7772E-7           0.
      6420.0    5.9630E-7           0.
      6430.0    6.0786E-7           0.
      6440.0    6.4284E-7           0.
      6450.0    7.3242E-7           0.
      6460.0    6.2259E-7           0.
      6470.0    7.1864E-7           0.
      6480.0    8.2062E-7           0.
      6490.0    8.7871E-7           0.
      6500.0    9.2239E-7           0.
      6510.0    1.0612E-6           0.
      6520.0    1.1438E-6           0.
      6530.0    1.1820E-6           0.
      6540.0    1.3156E-6           0.
      6550.0    1.3622E-6           0.
      6560.0    1.7184E-6           0.
      6570.0    1.9834E-6           0.
      6580.0    2.6714E-6           0.
      6666.0    1.7439E-4           0.
      6668.0    6.2641E-4           0.
      6670.0    0.0012074           0.
      6672.0    0.0020693           0.
      6674.0    0.0035969           0.
      6676.0    0.0057521           0.
      6678.0     0.009032           0.
      6680.0     0.013919           0.
      6682.0     0.020651           0.
      6684.0      0.03051           0.
      6686.0     0.043199           0.
      6688.0     0.060595           0.
      6690.0     0.084108           0.
      6692.0      0.11375           0.
      6694.0      0.15456           0.
      6696.0      0.20714           0.
      6698.0      0.27488           0.
      6700.0      0.36372           0.
      6702.0      0.45944           0.
      6704.0      0.56736           0.
      6706.0      0.66478           0.
      6708.0      0.74122           0.
      6710.0      0.79465           0.
      6712.0       0.8238           0.
      6714.0      0.83726           0.
      6716.0      0.84214           0.
      6718.0      0.84564           0.
      6720.0      0.84967           0.
      6722.0      0.85486           0.
      6724.0      0.86037           0.
      6726.0      0.86482           0.
      6728.0      0.86769           0.
      6730.0      0.86949           0.
      6732.0      0.87002           0.
      6734.0      0.87002           0.
      6736.0       0.8696           0.
      6738.0      0.86822           0.
      6740.0      0.86557           0.
      6742.0      0.86143           0.
      6744.0      0.85475           0.
      6746.0      0.84606           0.
      6748.0      0.83514           0.
      6750.0      0.82189           0.
      6752.0      0.80578           0.
      6754.0      0.78415           0.
      6756.0      0.75351           0.
      6758.0      0.70793           0.
      6760.0      0.64411           0.
      6762.0      0.56058           0.
      6764.0      0.46135           0.
      6766.0      0.35874           0.
      6768.0      0.26248           0.
      6770.0      0.17905           0.
      6772.0      0.11841           0.
      6774.0     0.075394           0.
      6776.0     0.047121           0.
      6778.0     0.029916           0.
      6780.0      0.01905           0.
      6782.0     0.012265           0.
      6784.0    0.0079857           0.
      6786.0    0.0052729           0.
      6788.0    0.0034739           0.
      6790.0    0.0022665           0.
      6792.0    0.0014396           0.
      6794.0    8.8910E-4           0.
      6796.0    4.6369E-4           0.
      6798.0    1.6082E-4           0.
      6870.0    3.2004E-6           0.
      6880.0    2.2135E-6           0.
      6890.0    1.5456E-6           0.
      6900.0    1.3241E-6           0.
      6910.0    1.0855E-6           0.
      6920.0    5.0959E-7           0.
      6930.0    5.2973E-7           0.
      6940.0    4.5944E-7           0.
      6950.0    4.6888E-7           0.
      6960.0    4.7323E-7           0.
      6970.0    4.5732E-7           0.
      6980.0    4.5722E-7           0.
      6990.0    4.6284E-7           0.
      7000.0    4.5711E-7           0.
      7010.0    4.5679E-7           0.
      7020.0    4.5701E-7           0.
      7030.0    4.5711E-7           0.
      7040.0    5.2347E-7           0.
      7050.0    4.5690E-7           0.
      7060.0    4.5701E-7           0.
      7070.0    4.5722E-7           0.
      7080.0    4.5690E-7           0.
      7090.0    4.5701E-7           0.
      7100.0    4.5722E-7           0.
      7110.0    4.8680E-7           0.
      7120.0    5.4733E-7           0.
      7130.0    4.9379E-7           0.
      7140.0    4.5701E-7           0.
      7150.0    4.6941E-7           0.
      7160.0    4.5987E-7           0.
      7170.0    4.5732E-7           0.
      7180.0    4.9634E-7           0.
      7190.0    5.8697E-7           0.
      7200.0    4.9952E-7           0.
      7210.0    4.5955E-7           0.
      7220.0    4.7863E-7           0.
      7230.0    4.7206E-7           0.
      7240.0    4.5860E-7           0.
      7250.0    4.8796E-7           0.
      7260.0    6.7772E-7           0.
      7270.0    4.7895E-7           0.
      7280.0    4.5743E-7           0.
      7290.0    4.6655E-7           0.
      7300.0    4.6581E-7           0.
      7310.0    4.5743E-7           0.
      7320.0    4.6729E-7           0.
      7330.0    4.5934E-7           0.
      7340.0    4.5754E-7           0.
      7350.0    4.5785E-7           0.
      7360.0    4.5775E-7           0.
      7370.0    4.5764E-7           0.
      7380.0    4.7651E-7           0.
      7390.0    4.5775E-7           0.
      7400.0    4.7238E-7           0.
      7410.0    5.0185E-7           0.
      7420.0    4.7577E-7           0.
      7430.0    4.5796E-7           0.
      7440.0    4.5955E-7           0.
      7450.0    4.8595E-7           0.
      7460.0    4.5807E-7           0.
      7470.0    4.6835E-7           0.
      7480.0    4.9443E-7           0.
      7490.0    4.5807E-7           0.
      7500.0    4.7259E-7           0.
      7510.0    5.1128E-7           0.
      7520.0    5.0524E-7           0.
      7530.0    4.5764E-7           0.
      7540.0    4.5764E-7           0.
      7550.0    4.5775E-7           0.
      7560.0    4.6284E-7           0.
      7570.0    4.5764E-7           0.
      7580.0    4.5743E-7           0.
      7590.0    4.5764E-7           0.
      7600.0    4.5732E-7           0.
      7610.0    4.5743E-7           0.
      7620.0    4.5732E-7           0.
      7630.0    4.5743E-7           0.
      7640.0    4.5722E-7           0.
      7650.0    4.5764E-7           0.
      7660.0    4.5764E-7           0.
      7670.0    4.5722E-7           0.
      7680.0    4.5732E-7           0.
      7690.0    4.5743E-7           0.
      7700.0    4.5743E-7           0.
      7710.0    4.5722E-7           0.
      7720.0    4.5732E-7           0.
      7730.0    4.5679E-7           0.
      7740.0    4.5701E-7           0.
      7750.0    4.5701E-7           0.
      7760.0    4.5701E-7           0.
      7770.0    4.5669E-7           0.
      7780.0    4.5701E-7           0.
      7790.0    4.5711E-7           0.
      7800.0    4.5679E-7           0.
      7810.0    4.5690E-7           0.
      7820.0    4.5679E-7           0.
      7830.0    4.5648E-7           0.
      7840.0    4.5637E-7           0.
      7850.0    4.5679E-7           0.
      7860.0    4.5658E-7           0.
      7870.0    4.5679E-7           0.
      7880.0    4.5669E-7           0.
      7890.0    4.5626E-7           0.
      7900.0    4.5595E-7           0.
      7910.0    4.5616E-7           0.
      7920.0    4.5626E-7           0.
      7930.0    4.5616E-7           0.
      7940.0    4.5648E-7           0.
      7950.0    4.5658E-7           0.
      7960.0    4.5669E-7           0.
      7970.0    4.5648E-7           0.
      7980.0    4.5669E-7           0.
      7990.0    4.5637E-7           0.
      8000.0    4.6294E-6           0.
      8010.0    1.1163E-6           0.
      8020.0    8.1097E-7           0.
      8030.0    4.3782E-6           0.
      8040.0    2.4297E-6           0.
      8050.0    8.2475E-7           0.
      8060.0    5.4309E-7           0.
      8070.0    1.4216E-6           0.
      8080.0    7.6581E-7           0.
      8090.0    2.2188E-6           0.
      8100.0    1.7290E-6           0.
      8110.0    6.7676E-7           0.
      8120.0    6.7539E-7           0.
      8130.0    1.5923E-6           0.
      8140.0    1.7947E-6           0.
      8150.0    5.9535E-7           0.
      8160.0    2.6449E-6           0.
      8170.0    1.2286E-5           0.
      8180.0    2.8739E-6           0.
      8190.0    3.0085E-6           0.
      8200.0    1.3633E-6           0.
      8210.0    1.4004E-6           0.
      8220.0    1.2180E-6           0.
      8230.0    6.7115E-6           0.
      8240.0    4.1874E-6           0.
      8250.0    2.0534E-6           0.
      8260.0    6.0319E-6           0.
      8270.0    3.2418E-6           0.
      8280.0    6.9489E-7           0.
      8290.0    7.3730E-7           0.
      8300.0    1.0352E-5           0.
      8310.0    2.4393E-6           0.
      8320.0    1.0472E-6           0.
      8330.0    1.2202E-6           0.
      8340.0    3.4411E-6           0.
      8350.0    5.0386E-7           0.
      8360.0    3.5269E-6           0.
      8370.0    7.3507E-6           0.
      8380.0    3.7453E-6           0.
      8390.0    6.3192E-7           0.
      8400.0    7.0327E-7           0.
      8410.0    3.2174E-6           0.
      8420.0    1.7545E-6           0.
      8430.0    1.8689E-6           0.
      8440.0    9.1836E-7           0.
      8450.0    3.1252E-6           0.
      8460.0    1.8414E-6           0.
      8470.0    3.9499E-6           0.
      8480.0    8.9334E-7           0.
      8490.0    1.0244E-6           0.
      8500.0    1.0365E-6           0.
      8510.0    5.4340E-7           0.
      8520.0    1.5488E-6           0.
      8530.0    3.2195E-6           0.
      8540.0    2.6651E-6           0.
      8550.0    1.2159E-5           0.
      8560.0    3.8100E-6           0.
      8570.0    4.6665E-6           0.
      8580.0    9.9140E-7           0.
      8590.0    1.5053E-6           0.
      8600.0    2.2866E-6           0.
      8610.0    1.4226E-6           0.
      8620.0    1.9612E-6           0.
      8630.0    3.5895E-6           0.
      8640.0    1.4237E-6           0.
      8650.0    2.1668E-6           0.
      8660.0    1.3516E-6           0.
      8670.0    1.0393E-6           0.
      8680.0    3.8831E-6           0.
      8690.0    3.3764E-6           0.
      8700.0    1.0081E-6           0.
      8710.0    2.7690E-6           0.
      8720.0    1.0573E-6           0.
      8730.0    9.3521E-7           0.
      8740.0    2.1414E-6           0.
      8750.0    5.0354E-6           0.
      8760.0    2.8548E-6           0.
      8770.0    3.7008E-6           0.
      8780.0    5.4234E-6           0.
      8790.0    5.3365E-7           0.
      8800.0    5.9365E-7           0.
      8810.0    9.1984E-7           0.
      8820.0    1.6145E-6           0.
      8830.0    4.2086E-6           0.
      8840.0    1.0380E-6           0.
      8850.0    5.8549E-6           0.
      8860.0    2.1170E-6           0.
      8870.0    6.9892E-6           0.
      8880.0    2.9969E-6           0.
      8890.0    5.2475E-7           0.
      8900.0    2.3905E-6           0.
      8910.0    3.5322E-6           0.
      8920.0    2.8167E-6           0.
      8930.0    1.3103E-6           0.
      8940.0    6.7369E-6           0.
      8950.0    4.5902E-7           0.
      8960.0    1.1778E-6           0.
      8970.0    3.1506E-6           0.
      8980.0    1.9856E-6           0.
      8990.0    1.5265E-6           0.
      9000.0    2.8707E-6           0.
      9010.0    3.4495E-6           0.
      9020.0    1.0412E-6           0.
      9030.0    2.7043E-6           0.
      9040.0    1.9760E-6           0.
      9050.0    6.2408E-6           0.
      9060.0    2.2845E-6           0.
      9070.0    4.5828E-7           0.
      9080.0    1.8700E-6           0.
      9090.0    2.3386E-6           0.
      9100.0    6.1952E-6           0.
      9110.0    2.3746E-6           0.
      9120.0    2.8676E-6           0.
      9130.0    3.7421E-6           0.
      9140.0    4.6708E-6           0.
      9150.0    2.6534E-6           0.
      9160.0    9.1041E-7           0.
      9170.0    3.1782E-6           0.
      9180.0    2.6704E-6           0.
      9190.0    3.1230E-6           0.
      9200.0    2.1838E-6           0.
      9210.0    1.0265E-6           0.
      9220.0    9.2313E-7           0.
      9230.0    3.7962E-6           0.
      9240.0    3.1623E-6           0.
      9250.0    5.9365E-6           0.
      9260.0    2.8305E-6           0.
      9270.0    2.3619E-6           0.
      9280.0    5.7553E-6           0.
      9290.0    3.1071E-6           0.
      9300.0    6.4719E-7           0.
      9310.0    9.6797E-6           0.
      9320.0    4.8680E-6           0.
      9330.0    1.0219E-6           0.
      9340.0    5.9312E-7           0.
      9350.0    2.1435E-6           0.
      9360.0    1.2541E-6           0.
      9370.0    8.0864E-7           0.
      9380.0    7.9772E-6           0.
      9390.0    9.3309E-6           0.
      9400.0    1.4248E-6           0.
      9410.0    1.5859E-6           0.
      9420.0    2.0704E-6           0.
      9430.0    1.7852E-6           0.
      9440.0    2.6873E-6           0.
      9450.0    1.4566E-6           0.
      9460.0    2.0407E-6           0.
      9470.0    3.2481E-6           0.
      9480.0    2.4499E-6           0.
      9490.0    7.6920E-7           0.
      9500.0    7.6783E-7           0.
      9510.0    1.2011E-6           0.
      9520.0    4.9962E-7           0.
      9530.0    7.0952E-7           0.
      9540.0    7.0443E-7           0.
      9550.0    1.3686E-6           0.
      9560.0    1.9018E-6           0.
      9570.0    3.9754E-6           0.
      9580.0    2.7573E-6           0.
      9590.0    1.4152E-6           0.
      9600.0    6.6659E-6           0.
      9610.0    2.2686E-6           0.
      9620.0    2.5887E-6           0.
      9630.0    7.3051E-7           0.
      9640.0    5.0238E-6           0.
      9650.0    2.1764E-6           0.
      9660.0    7.1143E-6           0.
      9670.0    1.2785E-6           0.
