#  Table wf3f380wsys.tab  Mon 12:22:15 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     1.124375E-6
         1851.651     9.498082E-7
         1853.301     7.736327E-7
         1854.956     5.953281E-7
         1856.611     4.154622E-7
         1858.267     2.337763E-7
         1859.925     5.015159E-8
         1861.584     8.687094E-8
         1863.246     1.345150E-7
         1864.909     1.826384E-7
         1866.572     2.312080E-7
         1868.237     2.802614E-7
         1869.904     3.298270E-7
         1871.573     3.473381E-7
         1873.242     3.630140E-7
         1874.913     3.788358E-7
         1876.585     3.948051E-7
          1878.26     4.109349E-7
         1879.937     4.270446E-7
         1881.613     3.812418E-7
         1883.292     3.325809E-7
         1884.973     2.834560E-7
         1886.654     2.339230E-7
         1888.338     1.839189E-7
         1890.023     1.342741E-7
         1891.709     1.423878E-7
         1893.396     1.505696E-7
         1895.086     1.588239E-7
         1896.775     1.671359E-7
         1898.469     1.755318E-7
         1900.163     1.843109E-7
         1901.857     1.961478E-7
         1903.555     2.080994E-7
         1905.254     2.201514E-7
         1906.953     2.322957E-7
         1908.655     2.445482E-7
         1910.357     2.496542E-7
         1912.061     2.273959E-7
         1913.768     2.049209E-7
         1915.476     1.822394E-7
         1917.184     1.593656E-7
         1918.894     1.362840E-7
         1920.606     1.176530E-7
          1922.32     1.073911E-7
         1924.035     9.703521E-8
         1925.752     8.659003E-8
          1927.47     7.604412E-8
         1929.189     6.540841E-8
          1930.91     6.055255E-8
         1932.634     6.091002E-8
         1934.358     6.126890E-8
         1936.084     6.162900E-8
         1937.811     6.199057E-8
          1939.54     6.235383E-8
          1941.27     7.296686E-8
         1943.003     8.741090E-8
         1944.737     1.019815E-7
          1946.47     1.166603E-7
         1948.207     1.314841E-7
         1949.947     1.464442E-7
         1951.685     1.274876E-7
         1953.427     1.072600E-7
         1955.171     8.685008E-8
         1956.913     6.628179E-8
          1958.66     4.550408E-8
         1960.408     2.854450E-8
         1962.157     2.465348E-8
         1963.908     2.072466E-8
         1965.658     1.676533E-8
         1967.413     1.276571E-8
         1969.169     8.730075E-9
         1970.925     7.950589E-9
         1972.684     1.013568E-8
         1974.444     1.233850E-8
         1976.205     1.456047E-8
         1977.969     1.680432E-8
         1979.734     1.906482E-8
           1981.5     2.556196E-8
         1983.268     3.287276E-8
         1985.037     4.024304E-8
         1986.809     4.768114E-8
         1988.581     5.517857E-8
         1990.355     6.048693E-8
         1992.131     5.678354E-8
         1993.908     5.304607E-8
         1995.688     4.926972E-8
         1997.467     4.546607E-8
          1999.25     4.162327E-8
         2001.034     3.847802E-8
         2002.818     3.583811E-8
         2004.606     3.316540E-8
         2006.396     3.046607E-8
         2008.184     2.774209E-8
         2009.976     2.498643E-8
         2011.769     2.411504E-8
         2013.565     2.325935E-8
         2015.362     2.239424E-8
         2017.158     2.152080E-8
         2018.958     2.063683E-8
          2020.76     2.162295E-8
         2022.563     2.520444E-8
         2024.368     2.882321E-8
         2026.173     3.247451E-8
         2027.982     3.616348E-8
         2029.791     3.988557E-8
         2031.602     4.223790E-8
         2033.414     4.442600E-8
         2035.228     4.663423E-8
         2037.044     4.886405E-8
         2038.861     5.111286E-8
         2040.681     5.058973E-8
         2042.502     4.536303E-8
         2044.324     4.008700E-8
         2046.147     3.475896E-8
         2047.974     2.937467E-8
           2049.8     2.394069E-8
          2051.63     2.261459E-8
         2053.461     2.178804E-8
         2055.291     2.095389E-8
         2057.125     2.011022E-8
         2058.961     1.925786E-8
         2060.798     1.992433E-8
         2062.637     2.259626E-8
         2064.477     2.529100E-8
         2066.318     2.801008E-8
         2068.164     3.075726E-8
         2070.007     3.350572E-8
         2071.855     3.144045E-8
         2073.704     2.935545E-8
         2075.553     2.725176E-8
         2077.405     2.512819E-8
         2079.259     2.298264E-8
         2081.113     2.235839E-8
         2082.971     2.275848E-8
         2084.829     2.316135E-8
         2086.688     2.356721E-8
          2088.55     2.397640E-8
         2090.414     2.466384E-8
         2092.279     2.632339E-8
         2094.145     2.799649E-8
