#  Table pcf569wsys.tab  Mon 12:21:16 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     2.671272E-8
         1851.651     2.314453E-8
         1853.301     1.954412E-8
         1854.956     1.590087E-8
         1856.611     1.222640E-8
         1858.267     8.515438E-9
         1859.925     4.765560E-9
         1861.584     2.531703E-7
         1863.246     5.161307E-7
         1864.909     7.816876E-7
         1866.572     1.049657E-6
         1868.237     1.320247E-6
         1869.904     1.593611E-6
         1871.573     1.665880E-6
         1873.242     1.726304E-6
         1874.913     1.787267E-6
         1876.585     1.848778E-6
          1878.26     1.910883E-6
         1879.937     1.972777E-6
         1881.613     1.667239E-6
         1883.292     1.344519E-6
         1884.973     1.018808E-6
         1886.654     6.904760E-7
         1888.338     3.591075E-7
         1890.023     2.943164E-8
         1891.709     2.625016E-8
         1893.396     2.304032E-8
         1895.086     1.980040E-8
         1896.775     1.653618E-8
         1898.469     1.323738E-8
         1900.163     1.017341E-8
         1901.857     9.546329E-9
         1903.555     8.912744E-9
         1905.254     8.273394E-9
         1906.953     7.628727E-9
         1908.655     6.977888E-9
         1910.357     6.357451E-9
         1912.061     5.866912E-9
         1913.768     5.371669E-9
         1915.476     4.871955E-9
         1917.184     4.368080E-9
         1918.894     3.859705E-9
         1920.606     3.013745E-8
          1922.32     1.058352E-7
         1924.035     1.821868E-7
         1925.752     2.591558E-7
          1927.47     3.368264E-7
         1929.189     4.151180E-7
          1930.91     4.147983E-7
         1932.634     3.434779E-7
         1934.358     2.715285E-7
         1936.084     1.989945E-7
         1937.811     1.258179E-7
          1939.54     5.195987E-8
          1941.27     3.135007E-8
         1943.003     3.015366E-8
         1944.737     2.894595E-8
          1946.47     2.772848E-8
         1948.207     2.649819E-8
         1949.947     2.525580E-8
         1951.685     2.247412E-8
         1953.427     1.961566E-8
         1955.171     1.673192E-8
         1956.913     1.382628E-8
          1958.66     1.089154E-8
         1960.408     8.497129E-9
         1962.157     7.950574E-9
         1963.908     7.398700E-9
         1965.658     6.842536E-9
         1967.413     6.280704E-9
         1969.169     5.713811E-9
         1970.925     6.079053E-8
         1972.684     1.666577E-7
         1974.444     2.733707E-7
         1976.205     3.809984E-7
         1977.969     4.896719E-7
         1979.734     5.991383E-7
           1981.5     5.267437E-7
         1983.268     4.210385E-7
         1985.037     3.144711E-7
         1986.809     2.069212E-7
         1988.581     9.851172E-8
         1990.355     2.098457E-8
         1992.131     7.065059E-8
         1993.908     1.207395E-7
         1995.688     1.713153E-7
         1997.467     2.222230E-7
          1999.25     2.736206E-7
         2001.034     2.662667E-7
         2002.818     2.157210E-7
         2004.606     1.645726E-7
         2006.396     1.129401E-7
         2008.184     6.086118E-8
         2009.976     8.201712E-9
         2011.769     1.247197E-8
         2013.565     1.755953E-8
         2015.362     2.269703E-8
         2017.158     2.787804E-8
         2018.958     3.311545E-8
          2020.76     3.622574E-8
         2022.563     3.636689E-8
         2024.368     3.650837E-8
         2026.173     3.665001E-8
         2027.982     3.679200E-8
         2029.791     3.693413E-8
         2031.602     3.360165E-8
         2033.414     2.978158E-8
         2035.228     2.592377E-8
         2037.044     2.202568E-8
         2038.861     1.809183E-8
         2040.681     1.572570E-8
         2042.502     1.604023E-8
         2044.324     1.635710E-8
         2046.147     1.667648E-8
         2047.974     1.699861E-8
           2049.8     1.732311E-8
          2051.63     3.192580E-8
         2053.461     4.842400E-8
         2055.291     6.505638E-8
         2057.125     8.186142E-8
         2058.961     9.882216E-8
         2060.798     1.006108E-7
         2062.637     8.236179E-8
         2064.477     6.395393E-8
         2066.318     4.537680E-8
         2068.164     2.660472E-8
         2070.007     7.770778E-9
         2071.855     8.738676E-9
         2073.704     9.714999E-9
         2075.553     1.069926E-8
         2077.405     1.169202E-8
         2079.259     1.269423E-8
         2081.113     1.214949E-8
         2082.971     1.055835E-8
         2084.829     8.953929E-9
         2086.688     7.335327E-9
          2088.55     5.701200E-9
         2090.414     4.523617E-9
         2092.279     4.991634E-9
         2094.145     5.463440E-9
         2096.014     5.939547E-9
         2097.885     6.419546E-9
         2099.756     6.903196E-9
          2101.63     1.175437E-8
         2103.503     1.729595E-8
         2105.381     2.288925E-8
          2107.26     2.852948E-8
         2109.139     3.421239E-8
         2111.022     3.504840E-8
         2112.906     3.174799E-8
         2114.789     2.842459E-8
         2116.677     2.506947E-8
         2118.564     2.168897E-8
         2120.455     2.087741E-8
         2122.348     2.828778E-8
         2124.241     3.574936E-8
         2126.135     4.326908E-8
         2128.033     5.085010E-8
         2129.932     5.848982E-8
         2131.832     6.504129E-8
         2133.734     7.159896E-8
         2135.637     7.820329E-8
         2137.544     8.486384E-8
          2139.45     9.158447E-8
         2141.359     8.547899E-8
          2143.27     7.408457E-8
         2145.182     6.260763E-8
         2147.096     5.103605E-8
         2149.011     3.938269E-8
         2150.929     3.069349E-8
         2152.848     2.521384E-8
         2154.768     1.969409E-8
         2156.692     1.412698E-8
         2158.615     8.530033E-9
         2160.541     5.391354E-9
         2162.469     8.671398E-9
         2164.397     1.196957E-8
          2166.33     1.529642E-8
         2168.263     1.864410E-8
         2170.196     2.136950E-8
         2172.133     1.841701E-8
          2174.07     1.544777E-8
         2176.011     1.245722E-8
         2177.953     9.447508E-9
         2179.895     6.420851E-9
          2181.84     7.797100E-9
         2183.787     9.435018E-9
         2185.735     1.108166E-8
         2187.686     1.273873E-8
         2189.637     1.440438E-8
          2191.59     2.687960E-8
         2193.546     4.190648E-8
         2195.503     5.701179E-8
         2197.462     7.219014E-8
         2199.423     8.746075E-8
         2201.385     1.045084E-7
         2203.348     1.225206E-7
         2205.315     1.408306E-7
         2207.283     1.594263E-7
         2209.252     1.782977E-7
         2211.222     1.809352E-7
         2213.196     1.733917E-7
          2215.17     1.657175E-7
         2217.147     1.579007E-7
         2219.125     1.499461E-7
         2221.104     1.320068E-7
         2223.086     1.058722E-7
         2225.071     7.931420E-8
         2227.055     5.239673E-8
         2229.042     2.503531E-8
         2231.031     1.603557E-8
         2233.021     2.447175E-8
         2235.015     3.303960E-8
         2237.008     4.171872E-8
         2239.003     5.052119E-8
         2241.002     6.192674E-8
         2242.999     7.595192E-8
         2245.002     9.019413E-8
         2247.005     1.046128E-7
         2249.009     1.192261E-7
         2251.016     1.173281E-7
         2253.024     9.899090E-8
         2255.033     8.039999E-8
         2257.046     6.154043E-8
         2259.061     4.242449E-8
         2261.075     3.095724E-8
         2263.092     2.628136E-8
         2265.112     2.153975E-8
         2267.134     1.673492E-8
         2269.156     1.187013E-8
         2271.181     9.611147E-9
         2273.207     9.246133E-9
         2275.234     8.875966E-9
         2277.266     8.500172E-9
         2279.296     8.119950E-9
          2281.33     7.773936E-9
         2283.366     7.444584E-9
         2285.402     7.111196E-9
         2287.441     6.772948E-9
         2289.483     6.430265E-9
         2291.525     9.740244E-9
          2293.57     1.433972E-8
         2295.615     1.898675E-8
         2297.663     2.369972E-8
         2299.715     2.847412E-8
         2301.765     2.676079E-8
          2303.82     2.396044E-8
         2305.876     2.112491E-8
         2307.932     1.825576E-8
         2309.992     1.534908E-8
         2312.051     1.540456E-8
         2314.116     1.547151E-8
          2316.18     1.553837E-8
         2318.246     1.560523E-8
         2320.315     1.600603E-8
         2322.385     1.828049E-8
         2324.457     2.058184E-8
         2326.531     2.290720E-8
         2328.606     2.525830E-8
         2330.685     2.553787E-8
         2332.764     2.152606E-8
         2334.845     1.746742E-8
         2336.927     1.336271E-8
         2339.012     9.211227E-9
         2341.101     1.012475E-8
         2343.188     1.566219E-8
         2345.279     2.126060E-8
         2347.372     2.692289E-8
         2349.467     3.264541E-8
         2351.562     3.318887E-8
         2353.661     3.193852E-8
         2355.759     3.067521E-8
         2357.862     2.939552E-8
         2359.966     2.810113E-8
         2362.071     2.398259E-8
         2364.179     1.977103E-8
         2366.288     1.551783E-8
         2368.398     1.121986E-8
         2370.512     1.029434E-8
         2372.628     2.011793E-8
         2374.744     3.003346E-8
         2376.863     4.005389E-8
         2378.983     5.016810E-8
         2381.105     5.741298E-8
          2383.23     6.198616E-8
         2385.357     6.660166E-8
         2387.485     7.125757E-8
         2389.615     7.595609E-8
         2391.747     9.140277E-8
         2393.881     1.093553E-7
         2396.017     1.274861E-7
         2398.154     1.457728E-7
         2400.293     1.615844E-7
         2402.435     1.607936E-7
          2404.58     1.599905E-7
         2406.724     1.591756E-7
         2408.872     1.583480E-7
         2411.022     1.464322E-7
         2413.171     1.221561E-7
         2415.326     9.761314E-8
         2417.479     7.289447E-8
         2419.637     4.791806E-8
         2421.796     3.797798E-8
         2423.957     3.105173E-8
          2426.12     2.406003E-8
         2428.284     1.701133E-8
         2430.451     1.229793E-8
         2432.619     1.672683E-8
         2434.789     2.119266E-8
         2436.962     2.569911E-8
         2439.136     3.024281E-8
         2441.312     2.907967E-8
          2443.49     2.411032E-8
          2445.67     1.909600E-8
         2447.853     1.403876E-8
         2450.036     9.553733E-9
         2452.222     4.123898E-8
         2454.409     7.318320E-8
           2456.6     1.054090E-7
         2458.792     1.378922E-7
         2460.985     1.416813E-7
          2463.18     1.098539E-7
         2465.379     7.774633E-8
         2467.579     4.538231E-8
         2469.778     1.279733E-8
         2471.983     1.241168E-8
          2474.19     1.567471E-8
         2476.396     1.895746E-8
         2478.606     2.226983E-8
         2480.817     2.355759E-8
         2483.029     2.134358E-8
         2485.247     1.910880E-8
         2487.462     1.686032E-8
         2489.682     1.459117E-8
         2491.904     3.615265E-8
         2494.125     6.184572E-8
         2496.353     8.778591E-8
         2498.579     1.138945E-7
         2500.808     1.210281E-7
          2503.04     9.433968E-8
         2505.272     6.746059E-8
         2507.509     4.035179E-8
         2509.745     1.305400E-8
         2511.985     3.034723E-8
         2514.225     5.354431E-8
         2516.468     7.692174E-8
         2518.714     1.004905E-7
         2520.962     1.161596E-7
          2523.21     1.210923E-7
         2525.462     1.260637E-7
         2527.715     1.310675E-7
         2529.971     1.361103E-7
         2532.229     1.085642E-7
         2534.486     8.040681E-8
         2536.748     5.199776E-8
          2539.01     2.335024E-8
         2541.277     3.024273E-8
         2543.545     6.489037E-8
         2545.813     9.965638E-8
         2548.084     1.345589E-7
         2550.358     1.599116E-7
         2552.635     1.333208E-7
         2554.911     1.066428E-7
         2557.191     7.983779E-8
         2559.471     5.295795E-8
         2561.755     5.122330E-8
         2564.042     5.712140E-8
         2566.329     6.303892E-8
         2568.619     6.898205E-8
         2570.908     7.404810E-8
         2573.205     7.778064E-8
           2575.5     8.152183E-8
         2577.797     8.527756E-8
         2580.097     8.823411E-8
         2582.399     7.273575E-8
         2584.704     5.716307E-8
          2587.01     4.152949E-8
         2589.318     2.584024E-8
         2591.629     2.618454E-8
          2593.94     3.328822E-8
         2596.254     4.041910E-8
         2598.573     4.758762E-8
         2600.889     4.984780E-8
          2603.21     4.418370E-8
         2605.532     3.849982E-8
         2607.856     3.279206E-8
         2610.185     2.724531E-8
         2612.512     2.390769E-8
         2614.843     2.055232E-8
         2617.177     1.718272E-8
          2619.51     1.380321E-8
         2621.849     1.271047E-8
         2624.188     1.222633E-8
         2626.528     1.174005E-8
         2628.873     1.125129E-8
         2631.217     1.180512E-8
         2633.566     1.333192E-8
         2635.916     1.486480E-8
         2638.267     1.640294E-8
          2640.62     1.732304E-8
         2642.977     1.649813E-8
         2645.334     1.567004E-8
         2647.695     1.483785E-8
         2650.057     1.462963E-8
         2652.422     3.990980E-8
         2654.788     6.527778E-8
         2657.157     9.076714E-8
         2659.526     1.163301E-7
         2661.899     1.351182E-7
         2664.275     1.522546E-7
         2666.652     1.694502E-7
         2669.031     1.867240E-7
         2671.412     1.728140E-7
         2673.796     1.373387E-7
         2676.181     1.017391E-7
          2678.57     6.596840E-8
          2680.96     5.620033E-8
          2683.35     8.541257E-8
         2685.746     1.147963E-7
          2688.14     1.442462E-7
          2690.54     1.599091E-7
         2692.941     1.274611E-7
         2695.343     9.489378E-8
         2697.748     6.217469E-8
         2700.153     3.271572E-8
         2702.563     5.266379E-8
         2704.975     7.275258E-8
         2707.387     9.297214E-8
         2709.804     1.133495E-7
         2712.222     1.228055E-7
         2714.642     1.313421E-7
         2717.063     1.399365E-7
         2719.486     1.485907E-7
         2721.915     1.285290E-7
         2724.343     1.006018E-7
         2726.772     7.247281E-8
         2729.205     4.414162E-8
          2731.64     4.626476E-8
         2734.078     6.333570E-8
         2736.517     8.051667E-8
         2738.958     9.781650E-8
         2741.402     1.066604E-7
         2743.849     1.091562E-7
         2746.296     1.116659E-7
         2748.747     1.141928E-7
         2751.198     1.173892E-7
         2753.653     1.212876E-7
         2756.111     1.251951E-7
         2758.569     1.291096E-7
         2761.031     1.191551E-7
         2763.495     8.988009E-8
         2765.958     6.057058E-8
         2768.427     3.115671E-8
         2770.898     1.800373E-8
         2773.369     3.346774E-8
         2775.844     4.897727E-8
          2778.32     6.451405E-8
         2780.799     7.332370E-8
          2783.28     6.789904E-8
         2785.764     6.246125E-8
         2788.249     5.701455E-8
         2790.736     5.075631E-8
         2793.227     4.257683E-8
          2795.72     3.437876E-8
         2798.213     2.616688E-8
         2800.709     1.972844E-8
         2803.209     1.779584E-8
         2805.709     1.586004E-8
         2808.213     1.391859E-8
         2810.718     1.337444E-8
         2813.226     1.632247E-8
         2815.736     1.927519E-8
         2818.247     2.223435E-8
         2820.764     2.356407E-8
         2823.278     2.113310E-8
         2825.798     1.869386E-8
          2828.32     1.624938E-8
         2830.843     2.297673E-8
         2833.369     4.805013E-8
         2835.898     7.317875E-8
         2838.426     9.832869E-8
