#  Table crwfpc2comp$wfpc2_f487n_003.tab  Thu 11:00:12 20-Jul-95

# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION

      2390.0    8.2312E-7           0.
      2400.0    8.0673E-7           0.
      2410.0    7.9993E-7           0.
      2420.0    8.0310E-7           0.
      2430.0    8.3858E-7           0.
      2440.0    8.1986E-7           0.
      2450.0    7.6221E-7           0.
      2460.0    7.3678E-7           0.
      2470.0    7.3091E-7           0.
      2480.0    7.2765E-7           0.
      2490.0    7.3529E-7           0.
      2500.0    7.6714E-7           0.
      2510.0    7.5932E-7           0.
      2520.0    7.0222E-7           0.
      2530.0    7.0818E-7           0.
      2540.0    7.2439E-7           0.
      2550.0    7.1191E-7           0.
      2560.0    7.3696E-7           0.
      2570.0    7.9127E-7           0.
      2580.0    8.4753E-7           0.
      2590.0    8.4930E-7           0.
      2600.0    8.1362E-7           0.
      2610.0    7.7739E-7           0.
      2620.0    7.7776E-7           0.
      2630.0    7.9127E-7           0.
      2640.0    7.4805E-7           0.
      2650.0    7.2765E-7           0.
      2660.0    7.3771E-7           0.
      2670.0    7.2765E-7           0.
      2680.0    7.2355E-7           0.
      2690.0    7.3780E-7           0.
      2700.0    7.0865E-7           0.
      2710.0    7.1889E-7           0.
      2720.0    7.1740E-7           0.
      2730.0    6.7679E-7           0.
      2740.0    7.0008E-7           0.
      2750.0    7.3203E-7           0.
      2760.0    7.2187E-7           0.
      2770.0    7.1722E-7           0.
      2780.0    7.2290E-7           0.
      2790.0    7.3175E-7           0.
      2800.0    7.4758E-7           0.
      2810.0    7.2970E-7           0.
      2820.0    6.9160E-7           0.
      2830.0    7.0967E-7           0.
      2840.0    7.1610E-7           0.
      2850.0    7.1079E-7           0.
      2860.0    7.1889E-7           0.
      2870.0    7.2038E-7           0.
      2880.0    7.6165E-7           0.
      2890.0    7.5773E-7           0.
      2900.0    6.9030E-7           0.
      2910.0    7.0557E-7           0.
      2920.0    7.4572E-7           0.
      2930.0    7.5429E-7           0.
      2940.0    7.3175E-7           0.
      2950.0    6.8089E-7           0.
      2960.0    6.6720E-7           0.
      2970.0    6.2975E-7           0.
      2980.0    6.5686E-7           0.
      2990.0    7.2206E-7           0.
      3000.0    7.8475E-7           0.
      3010.0    7.8819E-7           0.
      3020.0    7.3613E-7           0.
      3030.0    7.2402E-7           0.
      3040.0    7.8046E-7           0.
      3050.0    8.2992E-7           0.
      3060.0    8.1837E-7           0.
      3070.0    7.8568E-7           0.
      3080.0    7.9844E-7           0.
      3090.0    7.5047E-7           0.
      3100.0    7.1256E-7           0.
      3110.0    7.2672E-7           0.
      3120.0    6.7884E-7           0.
      3130.0    6.8490E-7           0.
      3140.0    7.3696E-7           0.
      3150.0    7.4069E-7           0.
      3160.0    7.2318E-7           0.
      3170.0    7.0427E-7           0.
      3180.0    7.1936E-7           0.
      3190.0    7.4143E-7           0.
      3200.0    7.3575E-7           0.
      3210.0    7.3203E-7           0.
      3220.0    7.2867E-7           0.
      3230.0    7.1889E-7           0.
      3240.0    7.2150E-7           0.
      3250.0    6.9300E-7           0.
      3260.0    6.4661E-7           0.
      3270.0    5.9902E-7           0.
      3280.0    6.2007E-7           0.
      3290.0    6.2640E-7           0.
      3300.0    6.4335E-7           0.
      3310.0    7.3463E-7           0.
      3320.0    7.9099E-7           0.
      3330.0    7.9732E-7           0.
      3340.0    7.9555E-7           0.
      3350.0    7.8549E-7           0.
      3360.0    8.1008E-7           0.
      3370.0    9.2568E-7           0.
      3380.0    1.0125E-6           0.
      3390.0    9.3890E-7           0.
      3400.0    8.1465E-7           0.
      3410.0    8.3244E-7           0.
      3420.0    8.4986E-7           0.
      3430.0    8.3095E-7           0.
      3440.0    8.0747E-7           0.
      3450.0    8.2443E-7           0.
      3460.0    8.7873E-7           0.
      3470.0    9.1068E-7           0.
      3480.0    9.0397E-7           0.
      3490.0    8.6010E-7           0.
      3500.0    8.2312E-7           0.
      3510.0    8.3858E-7           0.
      3520.0    8.3933E-7           0.
      3530.0    8.1278E-7           0.
      3540.0    7.8586E-7           0.
      3550.0    8.0477E-7           0.
      3560.0    8.3300E-7           0.
      3570.0    8.2536E-7           0.
      3580.0    8.2126E-7           0.
      3590.0    8.2191E-7           0.
      3600.0    8.4091E-7           0.
      3610.0    8.0775E-7           0.
      3620.0    7.9257E-7           0.
      3630.0    8.1250E-7           0.
      3640.0    8.0356E-7           0.
      3650.0    7.8372E-7           0.
      3660.0    7.8028E-7           0.
      3670.0    7.9611E-7           0.
      3680.0    8.2042E-7           0.
      3690.0    8.2191E-7           0.
      3700.0    8.0319E-7           0.
      3710.0    8.0319E-7           0.
      3720.0    8.1651E-7           0.
      3730.0    8.1968E-7           0.
      3740.0    8.1008E-7           0.
      3750.0    8.0105E-7           0.
      3760.0    8.0692E-7           0.
      3770.0    8.3206E-7           0.
      3780.0    8.6802E-7           0.
      3790.0    8.8274E-7           0.
      3800.0    8.9093E-7           0.
      3810.0    8.9633E-7           0.
      3820.0    8.7323E-7           0.
      3830.0    8.5200E-7           0.
      3840.0    8.8218E-7           0.
      3850.0    8.8218E-7           0.
      3860.0    8.6513E-7           0.
      3870.0    8.8376E-7           0.
      3880.0    8.9652E-7           0.
      3890.0    9.0667E-7           0.
      3900.0    9.1888E-7           0.
      3910.0    9.4263E-7           0.
      3920.0    1.0348E-6           0.
      3930.0    1.2286E-6           0.
      3940.0    1.3888E-6           0.
      3950.0    1.4093E-6           0.
      3960.0    1.2882E-6           0.
      3970.0    1.1373E-6           0.
      3980.0    1.0665E-6           0.
      3990.0    1.0796E-6           0.
      4000.0    1.0749E-6           0.
      4010.0    1.0237E-6           0.
      4020.0    9.5753E-7           0.
      4030.0    8.7612E-7           0.
      4040.0    8.5535E-7           0.
      4050.0    8.7873E-7           0.
      4060.0    8.9857E-7           0.
      4070.0    8.6942E-7           0.
      4080.0    8.3225E-7           0.
      4090.0    8.3020E-7           0.
      4100.0    8.2405E-7           0.
      4110.0    8.1558E-7           0.
      4120.0    8.2536E-7           0.
      4130.0    8.2862E-7           0.
      4140.0    8.1819E-7           0.
      4150.0    8.0859E-7           0.
      4160.0    7.9658E-7           0.
      4170.0    7.8968E-7           0.
      4180.0    7.9024E-7           0.
      4190.0    7.7953E-7           0.
      4200.0    7.5522E-7           0.
      4210.0    7.4497E-7           0.
      4220.0    7.5392E-7           0.
      4230.0    7.6398E-7           0.
      4240.0    7.4227E-7           0.
      4250.0    7.1684E-7           0.
      4260.0    6.9589E-7           0.
      4270.0    6.8592E-7           0.
      4280.0    6.5229E-7           0.
      4290.0    5.5971E-7           0.
      4300.0    4.3108E-7           0.
      4310.0    3.3728E-7           0.
      4320.0    3.2582E-7           0.
      4330.0    3.6559E-7           0.
      4340.0    4.0285E-7           0.
      4350.0    3.8199E-7           0.
      4360.0    3.5302E-7           0.
      4370.0    4.6237E-7           0.
      4380.0    7.1256E-7           0.
      4390.0    9.9013E-7           0.
      4400.0    1.2435E-6           0.
      4410.0    1.4382E-6           0.
      4420.0    1.5034E-6           0.
      4430.0    1.4372E-6           0.
      4440.0    1.2407E-6           0.
      4450.0    1.0311E-6           0.
      4460.0    8.8832E-7           0.
      4470.0    7.9481E-7           0.
      4480.0    7.7208E-7           0.
      4490.0    8.1157E-7           0.
      4500.0    8.4203E-7           0.
      4510.0    8.6308E-7           0.
      4520.0    8.8581E-7           0.
      4530.0    8.7323E-7           0.
      4540.0    8.7752E-7           0.
      4550.0    9.3797E-7           0.
      4560.0    1.0106E-6           0.
      4570.0    1.0497E-6           0.
      4580.0    1.0749E-6           0.
      4590.0    1.1066E-6           0.
      4600.0    1.1839E-6           0.
      4610.0    1.2435E-6           0.
      4620.0    1.2640E-6           0.
      4630.0    1.2668E-6           0.
      4640.0    1.3050E-6           0.
      4650.0    1.3739E-6           0.
      4660.0    1.4354E-6           0.
      4670.0    1.4754E-6           0.
      4680.0    1.4978E-6           0.
      4690.0    1.5788E-6           0.
      4700.0    1.7241E-6           0.
      4710.0    1.8666E-6           0.
      4720.0    2.0380E-6           0.
      4730.0    2.3761E-6           0.
      4820.0    3.3495E-5           0.
      4822.0    1.3338E-4           0.
      4824.0    2.3407E-4           0.
      4826.0    4.6796E-4           0.
      4828.0    7.7674E-4           0.
      4830.0    0.0016095           0.
      4832.0    0.0031641           0.
      4834.0    0.0062454           0.
      4836.0     0.011466           0.
      4838.0     0.020641           0.
      4840.0     0.036289           0.
      4842.0     0.059548           0.
      4844.0     0.099106           0.
      4846.0      0.15779           0.
      4848.0      0.24963           0.
      4850.0      0.36531           0.
      4852.0      0.47923           0.
      4854.0      0.54639           0.
      4856.0        0.572           0.
      4858.0      0.58029           0.
      4860.0      0.58486           0.
      4862.0      0.58635           0.
      4864.0      0.58607           0.
      4866.0       0.5829           0.
      4868.0      0.57778           0.
      4870.0      0.56967           0.
      4872.0      0.55617           0.
      4874.0      0.53717           0.
      4876.0      0.51397           0.
      4878.0       0.4837           0.
      4880.0      0.43303           0.
      4882.0      0.33616           0.
      4884.0      0.20669           0.
      4886.0      0.10106           0.
      4888.0     0.045092           0.
      4890.0     0.019821           0.
      4892.0     0.009254           0.
      4894.0     0.004729           0.
      4896.0    0.0025848           0.
      4898.0    0.0014195           0.
      4900.0    7.8763E-4           0.
      4902.0    4.7728E-4           0.
      4904.0    2.7878E-4           0.
      4906.0    4.5250E-5           0.
      4908.0    1.0712E-4           0.
      4910.0    6.9160E-6           0.
      4940.0    2.3724E-6           0.
      4950.0    1.7623E-6           0.
      4960.0    1.5108E-6           0.
      4970.0    1.4270E-6           0.
      4980.0    1.4242E-6           0.
      4990.0    1.4344E-6           0.
      5000.0    1.4102E-6           0.
      5010.0    1.3646E-6           0.
      5020.0    1.2966E-6           0.
      5030.0    1.2453E-6           0.
      5040.0    1.2165E-6           0.
      5050.0    1.2575E-6           0.
      5060.0    1.3217E-6           0.
      5070.0    1.3320E-6           0.
      5080.0    1.3282E-6           0.
      5090.0    1.3329E-6           0.
      5100.0    1.3487E-6           0.
      5110.0    1.3897E-6           0.
      5120.0    1.3953E-6           0.
      5130.0    1.3022E-6           0.
      5140.0    1.1569E-6           0.
      5150.0    1.0134E-6           0.
      5160.0    9.4076E-7           0.
      5170.0    9.0733E-7           0.
      5180.0    8.7007E-7           0.
      5190.0    8.5759E-7           0.
      5200.0    8.4753E-7           0.
      5210.0    8.3337E-7           0.
      5220.0    8.3300E-7           0.
      5230.0    8.9261E-7           0.
      5240.0    9.3890E-7           0.
      5250.0    8.8180E-7           0.
      5260.0    8.3514E-7           0.
      5270.0    8.6709E-7           0.
      5280.0    8.9112E-7           0.
      5290.0    8.8441E-7           0.
      5300.0    8.7817E-7           0.
      5310.0    8.8460E-7           0.
      5320.0    8.7407E-7           0.
      5330.0    8.5889E-7           0.
      5340.0    8.8199E-7           0.
      5350.0    9.3080E-7           0.
      5360.0    9.2903E-7           0.
      5370.0    8.7929E-7           0.
      5380.0    8.5218E-7           0.
      5390.0    8.7649E-7           0.
      5400.0    9.2353E-7           0.
      5410.0    9.1571E-7           0.
      5420.0    8.6960E-7           0.
      5430.0    8.2331E-7           0.
      5440.0    8.4753E-7           0.
      5450.0    8.7547E-7           0.
      5460.0    8.6029E-7           0.
      5470.0    8.5125E-7           0.
      5480.0    8.3933E-7           0.
      5490.0    8.3514E-7           0.
      5500.0    8.3803E-7           0.
      5510.0    8.5004E-7           0.
      5520.0    8.6746E-7           0.
      5530.0    8.6327E-7           0.
      5540.0    8.3262E-7           0.
      5550.0    8.2424E-7           0.
      5560.0    8.4203E-7           0.
      5570.0    8.3057E-7           0.
      5580.0    8.1912E-7           0.
      5590.0    8.2769E-7           0.
      5600.0    8.2554E-7           0.
      5610.0    8.2573E-7           0.
      5620.0    8.2098E-7           0.
      5630.0    8.1232E-7           0.
      5640.0    8.0906E-7           0.
      5650.0    7.8167E-7           0.
      5660.0    7.8698E-7           0.
      5670.0    8.4576E-7           0.
      5680.0    9.2651E-7           0.
      5690.0    9.3704E-7           0.
      5700.0    7.8279E-7           0.
      5710.0    7.7776E-7           0.
      5720.0    7.7674E-7           0.
      5730.0    7.7739E-7           0.
      5740.0    7.9937E-7           0.
      5750.0    8.1427E-7           0.
      5760.0    8.0235E-7           0.
      5770.0    7.9481E-7           0.
      5780.0    7.9825E-7           0.
      5790.0    8.0291E-7           0.
      5800.0    8.0710E-7           0.
      5810.0    7.9937E-7           0.
      5820.0    7.8428E-7           0.
      5830.0    7.8912E-7           0.
      5840.0    8.0542E-7           0.
      5850.0    8.1707E-7           0.
      5860.0    8.3337E-7           0.
      5870.0    8.4930E-7           0.
      5880.0    8.4436E-7           0.
      5890.0    8.3551E-7           0.
      5900.0    8.3421E-7           0.
      5910.0    8.3132E-7           0.
      5920.0    8.1465E-7           0.
      5930.0    7.9714E-7           0.
      5940.0    7.9751E-7           0.
      5950.0    8.2331E-7           0.
      5960.0    8.1949E-7           0.
      5970.0    8.0459E-7           0.
      5980.0    8.2843E-7           0.
      5990.0    8.5638E-7           0.
      6000.0    8.5041E-7           0.
      6010.0    8.5181E-7           0.
      6020.0    8.5656E-7           0.
      6030.0    8.4930E-7           0.
      6040.0    8.3206E-7           0.
      6050.0    8.1949E-7           0.
      6060.0    8.0142E-7           0.
      6070.0    8.0105E-7           0.
      6080.0    8.0179E-7           0.
      6090.0    7.8912E-7           0.
      6100.0    7.9257E-7           0.
      6110.0    7.8475E-7           0.
      6120.0    7.8298E-7           0.
      6130.0    7.9499E-7           0.
      6140.0    7.9443E-7           0.
      6150.0    7.8894E-7           0.
      6160.0    7.9369E-7           0.
      6170.0    8.0319E-7           0.
      6180.0    7.8987E-7           0.
      6190.0    7.8335E-7           0.
      6200.0    7.9630E-7           0.
      6210.0    8.0421E-7           0.
      6220.0    7.8512E-7           0.
      6230.0    7.7031E-7           0.
      6240.0    7.6444E-7           0.
      6250.0    7.7674E-7           0.
      6260.0    8.0254E-7           0.
      6270.0    7.9825E-7           0.
      6280.0    7.7580E-7           0.
      6290.0    7.6714E-7           0.
      6300.0    7.7636E-7           0.
      6310.0    7.8009E-7           0.
      6320.0    7.7674E-7           0.
      6330.0    7.7189E-7           0.
      6340.0    7.8931E-7           0.
      6350.0    8.1521E-7           0.
      6360.0    8.2713E-7           0.
      6370.0    8.2098E-7           0.
      6380.0    8.1800E-7           0.
      6390.0    8.1819E-7           0.
      6400.0    8.1521E-7           0.
      6410.0    8.1744E-7           0.
      6420.0    8.2135E-7           0.
      6430.0    8.2480E-7           0.
      6440.0    8.1893E-7           0.
      6450.0    8.0943E-7           0.
      6460.0    8.0421E-7           0.
      6470.0    7.8894E-7           0.
      6480.0    7.6994E-7           0.
      6490.0    7.6230E-7           0.
      6500.0    7.5690E-7           0.
      6510.0    7.5205E-7           0.
      6520.0    7.6519E-7           0.
      6530.0    7.8475E-7           0.
      6540.0    7.8586E-7           0.
      6550.0    7.8642E-7           0.
      6560.0    7.8680E-7           0.
      6570.0    7.7422E-7           0.
      6580.0    7.7422E-7           0.
      6590.0    7.8475E-7           0.
      6600.0    7.9481E-7           0.
      6610.0    7.9024E-7           0.
      6620.0    7.8391E-7           0.
      6630.0    7.8456E-7           0.
      6640.0    7.6882E-7           0.
      6650.0    7.5149E-7           0.
      6660.0    7.4758E-7           0.
      6670.0    7.5988E-7           0.
      6680.0    7.5261E-7           0.
      6690.0    7.3864E-7           0.
      6700.0    7.2867E-7           0.
      6710.0    7.1060E-7           0.
      6720.0    7.0734E-7           0.
      6730.0    7.1638E-7           0.
      6740.0    7.1703E-7           0.
      6750.0    7.1489E-7           0.
      6760.0    7.2057E-7           0.
      6770.0    7.3389E-7           0.
      6780.0    7.3734E-7           0.
      6790.0    7.2085E-7           0.
      6800.0    7.1228E-7           0.
      6810.0    7.3305E-7           0.
      6820.0    7.5466E-7           0.
      6830.0    7.4171E-7           0.
      6840.0    7.1805E-7           0.
      6850.0    7.2988E-7           0.
      6860.0    7.4330E-7           0.
      6870.0    7.4535E-7           0.
      6880.0    7.4842E-7           0.
      6890.0    7.4618E-7           0.
      6900.0    7.4069E-7           0.
      6910.0    7.4944E-7           0.
      6920.0    7.5690E-7           0.
      6930.0    7.2802E-7           0.
      6940.0    7.1340E-7           0.
      6950.0    7.4944E-7           0.
      6960.0    7.6798E-7           0.
      6970.0    7.4432E-7           0.
      6980.0    7.3594E-7           0.
      6990.0    7.4497E-7           0.
      7000.0    7.4516E-7           0.
      7010.0    7.3957E-7           0.
      7020.0    7.4572E-7           0.
      7030.0    7.6081E-7           0.
      7040.0    7.5503E-7           0.
      7050.0    7.5764E-7           0.
      7060.0    7.5485E-7           0.
      7070.0    7.2867E-7           0.
      7080.0    7.2020E-7           0.
      7090.0    7.4246E-7           0.
      7100.0    7.6602E-7           0.
      7110.0    7.8167E-7           0.
      7120.0    7.7152E-7           0.
      7130.0    7.5746E-7           0.
      7140.0    7.6994E-7           0.
      7150.0    7.7422E-7           0.
      7160.0    7.5923E-7           0.
      7170.0    7.6658E-7           0.
      7180.0    7.6230E-7           0.
      7190.0    7.5569E-7           0.
      7200.0    7.7422E-7           0.
      7210.0    7.7459E-7           0.
      7220.0    7.5950E-7           0.
      7230.0    7.6724E-7           0.
      7240.0    7.5746E-7           0.
      7250.0    7.4553E-7           0.
      7260.0    7.5606E-7           0.
      7270.0    7.6463E-7           0.
      7280.0    7.6444E-7           0.
      7290.0    7.5867E-7           0.
      7300.0    7.3678E-7           0.
      7310.0    7.4246E-7           0.
      7320.0    7.6360E-7           0.
      7330.0    7.6342E-7           0.
      7340.0    7.6640E-7           0.
      7350.0    7.8195E-7           0.
      7360.0    7.7990E-7           0.
      7370.0    7.5569E-7           0.
      7380.0    7.4311E-7           0.
      7390.0    7.4861E-7           0.
      7400.0    7.6286E-7           0.
      7410.0    7.6761E-7           0.
      7420.0    7.4721E-7           0.
      7430.0    7.4376E-7           0.
      7440.0    7.6165E-7           0.
      7450.0    7.5708E-7           0.
      7460.0    7.5140E-7           0.
      7470.0    7.6230E-7           0.
      7480.0    7.5503E-7           0.
      7490.0    7.5066E-7           0.
      7500.0    7.6323E-7           0.
      7510.0    7.6547E-7           0.
      7520.0    7.6109E-7           0.
      7530.0    7.5047E-7           0.
      7540.0    7.5690E-7           0.
      7550.0    7.6798E-7           0.
      7560.0    7.6006E-7           0.
      7570.0    7.6286E-7           0.
      7580.0    7.7189E-7           0.
      7590.0    7.7934E-7           0.
      7600.0    7.7133E-7           0.
      7610.0    7.7404E-7           0.
      7620.0    7.7404E-7           0.
      7630.0    7.5904E-7           0.
      7640.0    7.6602E-7           0.
      7650.0    7.7171E-7           0.
      7660.0    7.7543E-7           0.
      7670.0    7.8512E-7           0.
      7680.0    7.7720E-7           0.
      7690.0    7.7245E-7           0.
      7700.0    7.6379E-7           0.
      7710.0    7.4432E-7           0.
      7720.0    7.4777E-7           0.
      7730.0    7.6677E-7           0.
      7740.0    7.7832E-7           0.
      7750.0    7.6938E-7           0.
      7760.0    7.4926E-7           0.
      7770.0    7.4600E-7           0.
      7780.0    7.5224E-7           0.
      7790.0    7.6183E-7           0.
      7800.0    7.6640E-7           0.
      7810.0    7.6537E-7           0.
      7820.0    7.5867E-7           0.
      7830.0    7.5038E-7           0.
      7840.0    7.5624E-7           0.
      7850.0    7.6779E-7           0.
      7860.0    7.7310E-7           0.
      7870.0    7.6537E-7           0.
      7880.0    7.6286E-7           0.
      7890.0    7.6547E-7           0.
      7900.0    7.7404E-7           0.
      7910.0    7.6677E-7           0.
      7920.0    7.6481E-7           0.
      7930.0    7.8083E-7           0.
      7940.0    7.8409E-7           0.
      7950.0    7.8754E-7           0.
      7960.0    7.8931E-7           0.
      7970.0    8.4203E-7           0.
      7980.0    9.3238E-7           0.
      7990.0    9.4449E-7           0.
      8000.0    2.9452E-7           0.
      8010.0    3.1753E-7           0.
      8020.0    6.4689E-7           0.
      8030.0    6.7362E-7           0.
      8040.0    1.1932E-6           0.
      8050.0    3.0654E-6           0.
      8060.0    8.3244E-7           0.
      8070.0    3.0449E-7           0.
      8080.0    3.5693E-7           0.
      8090.0    2.9452E-7           0.
      8100.0    2.9452E-7           0.
      8110.0    2.9452E-7           0.
      8120.0    2.9452E-7           0.
      8130.0    2.9452E-7           0.
      8140.0    3.4343E-7           0.
      8150.0    7.0157E-7           0.
      8160.0    5.1695E-7           0.
      8170.0    2.9452E-7           0.
      8180.0    2.9452E-7           0.
      8190.0    5.1640E-7           0.
      8200.0    4.0676E-7           0.
      8210.0    2.9452E-7           0.
      8220.0    2.9452E-7           0.
      8230.0    4.9693E-7           0.
      8240.0    1.4736E-6           0.
      8250.0    9.6498E-7           0.
      8260.0    4.5865E-7           0.
      8270.0    4.1925E-7           0.
      8280.0    7.9844E-7           0.
      8290.0    1.0591E-6           0.
      8300.0    5.7722E-7           0.
      8310.0    3.4529E-7           0.
      8320.0    5.2161E-7           0.
      8330.0    9.8547E-7           0.
      8340.0    2.2541E-6           0.
      8350.0    1.5695E-6           0.
      8360.0    4.7923E-7           0.
      8370.0    2.9452E-7           0.
      8380.0    3.0067E-7           0.
      8390.0    3.2768E-7           0.
      8400.0    4.5250E-7           0.
      8410.0    6.7083E-7           0.
      8420.0    4.8612E-7           0.
      8430.0    5.8821E-7           0.
      8440.0    1.2351E-6           0.
      8450.0    8.7128E-7           0.
      8460.0    4.1915E-7           0.
      8470.0    1.1466E-6           0.
      8480.0    1.4242E-6           0.
      8490.0    4.8249E-7           0.
      8500.0    5.1705E-7           0.
      8510.0    2.0473E-6           0.
      8520.0    3.3113E-6           0.
      8530.0    2.0352E-6           0.
      8540.0    1.0432E-6           0.
      8550.0    6.6468E-7           0.
      8560.0    1.2807E-6           0.
      8570.0    3.6969E-6           0.
      8580.0    1.4493E-6           0.
      8590.0    8.2731E-7           0.
      8600.0    4.5408E-7           0.
      8610.0    3.2796E-7           0.
      8620.0    3.8953E-7           0.
      8630.0    4.2437E-7           0.
      8640.0    3.5758E-7           0.
      8650.0    3.4296E-7           0.
      8660.0    6.4102E-7           0.
      8670.0    5.8374E-7           0.
      8680.0    3.6541E-7           0.
      8690.0    2.9452E-7           0.
      8700.0    4.5613E-7           0.
      8710.0    1.2537E-6           0.
      8720.0    4.0760E-6           0.
      8730.0    6.9002E-6           0.
      8740.0    1.5769E-6           0.
      8750.0    3.1744E-7           0.
      8760.0    2.9452E-7           0.
      8770.0    3.0114E-7           0.
      8780.0    3.2806E-7           0.
      8790.0    2.9452E-7           0.
      8800.0    2.9452E-7           0.
      8810.0    2.9452E-7           0.
      8820.0    2.9452E-7           0.
      8830.0    2.9452E-7           0.
      8840.0    2.9452E-7           0.
      8850.0    2.9452E-7           0.
      8860.0    2.9452E-7           0.
      8870.0    2.9452E-7           0.
      8880.0    3.0132E-7           0.
      8890.0    5.0494E-7           0.
      8900.0    7.1181E-7           0.
      8910.0    5.4984E-7           0.
      8920.0    2.9452E-7           0.
      8930.0    2.9452E-7           0.
      8940.0    4.9730E-7           0.
      8950.0    1.5769E-6           0.
      8960.0    1.2416E-6           0.
      8970.0    9.3145E-7           0.
      8980.0    1.3338E-6           0.
      8990.0    4.3704E-7           0.
      9000.0    3.4128E-7           0.
      9010.0    9.4728E-7           0.
      9020.0    1.0637E-6           0.
      9030.0    1.0199E-6           0.
      9040.0    9.9386E-7           0.
      9050.0    4.2493E-7           0.
      9060.0    3.5386E-7           0.
      9070.0    3.6271E-7           0.
      9080.0    2.9909E-7           0.
      9090.0    5.7266E-7           0.
      9100.0    6.0796E-7           0.
      9110.0    4.7597E-7           0.
      9120.0    4.2465E-7           0.
      9130.0    2.9452E-7           0.
      9140.0    5.7480E-7           0.
      9150.0    1.0470E-6           0.
      9160.0    1.9207E-6           0.
      9170.0    4.1645E-6           0.
      9180.0    2.6584E-6           0.
      9190.0    9.3424E-7           0.
      9200.0    3.5702E-7           0.
      9210.0    2.9452E-7           0.
      9220.0    2.9452E-7           0.
      9230.0    2.9452E-7           0.
      9240.0    4.2698E-7           0.
      9250.0    3.6699E-7           0.
      9260.0    2.9452E-7           0.
      9270.0    3.0207E-7           0.
      9280.0    7.7078E-7           0.
      9290.0    2.8614E-6           0.
      9300.0    1.5089E-6           0.
      9310.0    4.9190E-7           0.
      9320.0    7.8568E-7           0.
      9330.0    8.2573E-7           0.
      9340.0    5.0522E-7           0.
      9350.0    2.9452E-7           0.
      9360.0    3.5777E-7           0.
      9370.0    6.8238E-7           0.
      9380.0    1.0935E-6           0.
      9390.0    6.4112E-7           0.
      9400.0    5.5878E-7           0.
      9410.0    9.1822E-7           0.
      9420.0    3.6774E-7           0.
      9430.0    2.9452E-7           0.
      9440.0    2.9452E-7           0.
      9450.0    3.2815E-7           0.
      9460.0    3.2815E-7           0.
      9470.0    3.2824E-7           0.
      9480.0    3.0123E-7           0.
      9490.0    2.9452E-7           0.
      9500.0    2.9452E-7           0.
      9510.0    2.9452E-7           0.
      9520.0    5.9343E-7           0.
      9530.0    7.2169E-7           0.
      9540.0    3.2824E-7           0.
      9550.0    4.6191E-7           0.
      9560.0    9.1049E-7           0.
      9570.0    4.1738E-7           0.
      9580.0    2.9452E-7           0.
      9590.0    3.5796E-7           0.
      9600.0    7.9127E-7           0.
      9610.0    6.7055E-7           0.
      9620.0    3.0328E-7           0.
      9630.0    2.9452E-7           0.
      9640.0    3.0766E-7           0.
      9650.0    5.3475E-7           0.
      9660.0    5.2729E-7           0.
      9670.0    3.4873E-7           0.
      9680.0    3.8823E-7           0.
      9690.0    6.7139E-7           0.
      9700.0    9.6685E-7           0.
      9710.0    8.6746E-7           0.
      9720.0    6.7605E-7           0.
      9730.0    5.4695E-7           0.
      9740.0    3.0496E-7           0.
      9750.0    3.8860E-7           0.
      9760.0    5.1789E-7           0.
