#  Table pcf555wsys.tab  Mon 12:21:15 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     6.324332E-9
         1851.651     5.930771E-7
         1853.301     1.184992E-6
         1854.956     1.783815E-6
         1856.611     2.387636E-6
         1858.267     2.997321E-6
         1859.925     3.613264E-6
         1861.584     3.742654E-6
         1863.246     3.849939E-6
         1864.909     3.958169E-6
         1866.572     4.067271E-6
         1868.237     4.177325E-6
         1869.904     4.288396E-6
         1871.573     4.290308E-6
         1873.242     4.285360E-6
         1874.913     4.280228E-6
         1876.585     4.274912E-6
          1878.26     4.269404E-6
         1879.937     4.262066E-6
         1881.613     3.794630E-6
         1883.292     3.304950E-6
         1884.973     2.810699E-6
         1886.654     2.312435E-6
         1888.338     1.809530E-6
         1890.023     1.307574E-6
         1891.709     1.185682E-6
         1893.396     1.062699E-6
         1895.086     9.385585E-7
         1896.775     8.134821E-7
         1898.469     6.870761E-7
         1900.163     5.986089E-7
         1901.857     8.757868E-7
         1903.555     1.155701E-6
         1905.254     1.438022E-6
         1906.953     1.722551E-6
         1908.655     2.009666E-6
         1910.357     2.197172E-6
         1912.061     2.000794E-6
         1913.768     1.802544E-6
         1915.476     1.602513E-6
         1917.184     1.400826E-6
         1918.894     1.197348E-6
         1920.606     1.009768E-6
          1922.32     8.528681E-7
         1924.035     6.945834E-7
         1925.752     5.349890E-7
          1927.47     3.739099E-7
         1929.189     2.115134E-7
          1930.91     1.246750E-7
         1932.634     1.059325E-7
         1934.358     8.702434E-8
         1936.084     6.796211E-8
         1937.811     4.873055E-8
          1939.54     2.931947E-8
          1941.27     1.222373E-7
         1943.003     2.569757E-7
         1944.737     3.928830E-7
          1946.47     5.297889E-7
         1948.207     6.680346E-7
         1949.947     8.075392E-7
         1951.685     7.903535E-7
         1953.427     7.679997E-7
         1955.171     7.454309E-7
         1956.913     7.226736E-7
          1958.66     6.996715E-7
         1960.408     6.850465E-7
         1962.157     6.986360E-7
         1963.908     7.123326E-7
         1965.658     7.261110E-7
         1967.413     7.400047E-7
