#  Table wf4f450wsys.tab  Mon 12:22:46 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1860.     4.435235E-8
         1861.655     3.963593E-8
         1863.309     3.487684E-8
         1864.968     3.006145E-8
         1866.627     2.520042E-8
         1868.287     2.029428E-8
         1869.948     1.533961E-8
         1871.612     3.123160E-8
         1873.277     4.795401E-8
         1874.943     6.482886E-8
         1876.611     8.187921E-8
          1878.28     9.908477E-8
         1879.951     1.164221E-7
         1881.624     1.465860E-7
         1883.297     1.773699E-7
         1884.973     2.084322E-7
         1886.648     2.397146E-7
         1888.326     2.712976E-7
         1890.007     3.030651E-7
         1891.687     3.136409E-7
          1893.37     3.243122E-7
         1895.055     3.350661E-7
          1896.74     3.458966E-7
         1898.427     3.568174E-7
         1900.116     3.647828E-7
         1901.806     3.315967E-7
         1903.497     2.981157E-7
         1905.191     2.643168E-7
         1906.885     2.302405E-7
         1908.581     1.958440E-7
          1910.28     1.630173E-7
         1911.978     1.394467E-7
         1913.679     1.156532E-7
         1915.381     9.166533E-8
         1917.085     6.745307E-8
         1918.791     4.303114E-8
         1920.498     2.520808E-8
         1922.205     2.384203E-8
         1923.915     2.246167E-8
         1925.628     2.106789E-8
         1927.339     1.966415E-8
         1929.054     1.824602E-8
         1930.769     2.488788E-8
         1932.487     4.157355E-8
         1934.207     5.840351E-8
         1935.926     7.536617E-8
         1937.649     9.248364E-8
         1939.372     1.097370E-7
         1941.096     1.546113E-7
         1942.824     2.157646E-7
         1944.552     2.773650E-7
         1946.281     3.394874E-7
         1948.013     4.021775E-7
         1949.746     4.653979E-7
          1951.48     4.640805E-7
         1953.216     4.515130E-7
         1954.954     4.388235E-7
         1956.691     4.260291E-7
         1958.432     4.130961E-7
         1960.176     4.008532E-7
         1961.917     3.958704E-7
         1963.663     3.908272E-7
          1965.41     3.857297E-7
         1967.158     3.805813E-7
         1968.907     3.753778E-7
          1970.66     3.688587E-7
         1972.412     3.601953E-7
         1974.167     3.514417E-7
