#  Table wf3f622wsys.tab  Mon 12:22:20 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     1.063490E-6
         1851.651     4.117104E-7
         1853.301     1.290196E-7
         1854.956     1.277298E-7
         1856.611     3.851721E-7
         1858.267     7.115052E-7
         1859.925     2.703366E-7
         1861.584     1.834007E-7
         1863.246     2.460284E-7
         1864.909     2.984069E-7
         1866.572     3.635425E-7
         1868.237     5.158197E-7
         1869.904     5.106995E-7
         1871.573     1.930725E-7
         1873.242     1.007527E-7
         1874.913     2.565149E-7
         1876.585     4.014230E-7
          1878.26     2.722784E-7
         1879.937     1.543988E-7
         1881.613     2.168444E-7
         1883.292     1.668136E-7
         1884.973     9.659769E-8
         1886.654     5.720079E-8
         1888.338     5.954410E-8
         1890.023     1.102291E-7
         1891.709     3.213883E-7
         1893.396     3.402569E-7
         1895.086     2.622893E-7
         1896.775     1.631896E-7
         1898.469     8.150410E-8
         1900.163     1.891165E-8
         1901.857     4.366385E-9
         1903.555     5.160334E-9
         1905.254     4.164532E-8
         1906.953     5.986300E-8
         1908.655     3.959768E-8
         1910.357     4.841003E-9
         1912.061     3.191502E-9
         1913.768     3.667085E-9
         1915.476     2.834126E-9
         1917.184     3.016357E-9
         1918.894     1.318053E-8
         1920.606     3.479474E-8
          1922.32     5.437866E-8
         1924.035     4.280454E-8
         1925.752     4.393087E-8
          1927.47     4.494053E-8
         1929.189     8.628382E-8
          1930.91     1.034607E-7
         1932.634     6.800461E-8
         1934.358     1.795921E-8
         1936.084     1.038084E-8
         1937.811     1.294160E-8
          1939.54     3.050831E-8
          1941.27     3.835715E-8
         1943.003     2.490453E-8
         1944.737     9.211416E-9
          1946.47     1.661864E-8
         1948.207     5.889899E-8
         1949.947     1.774469E-7
         1951.685     1.595119E-7
         1953.427     1.175764E-7
         1955.171     5.841264E-8
         1956.913     2.074409E-8
          1958.66     1.421238E-8
         1960.408     1.423270E-8
         1962.157     5.479972E-9
         1963.908     1.013079E-8
         1965.658     6.157903E-8
         1967.413     1.118670E-7
         1969.169     1.192294E-7
         1970.925     7.834443E-8
         1972.684     2.874267E-8
         1974.444     9.805579E-9
         1976.205     9.195332E-9
         1977.969     1.803051E-8
         1979.734     1.398137E-8
           1981.5     1.572456E-8
         1983.268     7.799233E-8
         1985.037     1.935595E-7
         1986.809     2.665873E-7
         1988.581     2.443037E-7
         1990.355     1.834166E-7
         1992.131     1.255269E-7
         1993.908     7.822391E-8
         1995.688     4.915101E-8
         1997.467     4.573394E-8
          1999.25     6.535674E-8
         2001.034     8.732261E-8
         2002.818     1.014362E-7
         2004.606     1.004203E-7
         2006.396     6.970412E-8
         2008.184     1.217554E-8
         2009.976     7.403995E-9
         2011.769     3.053655E-8
         2013.565     4.706205E-8
         2015.362     4.616062E-8
         2017.158     3.812953E-8
         2018.958     2.784370E-8
          2020.76     2.127081E-8
         2022.563     1.931623E-8
         2024.368     1.525229E-8
         2026.173     2.289987E-8
         2027.982     5.661400E-8
         2029.791     7.310199E-8
         2031.602     5.030577E-8
         2033.414     4.035423E-8
         2035.228     4.455938E-8
         2037.044     4.912909E-8
         2038.861     5.017748E-8
         2040.681     4.945284E-8
         2042.502     4.673332E-8
         2044.324     4.832970E-8
         2046.147     7.080185E-8
         2047.974     9.649729E-8
           2049.8     8.255055E-8
          2051.63     7.058588E-8
         2053.461     7.116456E-8
         2055.291     5.778147E-8
         2057.125     3.841797E-8
         2058.961     2.658428E-8
         2060.798     2.771349E-8
         2062.637     3.307801E-8
         2064.477     2.869746E-8
         2066.318     2.231822E-8
         2068.164     1.850847E-8
         2070.007     7.300093E-9
         2071.855     4.058773E-9
         2073.704     1.025884E-8
         2075.553     3.500761E-8
         2077.405     3.438270E-8
         2079.259     2.188596E-8
         2081.113     1.463230E-8
         2082.971     1.085407E-8
         2084.829     7.410181E-9
         2086.688     8.112985E-9
          2088.55     1.356716E-8
         2090.414     1.960936E-8
         2092.279     2.704988E-8
         2094.145     3.292420E-8
         2096.014     2.156619E-8
         2097.885     8.772550E-9
         2099.756     7.007169E-9
          2101.63     1.099585E-8
         2103.503     7.555244E-9
         2105.381     6.053064E-9
          2107.26     8.357917E-9
         2109.139     6.999329E-9
         2111.022     5.643732E-9
         2112.906     1.593754E-8
         2114.789     3.360701E-8
         2116.677     3.901567E-8
         2118.564     3.299901E-8
         2120.455     4.056076E-8
         2122.348     5.245481E-8
         2124.241     4.895417E-8
         2126.135     2.785565E-8
         2128.033     1.128998E-8
         2129.932     1.131242E-8
         2131.832     2.296577E-8
         2133.734     1.833458E-8
         2135.637     8.879112E-9
         2137.544     8.007493E-9
          2139.45     2.012891E-8
         2141.359     3.875681E-8
          2143.27     4.665692E-8
         2145.182     4.159920E-8
         2147.096     2.924319E-8
         2149.011     1.574018E-8
         2150.929     9.326865E-9
         2152.848     1.106720E-8
         2154.768     1.170921E-8
         2156.692     8.277944E-9
         2158.615     8.198393E-9
         2160.541     1.283861E-8
         2162.469     1.785476E-8
         2164.397     1.909462E-8
          2166.33     1.079629E-8
         2168.263     5.647070E-9
         2170.196     5.605464E-9
         2172.133     7.824195E-9
          2174.07     9.059899E-9
         2176.011     5.024697E-9
         2177.953     7.168075E-9
         2179.895     1.479736E-8
          2181.84     1.590116E-8
         2183.787     2.633833E-8
         2185.735     3.265683E-8
         2187.686     2.179526E-8
         2189.637     1.670774E-8
          2191.59     1.835436E-8
         2193.546     2.407935E-8
         2195.503     2.059258E-8
         2197.462     1.581642E-8
         2199.423     1.424500E-8
         2201.385     1.255003E-8
         2203.348     8.283707E-9
         2205.315     8.001549E-9
         2207.283     1.426322E-8
         2209.252     2.243840E-8
         2211.222     3.290518E-8
         2213.196     3.772638E-8
          2215.17     3.751419E-8
         2217.147     2.854005E-8
         2219.125     1.579647E-8
         2221.104     1.100819E-8
         2223.086     1.255407E-8
         2225.071     1.624797E-8
         2227.055     1.453055E-8
         2229.042     9.412143E-9
         2231.031     1.060809E-8
         2233.021     1.162909E-8
         2235.015     7.744572E-9
         2237.008     5.392730E-9
         2239.003     6.086841E-9
         2241.002     1.159642E-8
         2242.999     1.908335E-8
         2245.002     1.689292E-8
         2247.005     9.636385E-9
         2249.009     8.465666E-9
         2251.016     1.204399E-8
         2253.024     1.616659E-8
         2255.033     1.834575E-8
         2257.046     1.577028E-8
         2259.061     1.264736E-8
         2261.075     1.290615E-8
         2263.092     1.468330E-8
         2265.112     1.385798E-8
         2267.134     1.186097E-8
         2269.156     9.424548E-9
         2271.181     6.678895E-9
         2273.207     7.794625E-9
         2275.234     1.308629E-8
         2277.266     1.963021E-8
         2279.296     2.379443E-8
          2281.33     2.516158E-8
         2283.366     1.854162E-8
         2285.402     1.049273E-8
         2287.441     1.079466E-8
         2289.483     2.386190E-8
         2291.525     4.234571E-8
          2293.57     4.713936E-8
         2295.615     3.600275E-8
         2297.663     2.669178E-8
         2299.715     2.007899E-8
         2301.765     1.141425E-8
          2303.82     7.520121E-9
         2305.876     9.910119E-9
         2307.932     1.302552E-8
