#  Table wf4f675wsys.tab  Mon 12:22:52 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     4.728102E-6
         1851.651     3.974712E-6
         1853.301     3.214560E-6
         1854.956     2.445404E-6
         1856.611     1.669698E-6
         1858.267     8.863277E-7
         1859.925     9.478401E-8
         1861.584     8.591407E-8
         1863.246     1.144193E-7
         1864.909     1.432036E-7
         1866.572     1.722473E-7
         1868.237     2.015726E-7
         1869.904     2.311963E-7
         1871.573     4.628360E-7
         1873.242     7.089865E-7
         1874.913     9.575319E-7
         1876.585     1.208502E-6
          1878.26     1.462096E-6
         1879.937     1.717463E-6
         1881.613     1.870627E-6
         1883.292     2.020973E-6
         1884.973     2.172639E-6
         1886.654     2.325452E-6
         1888.338     2.479607E-6
         1890.023     2.630535E-6
         1891.709     2.457454E-6
         1893.396     2.282806E-6
         1895.086     2.106496E-6
         1896.775     1.928840E-6
         1898.469     1.749277E-6
         1900.163     1.569164E-6
         1901.857     1.396499E-6
         1903.555     1.222079E-6
         1905.254     1.046109E-6
         1906.953     8.687118E-7
         1908.655     6.896535E-7
         1910.357     5.428482E-7
         1912.061     5.222916E-7
         1913.768     5.015307E-7
         1915.476     4.805751E-7
         1917.184     4.594377E-7
         1918.894     4.381045E-7
         1920.606     4.037884E-7
          1922.32     3.456696E-7
         1924.035     2.870379E-7
         1925.752     2.279214E-7
          1927.47     1.682552E-7
         1929.189     1.081013E-7
          1930.91     1.066760E-7
         1932.634     1.582880E-7
         1934.358     2.103427E-7
         1936.084     2.628082E-7
         1937.811     3.157262E-7
          1939.54     3.691250E-7
          1941.27     3.361459E-7
         1943.003     2.712466E-7
         1944.737     2.057744E-7
          1946.47     1.398114E-7
         1948.207     7.319315E-8
         1949.947     5.958616E-9
         1951.685     1.140070E-7
         1953.427     2.286777E-7
         1955.171     3.443323E-7
         1956.913     4.608346E-7
          1958.66     5.784734E-7
         1960.408     6.435474E-7
         1962.157     5.324709E-7
         1963.908     4.203458E-7
         1965.658     3.073811E-7
         1967.413     1.932979E-7
         1969.169     7.821841E-8
         1970.925     2.172513E-8
         1972.684     1.846432E-8
         1974.444     1.517686E-8
         1976.205     1.186063E-8
         1977.969     8.511594E-9
         1979.734     5.137534E-9
           1981.5     6.593709E-9
         1983.268     8.930498E-9
         1985.037     1.128579E-8
         1986.809     1.366227E-8
         1988.581     1.605719E-8
         1990.355     1.750680E-8
         1992.131     1.509143E-8
         1993.908     1.265504E-8
         1995.688     1.019451E-8
         1997.467     7.717381E-9
          1999.25     5.215966E-9
         2001.034     1.055917E-8
         2002.818     2.167822E-8
         2004.606     3.292742E-8
         2006.396     4.428062E-8
         2008.184     5.572959E-8
         2009.976     6.730375E-8
         2011.769     1.028221E-7
         2013.565     1.390278E-7
         2015.362     1.755878E-7
         2017.158     2.124562E-7
         2018.958     2.497248E-7
          2020.76     2.523698E-7
         2022.563     2.068927E-7
         2024.368     1.609351E-7
         2026.173     1.145573E-7
         2027.982     6.769417E-8
         2029.791     2.040364E-8
         2031.602     1.497848E-8
         2033.414     1.506354E-8
         2035.228     1.514896E-8
         2037.044     1.523481E-8
         2038.861     1.532096E-8
         2040.681     2.299913E-8
         2042.502     4.351219E-8
         2044.324     6.420780E-8
         2046.147     8.509642E-8
         2047.974     1.061945E-7
           2049.8     1.274762E-7
          2051.63     1.231803E-7
         2053.461     1.156638E-7
         2055.291     1.080824E-7
         2057.125     1.004187E-7
         2058.961     9.268010E-8
         2060.798     8.190575E-8
         2062.637     6.713916E-8
         2064.477     5.224437E-8
         2066.318     3.721292E-8
         2068.164     2.202402E-8
         2070.007     6.798619E-9
         2071.855     1.105796E-8
         2073.704     1.535501E-8
         2075.553     1.968764E-8
         2077.405     2.405826E-8
         2079.259     2.847114E-8
         2081.113     2.920044E-8
         2082.971     2.744628E-8
         2084.829     2.567712E-8
         2086.688     2.389197E-8
          2088.55     2.208936E-8
         2090.414     2.943393E-8
         2092.279     6.903679E-8
         2094.145     1.089677E-7
         2096.014     1.492701E-7
         2097.885     1.899092E-7
         2099.756     2.308648E-7
          2101.63     1.994860E-7
         2103.503     1.569506E-7
         2105.381     1.140126E-7
          2107.26     7.070923E-8
         2109.139     2.707264E-8
         2111.022     9.732416E-9
         2112.906     1.482463E-8
         2114.789     1.995091E-8
         2116.677     2.512475E-8
         2118.564     3.033630E-8
         2120.455     3.321436E-8
         2122.348     2.858445E-8
         2124.241     2.392179E-8
         2126.135     1.922206E-8
         2128.033     1.448324E-8
         2129.932     9.706990E-9
         2131.832     1.042166E-8
         2133.734     1.134631E-8
         2135.637     1.227750E-8
         2137.544     1.321658E-8
          2139.45     1.416436E-8
         2141.359     1.729567E-8
          2143.27     2.133683E-8
         2145.182     2.540635E-8
         2147.096     2.950855E-8
         2149.011     3.363885E-8
         2150.929     3.773503E-8
         2152.848     4.178584E-8
         2154.768     4.586529E-8
         2156.692     4.997877E-8
         2158.615     5.411331E-8
         2160.541     5.462120E-8
         2162.469     4.572495E-8
         2164.397     3.677886E-8
          2166.33     2.775426E-8
         2168.263     1.867246E-8
         2170.196     1.038253E-8
         2172.133     9.514905E-9
          2174.07     8.642335E-9
         2176.011     7.763477E-9
         2177.953     6.878966E-9
         2179.895     5.989450E-9
          2181.84     7.090049E-9
         2183.787     8.311816E-9
         2185.735     9.540051E-9
         2187.686     1.077602E-8
         2189.637     1.201835E-8
          2191.59     1.883303E-8
         2193.546     2.696468E-8
         2195.503     3.513857E-8
         2197.462     4.335175E-8
         2199.423     5.161463E-8
         2201.385     4.760613E-8
         2203.348     3.834092E-8
         2205.315     2.891207E-8
         2207.283     1.932563E-8
         2209.252     9.586859E-9
         2211.222     7.753255E-9
         2213.196     1.087014E-8
          2215.17     1.403292E-8
         2217.147     1.724652E-8
         2219.125     2.050885E-8
         2221.104     2.788892E-8
         2223.086     3.864728E-8
         2225.071     4.957236E-8
         2227.055     6.063778E-8
         2229.042     7.187823E-8
         2231.031     7.017371E-8
         2233.021     5.616867E-8
         2235.015     4.193742E-8
         2237.008     2.751378E-8
         2239.003     1.287768E-8
         2241.002     7.038352E-9
         2242.999     1.014958E-8
         2245.002     1.330938E-8
         2247.005     1.650877E-8
         2249.009     1.975177E-8
         2251.016     2.216910E-8
         2253.024     2.376169E-8
         2255.033     2.537404E-8
         2257.046     2.700742E-8
         2259.061     2.866075E-8
         2261.075     2.697996E-8
         2263.092     2.232638E-8
         2265.112     1.760774E-8
         2267.134     1.282655E-8
         2269.156     7.986050E-9
         2271.181     6.641710E-9
         2273.207     7.842281E-9
         2275.234     9.057482E-9
         2277.266     1.028887E-8
         2279.296     1.153249E-8
          2281.33     1.411319E-8
         2283.366     1.742746E-8
         2285.402     2.077710E-8
         2287.441     2.417032E-8
         2289.483     2.760287E-8
         2291.525     3.477764E-8
          2293.57     4.330503E-8
         2295.615     5.191952E-8
         2297.663     6.065969E-8
         2299.715     6.951369E-8
         2301.765     7.795489E-8
          2303.82     8.642493E-8
         2305.876     9.499256E-8
         2307.932     1.036530E-7
         2309.992     1.124181E-7
         2312.051     1.280425E-7
         2314.116     1.439003E-7
          2316.18     1.599199E-7
         2318.246     1.761171E-7
         2320.315     1.866197E-7
         2322.385     1.642505E-7
         2324.457     1.416007E-7
         2326.531     1.186985E-7
         2328.606     9.552672E-8
         2330.685     7.512880E-8
         2332.764     6.080462E-8
         2334.845     4.631440E-8
         2336.927     3.166078E-8
         2339.012     1.684135E-8
         2341.101     9.501082E-9
         2343.188     9.002022E-9
         2345.279     8.497030E-9
         2347.372     7.985832E-9
         2349.467     7.468761E-9
         2351.562     9.413218E-9
         2353.661     1.222700E-8
         2355.759     1.506636E-8
         2357.862     1.793903E-8
         2359.966     2.084118E-8
         2362.071     1.820186E-8
         2364.179     1.544031E-8
         2366.288     1.265142E-8
         2368.398     9.833173E-9
         2370.512     8.247198E-9
         2372.628     1.061935E-8
         2374.744     1.301342E-8
         2376.863     1.543255E-8
         2378.983     1.787405E-8
         2381.105     2.114608E-8
          2383.23     2.519871E-8
         2385.357     2.928980E-8
         2387.485     3.341761E-8
         2389.615     3.758412E-8
         2391.747     4.318003E-8
         2393.881     4.913154E-8
         2396.017     5.514156E-8
         2398.154     6.120271E-8
         2400.293     6.508410E-8
         2402.435     5.484728E-8
          2404.58     4.451299E-8
         2406.724     3.408914E-8
         2408.872     2.356234E-8
         2411.022     1.712627E-8
         2413.171     1.527673E-8
         2415.326     1.340675E-8
         2417.479     1.152325E-8
         2419.637     9.620007E-9
         2421.796     9.576155E-9
         2423.957     9.912484E-9
          2426.12     1.025168E-8
         2428.284     1.059332E-8
         2430.451     1.458878E-8
         2432.619     3.256924E-8
         2434.789     5.070008E-8
         2436.962     6.899623E-8
         2439.136     8.744401E-8
         2441.312     8.411220E-8
          2443.49     6.625842E-8
          2445.67     4.824404E-8
         2447.853     3.007646E-8
         2450.036     1.206700E-8
         2452.222     1.142301E-8
         2454.409     1.077348E-8
           2456.6     1.011797E-8
         2458.792     9.456950E-9
         2460.985     9.105139E-9
          2463.18     9.137575E-9
         2465.379     9.170090E-9
         2467.579     9.202657E-9
         2469.778     9.235242E-9
         2471.983     9.267692E-9
          2474.19     9.300192E-9
         2476.396     9.332691E-9
         2478.606     9.365285E-9
         2480.817     9.767759E-9
         2483.029     1.080725E-8
         2485.247     1.185604E-8
         2487.462     1.291078E-8
         2489.682     1.397476E-8
         2491.904     1.425973E-8
         2494.125     1.441446E-8
         2496.353     1.457038E-8
         2498.579     1.472703E-8
         2500.808     1.786710E-8
          2503.04     2.630142E-8
         2505.272     3.479465E-8
         2507.509     4.335909E-8
         2509.745     5.198189E-8
         2511.985     4.973161E-8
         2514.225     4.605255E-8
         2516.468     4.234391E-8
         2518.714     3.860392E-8
         2520.962     3.395320E-8
          2523.21     2.808718E-8
         2525.462     2.217183E-8
         2527.715     1.621471E-8
         2529.971     1.020787E-8
         2532.229     1.787761E-8
         2534.486     2.577755E-8
         2536.748     3.374692E-8
          2539.01     4.170350E-8
         2541.277     4.140095E-8
         2543.545     3.465617E-8
         2545.813     2.788795E-8
         2548.084     2.109276E-8
         2550.358     1.522592E-8
         2552.635     1.447713E-8
         2554.911     1.372576E-8
         2557.191     1.297071E-8
         2559.471     1.221344E-8
         2561.755     1.176329E-8
         2564.042     1.140519E-8
         2566.329     1.104574E-8
         2568.619     1.068455E-8
         2570.908     1.047258E-8
         2573.205     1.048875E-8
           2575.5     1.050484E-8
         2577.797     1.052086E-8
         2580.097     1.077277E-8
         2582.399     1.637177E-8
         2584.704     2.199691E-8
          2587.01     2.764336E-8
         2589.318     3.330922E-8
         2591.629     3.965854E-8
          2593.94     4.630633E-8
         2596.254     5.297917E-8
         2598.573     5.968685E-8
         2600.889     6.873734E-8
          2603.21     8.158885E-8
         2605.532     9.448254E-8
         2607.856     1.074276E-7
         2610.185     1.182249E-7
         2612.512     1.033410E-7
         2614.843     8.837828E-8
         2617.177     7.335269E-8
          2619.51     5.828336E-8
         2621.849     4.783394E-8
         2624.188     3.860170E-8
         2626.528     2.933164E-8
         2628.873     2.001709E-8
         2631.217     1.497592E-8
         2633.566     1.391054E-8
         2635.916     1.284063E-8
         2638.267     1.176677E-8
          2640.62     1.402261E-8
         2642.977     2.563158E-8
         2645.334     3.728138E-8
         2647.695     4.898508E-8
         2650.057     6.028200E-8
         2652.422     5.345760E-8
         2654.788     4.660881E-8
         2657.157     3.972657E-8
         2659.526     3.282377E-8
         2661.899     2.897943E-8
         2664.275     2.589324E-8
         2666.652     2.279574E-8
         2669.031     1.968349E-8
         2671.412     2.392904E-8
         2673.796     3.326458E-8
         2676.181     4.263157E-8
          2678.57     5.204231E-8
          2680.96     7.011813E-8
          2683.35     1.011145E-7
         2685.746     1.322916E-7
          2688.14     1.635378E-7
          2690.54     1.794293E-7
         2692.941     1.417664E-7
         2695.343     1.039664E-7
         2697.748     6.599164E-8
         2700.153     3.010209E-8
         2702.563     2.640463E-8
         2704.975     2.268051E-8
         2707.387     1.893158E-8
         2709.804     1.515283E-8
         2712.222     1.940698E-8
         2714.642     2.440199E-8
         2717.063     2.943166E-8
         2719.486     3.449711E-8
         2721.915     4.123665E-8
         2724.343     4.845466E-8
         2726.772     5.572315E-8
         2729.205     6.304227E-8
          2731.64     6.606942E-8
         2734.078     6.700046E-8
         2736.517     6.793631E-8
         2738.958     6.887741E-8
         2741.402     6.992126E-8
         2743.849     7.104337E-8
         2746.296     7.217128E-8
         2748.747     7.330653E-8
         2751.198     6.652085E-8
         2753.653     5.140024E-8
         2756.111     3.624388E-8
         2758.569     2.106079E-8
         2761.031     1.363636E-8
         2763.495     1.704593E-8
         2765.958     2.045939E-8
         2768.427     2.388485E-8
         2770.898     2.594305E-8
         2773.369     2.559269E-8
         2775.844     2.524129E-8
          2778.32     2.488926E-8
         2780.799     2.514495E-8
          2783.28     2.668406E-8
         2785.764     2.822681E-8
         2788.249     2.977200E-8
         2790.736     3.171925E-8
         2793.227     3.462178E-8
          2795.72     3.753079E-8
         2798.213     4.044455E-8
         2800.709     4.040136E-8
         2803.209     3.287701E-8
         2805.709     2.534050E-8
         2808.213     1.778224E-8
         2810.718     1.960144E-8
         2813.226     4.485035E-8
         2815.736     7.013873E-8
         2818.247     9.548143E-8
         2820.764     1.128500E-7
         2823.278     1.117337E-7
         2825.798     1.106135E-7
          2828.32     1.094909E-7
         2830.843     1.156944E-7
         2833.369     1.365514E-7
         2835.898     1.574536E-7
         2838.426     1.783727E-7
         2840.959     1.757648E-7
         2843.495     1.343716E-7
         2846.031     9.291884E-8
         2848.571     5.135051E-8
         2851.112     2.751034E-8
         2853.655     2.651140E-8
         2856.202     2.550987E-8
         2858.751     2.450633E-8
         2861.301     2.252684E-8
         2863.853     1.960602E-8
         2866.407     1.667920E-8
         2868.965     1.374469E-8
         2871.526     1.845750E-8
         2874.087     2.836920E-8
         2876.652     3.830736E-8
         2879.218     4.825780E-8
         2881.788     6.037783E-8
         2884.358     7.345110E-8
         2886.931     8.655034E-8
         2889.507     9.968174E-8
         2892.084     8.355480E-8
         2894.666     6.045247E-8
         2897.248     3.731843E-8
         2899.832     1.414386E-8
         2902.421     2.651792E-8
          2905.01     4.132485E-8
