#  Table wf2f185wsys.tab  Mon 12:21:38 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1640.              0.
         1641.562     6.614078E-6
         1643.125     1.322515E-5
         1644.691     1.983575E-5
         1646.258     2.644222E-5
         1647.825     3.303577E-5
         1649.395     3.965810E-5
         1650.966     4.631141E-5
         1652.538     5.299780E-5
         1654.113     5.970554E-5
         1655.689     6.642788E-5
         1657.265     7.316739E-5
         1658.844     7.992519E-5
         1660.425     8.672577E-5
         1662.006     9.360463E-5
         1663.589     1.005142E-4
         1665.173     1.074540E-4
         1666.759     1.144247E-4
         1668.347     1.214296E-4
         1669.936     1.284613E-4
         1671.527     1.356273E-4
          1673.12     1.428438E-4
         1674.712     1.500943E-4
         1676.308     1.573956E-4
         1677.905     1.647401E-4
         1679.502     1.721195E-4
         1681.103     1.796352E-4
         1682.704     1.872379E-4
         1684.307     1.948949E-4
         1685.911     2.026100E-4
         1687.517     2.103754E-4
         1689.124     2.181959E-4
         1690.733     2.261323E-4
         1692.344     2.342069E-4
         1693.956     2.423425E-4
          1695.57     2.505482E-4
         1697.185     2.588144E-4
           1698.8     2.671426E-4
         1700.419     2.778395E-4
          1702.04     2.952283E-4
         1703.661     3.127654E-4
         1705.283     3.304636E-4
         1706.908     3.483334E-4
         1708.533     3.663447E-4
         1710.161     3.845581E-4
          1711.79     4.030789E-4
          1713.42     4.217825E-4
         1715.053     4.406775E-4
         1716.685     4.597351E-4
         1718.321     4.789993E-4
         1719.958     4.984500E-4
         1721.596     5.182322E-4
         1723.236     5.382405E-4
         1724.877     5.584414E-4
          1726.52     5.788449E-4
         1728.165     5.994663E-4
         1729.811     6.202825E-4
         1731.459     6.432894E-4
         1733.108     6.667955E-4
         1734.759     6.905600E-4
         1736.411     7.145585E-4
         1738.065     7.388082E-4
         1739.721     7.633223E-4
         1741.377     7.881903E-4
         1743.037     8.133775E-4
         1744.698     8.388314E-4
         1746.358     8.645232E-4
         1748.023     8.905153E-4
         1749.687     9.167643E-4
         1751.354     9.422539E-4
         1753.023     9.677314E-4
         1754.691     9.933850E-4
         1756.363     0.001019274
         1758.036     0.001045358
          1759.71     0.001071652
         1761.387     0.001094924
         1763.066     0.001117701
         1764.744     0.001140631
         1766.425     0.001163755
         1768.108     0.001187075
         1769.792     0.001210565
         1771.478     0.001234366
         1773.165     0.001258361
         1774.854     0.001282545
         1776.545     0.001306921
         1778.237     0.001331501
         1779.931      0.00135626
         1781.626     0.001381343
         1783.324     0.001406644
         1785.021     0.001432116
         1786.722     0.001457818
         1788.425     0.001483722
         1790.127     0.001508976
         1791.833     0.001524208
          1793.54     0.001539533
         1795.248      0.00155496
         1796.958     0.001570498
          1798.67      0.00158613
         1800.383     0.001601896
         1802.098     0.001617874
         1803.814     0.001633958
         1805.533     0.001650157
         1807.252     0.001666454
         1808.975     0.001682869
         1810.696     0.001699438
         1812.423     0.001716241
         1814.148     0.001733127
         1815.876     0.001750136
         1817.606     0.001767267
         1819.336      0.00178449
         1821.071     0.001798047
         1822.805     0.001809291
         1824.541      0.00182059
         1826.279     0.001831942
         1828.018      0.00184335
          1829.76     0.001854818
         1831.503     0.001866476
         1833.248      0.00187822
         1834.993     0.001890006
         1836.742     0.001901863
         1838.492     0.001913777
         1840.242     0.001925756
         1841.996     0.001937943
          1843.75     0.001950181
         1845.506      0.00196248
         1847.265     0.001974844
         1849.024      0.00198726
         1850.785     0.001996933
         1852.547     0.002003131
         1854.312     0.002009325
         1856.078     0.002015514
         1857.847     0.002021702
         1859.616     0.002027882
         1861.387      0.00203419
         1863.161     0.002040535
         1864.934     0.002046866
         1866.711       0.0020532
          1868.49     0.002059529
         1870.269      0.00206587
         1872.051     0.002072348
         1873.834     0.002078817
         1875.619     0.002085284
         1877.406     0.002091743
         1879.194     0.002098032
         1880.983     0.002103059
         1882.775     0.002108146
         1884.569     0.002113216
         1886.364     0.002118267
         1888.161     0.002123303
          1889.96     0.002128319
         1891.759     0.002133462
         1893.561     0.002138596
         1895.365     0.002143709
         1897.171     0.002148806
         1898.978     0.002153882
         1900.785     0.002159011
         1902.597     0.002164223
          1904.41     0.002169417
         1906.223     0.002174588
         1908.039      0.00217974
         1909.857     0.002184875
         1911.675      0.00218629
         1913.497     0.002187334
          1915.32     0.002188321
         1917.143     0.002189248
          1918.97     0.002190118
         1920.798     0.002190986
         1922.627     0.002191868
         1924.459     0.002192691
         1926.292     0.002193454
         1928.126     0.002194157
         1929.963     0.002194799
         1931.802     0.002195519
         1933.642     0.002196181
         1935.483      0.00219678
         1937.328     0.002197318
         1939.172     0.002197792
         1941.021     0.002197576
         1942.869     0.002196779
         1944.719     0.002195906
         1946.572     0.002194958
         1948.426     0.002193934
         1950.282     0.002192853
          1952.14     0.002191807
         1953.998     0.002190685
          1955.86     0.002189483
         1957.723     0.002188202
         1959.588     0.002186844
         1961.454     0.002185465
         1963.324     0.002184023
         1965.192     0.002182502
         1967.064       0.0021809
         1968.939     0.002179215
         1970.814     0.002176893
         1972.692     0.002173747
          1974.57     0.002170508
         1976.451     0.002167173
         1978.334     0.002163741
         1980.219     0.002160221
         1982.104     0.002156663
         1983.992     0.002153006
         1985.883      0.00214925
         1987.774     0.002145398
         1989.667     0.002141447
         1991.563     0.002137442
         1993.459     0.002133352
         1995.359     0.002129157
          1997.26     0.002124861
         1999.161      0.00212047
         2001.066     0.002114406
         2002.972     0.002106974
         2004.879     0.002099391
          2006.79      0.00209165
           2008.7     0.002083765
         2010.614      0.00207573
         2012.529     0.002067571
         2014.447     0.002059249
         2016.365     0.002050776
