#  Table wf3f675wsys.tab  Mon 12:22:23 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     4.464623E-6
         1851.651     3.753645E-6
         1853.301     3.036118E-6
         1854.956     2.309923E-6
         1856.611     1.577373E-6
         1858.267     8.374146E-7
         1859.925     8.956351E-8
         1861.584     8.119142E-8
         1863.246     1.081421E-7
         1864.909     1.353629E-7
         1866.572     1.628351E-7
         1868.237     1.905799E-7
         1869.904     2.186134E-7
         1871.573     4.376965E-7
         1873.242     6.705544E-7
         1874.913     9.057316E-7
         1876.585     1.143257E-6
          1878.26     1.383321E-6
         1879.937     1.625103E-6
         1881.613     1.770210E-6
         1883.292     1.912678E-6
         1884.973     2.056426E-6
         1886.654     2.201289E-6
         1888.338     2.347452E-6
         1890.023     2.490591E-6
         1891.709     2.326956E-6
         1893.396     2.161804E-6
         1895.086     1.995046E-6
         1896.775     1.826977E-6
         1898.469     1.657068E-6
         1900.163     1.486604E-6
         1901.857     1.323161E-6
         1903.555     1.158021E-6
         1905.254     9.913781E-7
         1906.953     8.233484E-7
         1908.655     6.537090E-7
         1910.357     5.146093E-7
         1912.061     4.951742E-7
         1913.768     4.755414E-7
         1915.476     4.557199E-7
         1917.184     4.357221E-7
         1918.894     4.155342E-7
         1920.606     3.830269E-7
          1922.32     3.279313E-7
         1924.035     2.723376E-7
         1925.752     2.162719E-7
          1927.47     1.596726E-7
         1929.189     1.025981E-7
          1930.91     1.012563E-7
         1932.634     1.502625E-7
         1934.358     1.996997E-7
         1936.084     2.495377E-7
         1937.811     2.998163E-7
          1939.54     3.505626E-7
          1941.27     3.192770E-7
         1943.003     2.576629E-7
         1944.737     1.954910E-7
          1946.47     1.328391E-7
         1948.207     6.955078E-8
         1949.947     5.662721E-9
         1951.685     1.083577E-7
         1953.427     2.173704E-7
         1955.171     3.273429E-7
         1956.913     4.381461E-7
          1958.66     5.500548E-7
         1960.408     6.120010E-7
         1962.157     5.064267E-7
         1963.908     3.998312E-7
         1965.658     2.924128E-7
         1967.413     1.839059E-7
         1969.169     7.442642E-8
         1970.925     2.067427E-8
         1972.684     1.757320E-8
         1974.444     1.444606E-8
         1976.205     1.129081E-8
         1977.969     8.103610E-9
         1979.734     4.891844E-9
           1981.5     6.279110E-9
         1983.268     8.505394E-9
         1985.037     1.074983E-8
         1986.809     1.301497E-8
         1988.581     1.529821E-8
         1990.355     1.668126E-8
         1992.131     1.438149E-8
         1993.908     1.206113E-8
         1995.688     9.717224E-9
         1997.467     7.356945E-9
          1999.25     4.972948E-9
         2001.034     1.006831E-8
         2002.818     2.067259E-8
         2004.606     3.140316E-8
         2006.396     4.223514E-8
         2008.184     5.316069E-8
         2009.976     6.420793E-8
         2011.769     9.810267E-8
         2013.565     1.326602E-7
         2015.362     1.675630E-7
         2017.158     2.027674E-7
         2018.958     2.383610E-7
          2020.76     2.409106E-7
         2022.563     1.975188E-7
         2024.368     1.536595E-7
         2026.173     1.093897E-7
         2027.982     6.464725E-8
         2029.791     1.948730E-8
         2031.602     1.430728E-8
         2033.414     1.439003E-8
         2035.228     1.447314E-8
         2037.044     1.455667E-8
         2038.861     1.464052E-8
         2040.681     2.197999E-8
         2042.502     4.158844E-8
         2044.324     6.137551E-8
         2046.147     8.135126E-8
         2047.974     1.015315E-7
           2049.8     1.218915E-7
          2051.63     1.177962E-7
         2053.461     1.106200E-7
         2055.291     1.033801E-7
         2057.125     9.605994E-8
         2058.961     8.866667E-8
         2060.798     7.836720E-8
         2062.637     6.424538E-8
         2064.477     4.999789E-8
         2066.318     3.561657E-8
         2068.164     2.108149E-8
         2070.007     6.508360E-9
         2071.855     1.058699E-8
         2073.704     1.470259E-8
         2075.553     1.885314E-8
         2077.405     2.304098E-8
         2079.259     2.727018E-8
         2081.113     2.797172E-8
         2082.971     2.629420E-8
         2084.829     2.460194E-8
         2086.688     2.289401E-8
          2088.55     2.116897E-8
         2090.414     2.821057E-8
         2092.279     6.617456E-8
         2094.145     1.044612E-7
         2096.014     1.431124E-7
         2097.885     1.820948E-7
         2099.756     2.213892E-7
          2101.63     1.913190E-7
         2103.503     1.505414E-7
         2105.381     1.093688E-7
          2107.26     6.783656E-8
         2109.139     2.597561E-8
         2111.022     9.339060E-9
         2112.906     1.422701E-8
         2114.789     1.914874E-8
         2116.677     2.411720E-8
         2118.564     2.912295E-8
