#  Table wf3f569wsys.tab  Mon 12:22:19 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     2.600015E-8
         1851.651     2.252953E-8
         1853.301     1.902681E-8
         1854.956     1.548164E-8
         1856.611     1.190531E-8
         1858.267     8.292687E-9
         1859.925     4.641393E-9
         1861.584     2.466003E-7
         1863.246     5.027902E-7
         1864.909     7.615645E-7
         1866.572     1.022745E-6
         1868.237     1.286535E-6
         1869.904     1.553085E-6
         1871.573     1.623690E-6
         1873.242     1.682764E-6
         1874.913     1.742377E-6
         1876.585     1.802536E-6
          1878.26     1.863289E-6
         1879.937     1.923831E-6
         1881.613     1.626025E-6
         1883.292     1.311405E-6
         1884.973     9.938085E-7
         1886.654     6.735958E-7
         1888.338     3.503610E-7
         1890.023     2.871750E-8
         1891.709     2.561562E-8
         1893.396     2.248549E-8
         1895.086     1.932541E-8
         1896.775     1.614102E-8
         1898.469     1.292228E-8
         1900.163     9.932188E-9
         1901.857     9.320866E-9
         1903.555     8.703076E-9
         1905.254     8.079541E-9
         1906.953     7.450693E-9
         1908.655     6.815699E-9
         1910.357     6.210283E-9
         1912.061     5.731652E-9
         1913.768     5.248336E-9
         1915.476     4.760558E-9
         1917.184     4.268619E-9
         1918.894     3.772188E-9
         1920.606     2.945698E-8
          1922.32     1.034557E-7
         1924.035     1.781082E-7
         1925.752     2.533790E-7
          1927.47     3.293508E-7
         1929.189     4.059450E-7
          1930.91     4.056726E-7
         1932.634     3.359547E-7
         1934.358     2.656077E-7
         1936.084     1.946748E-7
         1937.811     1.230990E-7
          1939.54     5.084213E-8
          1941.27     3.067877E-8
         1943.003     2.951096E-8
         1944.737     2.833186E-8
          1946.47     2.714296E-8
         1948.207     2.594129E-8
         1949.947     2.472754E-8
         1951.685     2.200628E-8
         1953.427     1.920929E-8
         1955.171     1.638697E-8
         1956.913     1.354262E-8
          1958.66     1.066920E-8
         1960.408     8.324526E-9
         1962.157     7.789881E-9
         1963.908     7.249914E-9
         1965.658     6.705631E-9
         1967.413     6.155683E-9
         1969.169     5.600660E-9
         1970.925     5.959294E-8
         1972.684     1.633917E-7
         1974.444     2.680417E-7
         1976.205     3.736107E-7
         1977.969     4.802279E-7
         1979.734     5.876455E-7
           1981.5     5.166947E-7
         1983.268     4.130500E-7
         1985.037     3.085376E-7
         1986.809     2.030387E-7
         1988.581     9.667372E-8
         1990.355     2.059527E-8
         1992.131     6.934738E-8
         1993.908     1.185252E-7
         1995.688     1.681918E-7
         1997.467     2.181950E-7
          1999.25     2.686902E-7
         2001.034     2.614948E-7
         2002.818     2.118746E-7
         2004.606     1.616532E-7
         2006.396     1.109469E-7
         2008.184     5.979265E-8
         2009.976     8.058466E-9
         2011.769     1.225529E-8
         2013.565     1.725606E-8
         2015.362     2.230686E-8
         2017.158     2.740135E-8
         2018.958     3.255226E-8
          2020.76     3.561300E-8
         2022.563     3.575510E-8
         2024.368     3.589758E-8
         2026.173     3.604023E-8
         2027.982     3.618326E-8
         2029.791     3.632645E-8
         2031.602     3.305192E-8
         2033.414     2.929711E-8
         2035.228     2.550447E-8
         2037.044     2.167148E-8
         2038.861     1.780257E-8
         2040.681     1.547574E-8
         2042.502     1.578676E-8
         2044.324     1.610016E-8
         2046.147     1.641608E-8
         2047.974     1.673478E-8
           2049.8     1.705586E-8
          2051.63     3.143627E-8
         2053.461     4.768605E-8
         2055.291     6.407110E-8
         2057.125     8.062934E-8
         2058.961     9.734413E-8
         2060.798     9.911555E-8
         2062.637     8.114551E-8
         2064.477     6.301553E-8
         2066.318     4.471529E-8
         2068.164     2.621941E-8
         2070.007     7.658969E-9
         2071.855     8.613775E-9
         2073.704     9.577070E-9
         2075.553     1.054838E-8
         2077.405     1.152825E-8
         2079.259     1.251763E-8
         2081.113     1.198164E-8
         2082.971     1.041349E-8
         2084.829     8.831943E-9
         2086.688     7.236097E-9
          2088.55     5.624624E-9
         2090.414     4.463293E-9
         2092.279     4.925550E-9
         2094.145     5.391637E-9
         2096.014     5.862061E-9
         2097.885     6.336419E-9
         2099.756     6.814475E-9
          2101.63     1.160444E-8
         2103.503     1.707701E-8
         2105.381     2.260174E-8
          2107.26     2.817390E-8
         2109.139     3.378931E-8
         2111.022     3.461840E-8
         2112.906     3.136159E-8
         2114.789     2.808141E-8
         2116.677     2.476925E-8
         2118.564     2.143136E-8
         2120.455     2.063148E-8
         2122.348     2.795735E-8
         2124.241     3.533528E-8
         2126.135     4.277216E-8
         2128.033     5.027113E-8
         2129.932     5.782965E-8
         2131.832     6.431360E-8
         2133.734     7.080498E-8
         2135.637     7.734382E-8
         2137.544     8.393959E-8
          2139.45     9.059531E-8
         2141.359     8.456330E-8
          2143.27     7.329745E-8
         2145.182     6.194796E-8
         2147.096     5.050281E-8
         2149.011     3.897467E-8
         2150.929     3.037820E-8
         2152.848     2.495706E-8
         2154.768     1.949526E-8
         2156.692     1.398561E-8
         2158.615     8.445424E-9
         2160.541     5.338354E-9
         2162.469     8.586921E-9
         2164.397     1.185402E-8
          2166.33     1.515011E-8
         2168.263     1.846743E-8
         2170.196     2.116889E-8
         2172.133     1.824575E-8
          2174.07     1.530550E-8
         2176.011     1.234359E-8
         2177.953     9.362175E-9
         2179.895     6.363428E-9
          2181.84     7.728061E-9
         2183.787     9.352317E-9
         2185.735     1.098551E-8
         2187.686     1.262934E-8
         2189.637     1.428197E-8
          2191.59     2.665358E-8
         2193.546     4.155785E-8
         2195.503     5.654260E-8
         2197.462     7.160249E-8
         2199.423     8.675661E-8
         2201.385     1.036764E-7
         2203.348     1.215562E-7
         2205.315     1.397346E-7
         2207.283     1.582000E-7
         2209.252     1.769422E-7
         2211.222     1.795758E-7
         2213.196     1.721046E-7
          2215.17     1.645023E-7
         2217.147     1.567570E-7
         2219.125     1.488735E-7
         2221.104     1.310744E-7
         2223.086     1.051340E-7
         2225.071     7.876831E-8
         2227.055     5.204083E-8
         2229.042     2.486752E-8
         2231.031     1.592955E-8
         2233.021     2.431215E-8
         2235.015     3.282712E-8
         2237.008     4.145420E-8
         2239.003     5.020543E-8
         2241.002     6.154531E-8
         2242.999     7.549099E-8
         2245.002     8.965495E-8
         2247.005     1.039969E-7
         2249.009     1.185350E-7
         2251.016     1.166587E-7
         2253.024     9.843511E-8
         2255.033     7.995589E-8
         2257.046     6.120610E-8
         2259.061     4.219788E-8
         2261.075     3.079471E-8
         2263.092     2.614577E-8
         2265.112     2.143059E-8
         2267.134     1.665163E-8
         2269.156     1.181214E-8
         2271.181     9.565074E-9
         2273.207     9.202654E-9
         2275.234     8.835039E-9
         2277.266     8.461758E-9
         2279.296     8.083997E-9
          2281.33     7.740229E-9
         2283.366     7.412988E-9
         2285.402     7.081666E-9
         2287.441     6.745446E-9
         2289.483     6.404745E-9
         2291.525     9.702484E-9
          2293.57     1.428544E-8
         2295.615     1.891663E-8
         2297.663     2.361419E-8
         2299.715     2.837370E-8
         2301.765     2.666861E-8
          2303.82     2.387987E-8
         2305.876     2.105562E-8
         2307.932     1.819737E-8
         2309.992     1.530125E-8
         2312.051     1.535782E-8
         2314.116     1.542583E-8
          2316.18     1.549378E-8
         2318.246     1.556172E-8
         2320.315     1.596272E-8
         2322.385     1.823253E-8
         2324.457     2.052953E-8
         2326.531     2.285085E-8
         2328.606     2.519824E-8
         2330.685     2.547924E-8
         2332.764     2.147840E-8
         2334.845     1.743019E-8
         2336.927     1.333531E-8
         2339.012     9.193100E-9
         2341.101     1.010565E-8
         2343.188     1.563394E-8
         2345.279     2.122399E-8
         2347.372     2.687873E-8
         2349.467     3.259454E-8
         2351.562     3.313987E-8
         2353.661     3.189398E-8
         2355.759     3.063494E-8
         2357.862     2.935935E-8
         2359.966     2.806885E-8
         2362.071     2.395700E-8
         2364.179     1.975156E-8
         2366.288     1.550381E-8
         2368.398     1.121064E-8
         2370.512     1.028673E-8
         2372.628     2.010470E-8
         2374.744     3.001616E-8
         2376.863     4.003410E-8
         2378.983     5.014741E-8
         2381.105     5.739399E-8
          2383.23     6.197072E-8
         2385.357     6.659054E-8
         2387.485     7.125148E-8
         2389.615     7.595582E-8
         2391.747     9.140991E-8
         2393.881     1.093728E-7
         2396.017     1.275169E-7
         2398.154     1.458200E-7
         2400.293     1.616498E-7
         2402.435     1.608718E-7
          2404.58     1.600814E-7
         2406.724     1.592791E-7
         2408.872     1.584638E-7
         2411.022     1.465513E-7
         2413.171     1.222654E-7
         2415.326     9.770849E-8
         2417.479     7.297160E-8
         2419.637     4.797268E-8
         2421.796     3.802437E-8
         2423.957     3.109219E-8
          2426.12     2.409335E-8
         2428.284     1.703627E-8
         2430.451     1.231697E-8
         2432.619     1.675409E-8
         2434.789     2.122892E-8
         2436.962     2.574518E-8
         2439.136     3.029948E-8
         2441.312     2.913654E-8
          2443.49     2.415944E-8
          2445.67     1.913646E-8
         2447.853     1.406965E-8
         2450.036     9.575530E-9
         2452.222     4.133643E-8
         2454.409     7.336210E-8
           2456.6     1.056752E-7
         2458.792     1.382518E-7
         2460.985     1.420622E-7
          2463.18     1.101582E-7
         2465.379     7.796802E-8
         2467.579     4.551542E-8
         2469.778     1.283591E-8
         2471.983     1.245010E-8
          2474.19     1.572451E-8
         2476.396     1.901924E-8
         2478.606     2.234421E-8
         2480.817     2.363818E-8
         2483.029     2.141834E-8
         2485.247     1.917729E-8
         2487.462     1.692212E-8
         2489.682     1.464584E-8
         2491.904     3.629104E-8
         2494.125     6.208747E-8
         2496.353     8.813621E-8
         2498.579     1.143582E-7
         2500.808     1.215307E-7
          2503.04     9.473911E-8
         2505.272     6.775170E-8
         2507.509     4.052920E-8
         2509.745     1.311245E-8
         2511.985     3.048557E-8
         2514.225     5.379275E-8
         2516.468     7.728490E-8
         2518.714     1.009730E-7
