#  Table wf4f702wsys.tab  Mon 12:22:53 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     3.951572E-8
         1851.651     8.948094E-8
         1853.301     1.398838E-7
         1854.956     1.908728E-7
         1856.611     2.422854E-7
         1858.267     2.941952E-7
         1859.925     3.466358E-7
         1861.584     3.158861E-7
         1863.246     2.808365E-7
         1864.909     2.454306E-7
         1866.572     2.096928E-7
         1868.237     1.735952E-7
         1869.904     1.371174E-7
         1871.573     1.689013E-7
         1873.242     2.051794E-7
         1874.913     2.418073E-7
         1876.585     2.787895E-7
          1878.26     3.161551E-7
         1879.937     3.537398E-7
         1881.613     3.422751E-7
         1883.292     3.287594E-7
         1884.973     3.151113E-7
         1886.654     3.013464E-7
         1888.338     2.874473E-7
         1890.023     2.735893E-7
         1891.709     2.717668E-7
         1893.396     2.699211E-7
         1895.086     2.680512E-7
         1896.775     2.661605E-7
         1898.469     2.642428E-7
         1900.163     2.595610E-7
         1901.857     2.290680E-7
         1903.555     1.982656E-7
         1905.254     1.671900E-7
         1906.953     1.358628E-7
         1908.655     1.042428E-7
         1910.357     7.640571E-8
         1912.061     6.360704E-8
         1913.768     5.068842E-8
         1915.476     3.765585E-8
         1917.184     2.451743E-8
         1918.894     1.126442E-8
         1920.606     8.113920E-9
          1922.32     2.368707E-8
         1924.035     3.939440E-8
         1925.752     5.522842E-8
          1927.47     7.120644E-8
         1929.189     8.731188E-8
          1930.91     8.945837E-8
         1932.634     7.900128E-8
         1934.358     6.845137E-8
         1936.084     5.781513E-8
         1937.811     4.708406E-8
          1939.54     3.625248E-8
          1941.27     2.955599E-8
         1943.003     2.433419E-8
         1944.737     1.906623E-8
          1946.47     1.375871E-8
         1948.207     8.398399E-9
         1949.947     2.988430E-9
         1951.685     4.125272E-9
         1953.427     5.481109E-9
         1955.171     6.848504E-9
         1956.913     8.225844E-9
          1958.66     9.616542E-9
         1960.408     1.058453E-8
         1962.157     1.012703E-8
         1963.908     9.664985E-9
         1965.658     9.199265E-9
         1967.413     8.728713E-9
         1969.169     8.253834E-9
         1970.925     1.273498E-8
         1972.684     2.173882E-8
         1974.444     3.081424E-8
         1976.205     3.996705E-8
         1977.969     4.920841E-8
         1979.734     5.851683E-8
           1981.5     6.137434E-8
         1983.268     6.309119E-8
         1985.037     6.482006E-8
         1986.809     6.656296E-8
         1988.581     6.831785E-8
         1990.355     6.741394E-8
         1992.131     5.578472E-8
         1993.908     4.405471E-8
         1995.688     3.220894E-8
         1997.467     2.028376E-8
          1999.25     8.242088E-9
         2001.034     3.156181E-9
         2002.818     3.170360E-9
         2004.606     3.184604E-9
         2006.396     3.198878E-9
         2008.184     3.213173E-9
         2009.976     3.227525E-9
         2011.769     3.604744E-9
         2013.565     3.990659E-9
         2015.362     4.380272E-9
         2017.158     4.773091E-9
         2018.958     5.170096E-9
          2020.76     5.946084E-9
         2022.563     7.245383E-9
         2024.368     8.557998E-9
         2026.173     9.882210E-9
         2027.982     1.121988E-8
         2029.791     1.256934E-8
         2031.602     2.298039E-8
         2033.414     3.467330E-8
         2035.228     4.647766E-8
         2037.044     5.840126E-8
         2038.861     7.043022E-8
         2040.681     7.306252E-8
         2042.502     5.971926E-8
         2044.324     4.625467E-8
         2046.147     3.266193E-8
         2047.974     1.893028E-8
           2049.8     5.076565E-9
          2051.63     4.160686E-9
         2053.461     4.846852E-9
         2055.291     5.538504E-9
         2057.125     6.237242E-9
         2058.961     6.942359E-9
         2060.798     7.230836E-9
         2062.637     6.968758E-9
         2064.477     6.704250E-9
         2066.318     6.437158E-9
         2068.164     6.167110E-9
         2070.007     5.894521E-9
         2071.855     5.514686E-9
         2073.704     5.131318E-9
         2075.553     4.744609E-9
         2077.405     4.354337E-9
         2079.259     3.960124E-9
         2081.113     5.655123E-9
         2082.971     8.766974E-9
         2084.829     1.190401E-8
         2086.688     1.506796E-8
          2088.55     1.826149E-8
         2090.414     2.243551E-8
         2092.279     2.999118E-8
         2094.145     3.760905E-8
         2096.014     4.529740E-8
         2097.885     5.304961E-8
         2099.756     6.086179E-8
          2101.63     5.873445E-8
         2103.503     5.508614E-8
         2105.381     5.140240E-8
          2107.26     4.768641E-8
         2109.139     4.394091E-8
         2111.022     3.880517E-8
         2112.906     3.247952E-8
         2114.789     2.611049E-8
         2116.677     1.968138E-8
         2118.564     1.320436E-8
         2120.455     8.066941E-9
         2122.348     7.309509E-9
         2124.241     6.546670E-9
         2126.135     5.777717E-9
         2128.033     5.002320E-9
         2129.932     4.220750E-9
         2131.832     5.080562E-9
         2133.734     6.007821E-9
         2135.637     6.941726E-9
         2137.544     7.883632E-9
          2139.45     8.833147E-9
         2141.359     1.239122E-8
          2143.27     1.703565E-8
         2145.182     2.171279E-8
         2147.096     2.642762E-8
         2149.011     3.117486E-8
