#  Table wf2f814wsys.tab  Mon 12:21:54 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

         6936.757     0.000
         6942.944     0.001089589
         6949.141     0.001333489
         6955.343     0.001631102
         6961.546     0.001990265
          6967.76     0.002436545
         6973.971       0.0029595
         6980.195     0.003604169
         6986.424     0.004386475
         6992.656      0.00531741
         6998.897     0.006432388
         7005.143     0.007798008
         7011.392     0.009432923
         7017.645      0.01139019
         7023.904      0.01373889
         7030.173      0.01657855
         7036.448      0.01992575
         7042.724      0.02387978
         7049.009      0.02840239
         7055.292      0.03357574
         7061.589      0.03939889
         7067.892      0.04573224
         7074.196      0.05257084
          7080.51      0.05969303
         7086.829      0.06693935
          7093.15      0.07393424
         7099.477      0.08047128
         7105.809      0.08635598
         7112.151      0.09139478
         7118.498      0.09550194
         7124.848      0.09887002
         7131.207       0.1014573
         7137.571       0.1033698
         7143.933       0.1046847
         7150.309       0.1055551
         7156.687       0.1061067
         7163.074       0.1064533
         7169.467       0.1066314
         7175.862       0.1067473
         7182.262       0.1067789
         7188.668       0.1067829
         7195.084       0.1068229
         7201.506       0.1069116
         7207.929       0.1069878
         7214.362       0.1070494
         7220.801       0.1071104
         7227.237       0.1072424
         7233.688       0.1073242
         7240.144       0.1074205
         7246.601       0.1074673
         7253.069       0.1074528
         7259.538       0.1074534
         7266.017       0.1073906
         7272.498       0.1072514
         7278.989       0.1070467
         7285.481       0.1068319
         7291.979       0.1065351
         7298.487       0.1061245
         7305.001       0.1057363
         7311.517       0.1052625
         7318.038       0.1047478
         7324.569       0.1041889
         7331.103       0.1036272
         7337.646       0.1029981
          7344.19       0.1023349
         7350.745       0.1017519
         7357.301       0.1011014
         7363.867       0.1004473
         7370.436      0.09976945
         7377.014      0.09917776
         7383.593      0.09858087
         7390.183      0.09800141
         7396.775      0.09741343
         7403.372      0.09687762
         7409.979      0.09637541
         7416.589      0.09586968
         7423.208      0.09543847
         7429.829       0.0950074
          7436.46      0.09463785
         7443.097      0.09430233
         7449.736      0.09397406
         7456.381       0.0936942
         7463.036      0.09340202
         7469.692      0.09317552
         7476.359      0.09297396
         7483.027       0.0928027
         7489.702      0.09265599
         7496.386      0.09247994
         7503.077      0.09231821
         7509.769      0.09221382
         7516.471       0.0921231
         7523.175      0.09203321
          7529.89       0.0919677
         7536.606       0.0918396
         7543.328      0.09169611
         7550.061      0.09163584
         7556.794      0.09157136
         7563.539      0.09146699
          7570.29      0.09138918
         7577.042      0.09129766
           7583.8      0.09113913
         7590.568      0.09101763
         7597.339      0.09086885
         7604.119      0.09073675
         7610.906      0.09059012
         7617.694      0.09044209
         7624.489      0.09030081
          7631.29      0.09012302
           7638.1      0.08993455
         7644.917      0.08973406
         7651.736      0.08949045
         7658.565       0.0892696
         7665.396      0.08908018
         7672.233      0.08884222
         7679.081      0.08861025
          7685.93       0.0883515
          7692.79      0.08811899
         7699.655      0.08786711
         7706.523      0.08757605
         7713.401      0.08730561
         7720.276      0.08701249
         7727.167      0.08671542
         7734.063      0.08644925
         7740.961      0.08616032
          7747.87      0.08587943
         7754.785      0.08556172
         7761.697      0.08524235
         7768.625      0.08491378
         7775.554      0.08465444
         7782.494      0.08433653
         7789.439      0.08397452
         7796.387      0.08367395
         7803.345      0.08330275
         7810.301      0.08298534
         7817.271       0.0826452
         7824.249      0.08231419
         7831.227      0.08197693
         7838.216      0.08165232
         7845.212      0.08126835
         7852.209      0.08091999
         7859.213      0.08061924
         7866.223      0.08029836
         7873.244      0.07991913
         7880.271      0.07953063
         7887.299       0.0791702
         7894.338      0.07888377
         7901.375      0.07855228
         7908.427      0.07818373
         7915.485      0.07780835
         7922.545      0.07746879
         7929.616      0.07713332
         7936.693      0.07678434
         7943.772      0.07641722
         7950.858      0.07606495
          7957.95      0.07578217
         7965.052      0.07546865
         7972.161      0.07512616
         7979.271      0.07477894
         7986.393      0.07440384
         7993.521      0.07415221
         8000.646       0.0736624
         8007.786      0.07321791
         8014.929      0.07280787
         8022.082      0.07236473
         8029.242      0.07201898
         8036.403      0.07164082
         8043.576      0.07122076
         8050.746      0.07092983
         8057.931      0.07056272
         8065.123      0.07016113
         8072.316      0.06987255
         8079.521      0.06941675
         8086.731      0.06906234
          8093.94      0.06881503
         8101.164      0.06837881
         8108.389       0.0680596
         8115.626       0.0676967
         8122.869      0.06730603
         8130.114      0.06698806
          8137.37      0.06672379
         8144.628      0.06638116
         8151.893      0.06601122
         8159.168      0.06572836
         8166.446      0.06547356
         8173.734      0.06506037
         8181.029      0.06468827
         8188.326      0.06442891
          8195.63      0.06400973
         8202.939      0.06368441
         8210.261      0.06339272
         8217.588      0.06304543
         8224.918      0.06267301
         8232.259      0.06235973
         8239.602      0.06203109
          8246.95       0.0616244
         8254.311       0.0613673
         8261.673      0.06101993
         8269.047       0.0606413
         8276.427       0.0602285
         8283.809      0.05985971
         8291.197      0.05948831
         8298.597      0.05922785
         8305.999      0.05888434
         8313.412      0.05840643
         8320.827      0.05811014
         8328.253      0.05767716
         8335.687      0.05736245
         8343.121      0.05705114
         8350.563      0.05659292
         8358.011      0.05650099
         8365.471      0.05628026
         8372.937      0.05607269
         8380.409      0.05603398
         8387.879      0.05586538
         8395.365       0.0556277
         8402.854      0.05541195
         8410.353      0.05519034
         8417.859      0.05504436
         8425.367      0.05488413
         8432.887      0.05469012
         8440.408      0.05443769
         8447.937      0.05433974
         8455.477      0.05402834
         8463.019      0.05384823
         8470.571      0.05366658
         8478.127      0.05343671
         8485.693      0.05324959
         8493.262      0.05300009
         8500.842      0.05271139
         8508.425      0.05253926
         8516.019      0.05226269
         8523.614      0.05202521
         8531.221      0.05175544
          8538.83      0.05149039
         8546.446      0.05123072
         8554.074      0.05088205
         8561.704      0.05069783
         8569.345      0.05039122
         8576.993      0.05006193
         8584.644      0.04975162
         8592.301      0.04941096
         8599.969      0.04917874
          8607.64       0.0488883
         8615.321      0.04854536
         8623.006      0.04823795
         8630.702       0.0479012
         8638.405      0.04762488
         8646.105      0.04722386
         8653.821      0.04692021
          8661.54      0.04654451
         8669.271      0.04623193
         8677.008      0.04583313
         8684.747      0.04547602
         8692.493      0.04518914
         8700.251       0.0447611
         8708.012      0.04442546
         8715.783      0.04408385
         8723.563      0.04378023
         8731.343      0.04341448
         8739.136      0.04305853
         8746.926      0.04277242
         8754.732      0.04237334
         8762.546      0.04208917
         8770.361      0.04174156
         8778.188      0.04140031
         8786.019      0.04107342
         8793.859      0.04071791
         8801.703      0.04042067
         8809.554      0.04015384
         8817.416       0.0398116
         8825.286      0.03953637
         8833.157      0.03922787
         8841.041      0.03894557
         8848.922      0.03872973
         8856.819      0.03839659
         8864.724      0.03821985
         8872.631      0.03791299
          8880.55      0.03766222
         8888.476      0.03741939
         8896.403      0.03717728
         8904.338      0.03699975
          8912.28      0.03680713
         8920.234      0.03647897
         8928.195      0.03639074
         8936.159      0.03614927
         8944.135      0.03593859
         8952.117      0.03576266
         8960.097      0.03554365
         8968.094      0.03543299
         8976.093      0.03518681
         8984.104      0.03506982
         8992.122      0.03482309
         9000.143      0.03473066
         9008.175        0.034584
         9016.205      0.03447889
         9024.252      0.03435237
         9032.306      0.03425204
         9040.362      0.03410348
         9048.431      0.03394406
         9056.506      0.03380581
         9064.579      0.03365502
         9072.669      0.03356085
         9080.761      0.03342972
         9088.865      0.03324922
         9096.978       0.0331964
         9105.092      0.03300422
         9113.218      0.03285209
         9121.341      0.03270862
         9129.481       0.0325935
          9137.63      0.03237027
          9145.78       0.0322614
         9153.942      0.03198404
         9162.112      0.03180311
         9170.284      0.03171554
         9178.464      0.03142593
         9186.655      0.03122286
         9194.849      0.03097059
         9203.056      0.03074564
         9211.264       0.0304916
         9219.485      0.03027401
         9227.708      0.02998704
         9235.938      0.02969596
         9244.182      0.02948412
         9252.427      0.02917718
         9260.685      0.02880288
         9268.949      0.02860957
         9277.217      0.02829932
         9285.492      0.02795292
         9293.779      0.02763092
         9302.068      0.02728679
          9310.37      0.02700438
         9318.675      0.02662686
         9326.991      0.02636253
         9335.315      0.02603222
         9343.637      0.02570144
         9351.977      0.02540511
         9360.317      0.02502879
         9368.672      0.02475317
