#  Table wf3f702wsys.tab  Mon 12:22:23 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     3.731365E-8
         1851.651     8.450415E-8
         1853.301     1.321187E-7
         1854.956     1.802980E-7
         1856.611     2.288883E-7
         1858.267     2.779597E-7
         1859.925     3.275439E-7
         1861.584     2.985220E-7
         1863.246     2.654296E-7
         1864.909     2.319927E-7
         1866.572     1.982345E-7
         1868.237     1.641283E-7
         1869.904     1.296547E-7
         1871.573     1.597272E-7
         1873.242     1.940572E-7
         1874.913     2.287261E-7
         1876.585     2.637381E-7
          1878.26     2.991211E-7
         1879.937     3.347168E-7
         1881.613     3.239013E-7
         1883.292     3.111426E-7
         1884.973     2.982562E-7
         1886.654     2.852565E-7
         1888.338     2.721273E-7
         1890.023     2.590344E-7
         1891.709     2.573352E-7
         1893.396     2.556137E-7
         1895.086     2.538691E-7
         1896.775     2.521045E-7
         1898.469     2.503139E-7
         1900.163     2.459044E-7
         1901.857     2.170383E-7
         1903.555     1.878731E-7
         1905.254     1.584429E-7
         1906.953     1.287682E-7
         1908.655     9.880966E-8
         1910.357     7.243108E-8
         1912.061     6.030455E-8
         1913.768     4.806175E-8
         1915.476     3.570830E-8
         1917.184     2.325186E-8
         1918.894     1.068409E-8
         1920.606     7.696727E-9
          1922.32     2.247156E-8
         1924.035     3.737686E-8
         1925.752     5.240559E-8
          1927.47     6.757421E-8
         1929.189     8.286705E-8
          1930.91     8.491345E-8
         1932.634     7.499578E-8
         1934.358     6.498782E-8
         1936.084     5.489574E-8
         1937.811     4.471142E-8
          1939.54     3.442943E-8
          1941.27     2.807277E-8
         1943.003     2.311556E-8
         1944.737     1.811341E-8
          1946.47     1.307257E-8
         1948.207     7.980463E-9
         1949.947     2.840030E-9
         1951.685     3.920854E-9
         1953.427     5.210088E-9
         1955.171     6.510599E-9
         1956.913     7.820856E-9
          1958.66     9.144113E-9
         1960.408     1.006568E-8
         1962.157     9.631695E-9
         1963.908     9.193292E-9
         1965.658     8.751296E-9
         1967.413     8.304601E-9
         1969.169     7.853692E-9
         1970.925     1.211898E-8
         1972.684     2.068967E-8
         1974.444     2.933046E-8
         1976.205     3.804692E-8
         1977.969     4.684972E-8
         1979.734     5.571840E-8
           1981.5     5.844605E-8
         1983.268     6.008796E-8
         1985.037     6.174175E-8
         1986.809     6.340929E-8
         1988.581     6.508865E-8
         1990.355     6.423502E-8
         1992.131     5.316044E-8
         1993.908     4.198720E-8
         1995.688     3.070100E-8
         1997.467     1.933641E-8
          1999.25     7.858079E-9
         2001.034     3.009461E-9
         2002.818     3.023290E-9
         2004.606     3.037184E-9
         2006.396     3.051111E-9
         2008.184     3.065060E-9
         2009.976     3.079066E-9
         2011.769     3.439289E-9
         2013.565     3.807883E-9
         2015.362     4.180083E-9
         2017.158     4.555419E-9
         2018.958     4.934829E-9
          2020.76     5.676093E-9
         2022.563     6.917112E-9
         2024.368     8.171103E-9
         2026.173     9.436429E-9
         2027.982     1.071487E-8
         2029.791     1.200484E-8
         2031.602     2.195062E-8
         2033.414     3.312300E-8
         2035.228     4.440420E-8
         2037.044     5.580170E-8
         2038.861     6.730227E-8
         2040.681     6.982498E-8
         2042.502     5.707898E-8
         2044.324     4.421432E-8
         2046.147     3.122445E-8
         2047.974     1.809905E-8
           2049.8     4.854164E-9
          2051.63     3.978828E-9
         2053.461     4.635492E-9
         2055.291     5.297542E-9
         2057.125     5.966512E-9
         2058.961     6.641726E-9
         2060.798     6.918444E-9
         2062.637     6.668397E-9
         2064.477     6.415971E-9
         2066.318     6.161018E-9
         2068.164     5.903185E-9
         2070.007     5.642861E-9
         2071.855     5.279806E-9
         2073.704     4.913293E-9
         2075.553     4.543500E-9
         2077.405     4.170217E-9
         2079.259     3.793080E-9
         2081.113     5.417163E-9
         2082.971     8.398973E-9
         2084.829     1.140555E-8
         2086.688     1.443858E-8
          2088.55     1.750060E-8
         2090.414     2.150302E-8
         2092.279     2.874777E-8
         2094.145     3.605370E-8
         2096.014     4.342880E-8
         2097.885     5.086672E-8
         2099.756     5.836377E-8
          2101.63     5.632987E-8
         2103.503     5.283667E-8
         2105.381     4.930872E-8
          2107.26     4.574908E-8
         2109.139     4.216034E-8
         2111.022     3.723678E-8
         2112.906     3.117020E-8
         2114.789     2.506066E-8
         2116.677     1.889212E-8
         2118.564     1.267623E-8
         2120.455     7.745141E-9
         2122.348     7.018695E-9
         2124.241     6.286898E-9
         2126.135     5.549069E-9
         2128.033     4.804888E-9
         2129.932     4.054613E-9
         2131.832     4.881120E-9
         2133.734     5.772617E-9
         2135.637     6.670700E-9
         2137.544     7.576671E-9
          2139.45     8.490087E-9
         2141.359     1.191117E-8
          2143.27     1.637730E-8
         2145.182     2.087579E-8
         2147.096     2.541141E-8
         2149.011     2.997912E-8
         2150.929     3.086469E-8
         2152.848     2.778360E-8
         2154.768     2.467919E-8
         2156.692     2.154738E-8
         2158.615     1.839799E-8
         2160.541     1.548612E-8
         2162.469     1.323594E-8
         2164.397     1.097265E-8
          2166.33     8.689026E-9
         2168.263     6.390430E-9
         2170.196     4.659506E-9
         2172.133     8.083902E-9
          2174.07     1.152801E-8
         2176.011     1.499714E-8
         2177.953     1.848878E-8
         2179.895     2.200038E-8
          2181.84     1.918128E-8
         2183.787     1.597992E-8
         2185.735     1.276060E-8
         2187.686     9.520011E-9
         2189.637     6.261728E-9
          2191.59     5.683150E-9
         2193.546     5.720102E-9
         2195.503     5.757209E-9
         2197.462     5.794460E-9
         2199.423     5.831899E-9
         2201.385     5.686952E-9
         2203.348     5.462281E-9
         2205.315     5.233108E-9
         2207.283     4.999575E-9
         2209.252     4.761807E-9
         2211.222     5.922471E-9
         2213.196     7.968882E-9
          2215.17     1.004575E-8
         2217.147     1.215633E-8
         2219.125     1.429925E-8
         2221.104     1.695036E-8
         2223.086     2.002733E-8
         2225.071     2.315180E-8
         2227.055     2.631623E-8
         2229.042     2.953054E-8
         2231.031     2.868759E-8
         2233.021     2.398782E-8
         2235.015     1.921070E-8
         2237.008     1.436756E-8
         2239.003     9.451643E-9
         2241.002     7.459639E-9
         2242.999     8.443715E-9
         2245.002     9.442956E-9
         2247.005     1.045452E-8
         2249.009     1.147967E-8
         2251.016     1.234292E-8
         2253.024     1.304399E-8
         2255.033     1.375371E-8
         2257.046     1.447264E-8
         2259.061     1.520029E-8
         2261.075     1.752387E-8
         2263.092     2.127351E-8
         2265.112     2.507382E-8
         2267.134     2.892273E-8
         2269.156     3.281769E-8
         2271.181     3.352080E-8
         2273.207     3.189801E-8
         2275.234     3.025252E-8
         2277.266     2.858224E-8
         2279.296     2.689246E-8
          2281.33     2.649916E-8
         2283.366     2.680352E-8
         2285.402     2.710975E-8
         2287.441     2.741860E-8
         2289.483     2.772966E-8
         2291.525     2.511836E-8
          2293.57     2.147393E-8
         2295.615     1.778938E-8
         2297.663     1.405904E-8
         2299.715     1.027970E-8
         2301.765     9.174125E-9
          2303.82     8.494031E-9
         2305.876     7.805126E-9
         2307.932     7.107787E-9
         2309.992     6.401058E-9
         2312.051     6.715910E-9
         2314.116     7.038736E-9
          2316.18     7.364701E-9
         2318.246     7.694124E-9
         2320.315     8.037994E-9
         2322.385     8.444993E-9
         2324.457     8.856611E-9
         2326.531     9.272329E-9
         2328.606     9.692461E-9
         2330.685     9.785079E-9
         2332.764     9.198559E-9
         2334.845     8.604808E-9
         2336.927     8.003929E-9
         2339.012     7.395822E-9
         2341.101     7.222086E-9
         2343.188     7.445365E-9
         2345.279     7.670835E-9
         2347.372     7.898607E-9
         2349.467     8.128539E-9
         2351.562     8.454163E-9
         2353.661     8.815392E-9
         2355.759     9.179666E-9
         2357.862     9.547979E-9
         2359.966     9.919834E-9
         2362.071     9.416983E-9
         2364.179     8.893539E-9
         2366.288     8.364576E-9
         2368.398     7.829700E-9
         2370.512     7.610406E-9
         2372.628     8.401077E-9
         2374.744     9.199027E-9
         2376.863     1.000529E-8
         2378.983     1.081898E-8
         2381.105     1.238911E-8
          2383.23     1.466850E-8
         2385.357     1.696992E-8
         2387.485     1.929241E-8
         2389.615     2.163709E-8
         2391.747     2.696190E-8
         2393.881     3.298916E-8
         2396.017     3.907732E-8
         2398.154     4.521895E-8
         2400.293     5.059862E-8
         2402.435     5.083540E-8
          2404.58     5.107287E-8
         2406.724     5.131081E-8
         2408.872     5.154956E-8
         2411.022     4.868994E-8
         2413.171     4.237458E-8
