#  Table pcf675wsys.tab  Mon 12:21:19 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     4.586983E-6
         1851.651     3.856110E-6
         1853.301     3.118666E-6
         1854.956     2.372474E-6
         1856.611     1.619916E-6
         1858.267     8.599086E-7
         1859.925     9.195951E-8
         1861.584     8.335456E-8
         1863.246     1.110114E-7
         1864.909     1.389397E-7
         1866.572     1.671199E-7
         1868.237     1.955738E-7
         1869.904     2.243178E-7
         1871.573     4.490695E-7
         1873.242     6.879042E-7
         1874.913     9.290666E-7
         1876.585     1.172586E-6
          1878.26     1.418655E-6
         1879.937     1.666448E-6
         1881.613     1.815078E-6
         1883.292     1.960976E-6
         1884.973     2.108156E-6
         1886.654     2.256453E-6
         1888.338     2.406054E-6
         1890.023     2.552527E-6
         1891.709     2.384598E-6
         1893.396     2.215147E-6
         1895.086     2.044080E-6
         1896.775     1.871704E-6
         1898.469     1.697474E-6
         1900.163     1.522709E-6
         1901.857     1.355167E-6
         1903.555     1.185919E-6
         1905.254     1.015164E-6
         1906.953     8.430223E-7
         1908.655     6.692649E-7
         1910.357     5.268042E-7
         1912.061     5.068597E-7
         1913.768     4.867164E-7
         1915.476     4.663838E-7
         1917.184     4.458746E-7
         1918.894     4.251748E-7
         1920.606     3.918750E-7
          1922.32     3.354739E-7
         1924.035     2.785740E-7
         1925.752     2.212027E-7
          1927.47     1.632968E-7
         1929.189     1.049165E-7
          1930.91     1.035341E-7
         1932.634     1.536274E-7
         1934.358     2.041513E-7
         1936.084     2.550748E-7
         1937.811     3.064384E-7
          1939.54     3.582695E-7
          1941.27     3.262633E-7
         1943.003     2.632744E-7
         1944.737     1.997283E-7
          1946.47     1.357047E-7
         1948.207     7.104387E-8
         1949.947     5.783698E-9
         1951.685     1.106613E-7
         1953.427     2.219688E-7
         1955.171     3.342335E-7
         1956.913     4.473231E-7
          1958.66     5.615179E-7
         1960.408     6.246905E-7
         1962.157     5.168735E-7
         1963.908     4.080367E-7
         1965.658     2.983828E-7
         1967.413     1.876410E-7
         1969.169     7.593006E-8
         1970.925     2.108974E-8
         1972.684     1.792447E-8
         1974.444     1.473326E-8
         1976.205     1.151408E-8
         1977.969     8.262973E-9
         1979.734     4.987516E-9
           1981.5     6.401231E-9
         1983.268     8.669890E-9
         1985.037     1.095656E-8
         1986.809     1.326384E-8
         1988.581     1.558907E-8
         1990.355     1.699658E-8
         1992.131     1.465175E-8
         1993.908     1.228646E-8
         1995.688     9.897689E-9
         1997.467     7.492760E-9
          1999.25     5.064201E-9
         2001.034     1.025204E-8
         2002.818     2.104787E-8
         2004.606     3.197029E-8
         2006.396     4.299390E-8
         2008.184     5.411070E-8
         2009.976     6.534928E-8
         2011.769     9.983722E-8
         2013.565     1.349932E-7
         2015.362     1.704939E-7
         2017.158     2.062948E-7
         2018.958     2.424849E-7
          2020.76     2.450556E-7
         2022.563     2.008985E-7
         2024.368     1.562740E-7
         2026.173     1.112405E-7
         2027.982     6.573486E-8
         2029.791     1.981328E-8
         2031.602     1.454524E-8
         2033.414     1.462799E-8
         2035.228     1.471109E-8
         2037.044     1.479459E-8
         2038.861     1.487840E-8
         2040.681     2.233501E-8
         2042.502     4.225616E-8
         2044.324     6.235500E-8
         2046.147     8.264168E-8
         2047.974     1.031322E-7
           2049.8     1.238014E-7
          2051.63     1.196305E-7
         2053.461     1.123318E-7
         2055.291     1.049699E-7
         2057.125     9.752781E-8
         2058.961     9.001295E-8
         2060.798     7.954947E-8
         2062.637     6.520835E-8
         2064.477     5.074243E-8
         2066.318     3.614347E-8
         2068.164     2.139129E-8
         2070.007     6.603371E-9
         2071.855     1.074050E-8
         2073.704     1.491434E-8
         2075.553     1.912282E-8
         2077.405     2.336829E-8
         2079.259     2.765490E-8
         2081.113     2.836358E-8
         2082.971     2.665996E-8
         2084.829     2.494174E-8
         2086.688     2.320796E-8
          2088.55     2.145718E-8
         2090.414     2.859185E-8
         2092.279     6.706239E-8
         2094.145     1.058524E-7
         2096.014     1.450041E-7
         2097.885     1.844837E-7
         2099.756     2.242716E-7
          2101.63     1.937909E-7
         2103.503     1.524714E-7
         2105.381     1.107600E-7
          2107.26     6.869272E-8
         2109.139     2.630085E-8
         2111.022     9.455063E-9
         2112.906     1.440231E-8
         2114.789     1.938276E-8
         2116.677     2.440952E-8
         2118.564     2.947302E-8
         2120.455     3.226952E-8
         2122.348     2.777160E-8
         2124.241     2.324178E-8
         2126.135     1.867584E-8
         2128.033     1.407184E-8
         2129.932     9.431354E-9
         2131.832     1.012584E-8
         2133.734     1.102436E-8
         2135.637     1.192926E-8
         2137.544     1.284183E-8
          2139.45     1.376289E-8
         2141.359     1.680564E-8
          2143.27     2.073253E-8
         2145.182     2.468708E-8
         2147.096     2.867347E-8
         2149.011     3.268725E-8
         2150.929     3.666797E-8
         2152.848     4.060469E-8
         2154.768     4.456933E-8
         2156.692     4.856713E-8
         2158.615     5.258548E-8
         2160.541     5.307964E-8
         2162.469     4.443498E-8
         2164.397     3.574167E-8
          2166.33     2.697188E-8
         2168.263     1.814629E-8
