#  Table pcf606wsys.tab  Mon 12:21:17 02-Jun-97

#      WAVELENGTH      THROUGHPUT
#       angstroms                

            1850.     7.441482E-7
         1851.651     7.861629E-7
         1853.301     8.285245E-7
         1854.956     8.713577E-7
         1856.611     9.145256E-7
         1858.267     9.580900E-7
         1859.925     1.002079E-6
         1861.584     8.970694E-7
         1863.246     7.838465E-7
         1864.909     6.694743E-7
         1866.572     5.540319E-7
         1868.237     4.374293E-7
         1869.904     3.196000E-7
         1871.573     2.690962E-7
         1873.242     2.223017E-7
         1874.913     1.750398E-7
         1876.585     1.273047E-7
          1878.26     7.905874E-8
         1879.937     3.032594E-8
         1881.613     2.854655E-8
         1883.292     2.861983E-8
         1884.973     2.869301E-8
         1886.654     2.876601E-8
         1888.338     2.883893E-8
         1890.023     2.950451E-8
         1891.709     7.329458E-8
         1893.396     1.174630E-7
         1895.086     1.620336E-7
         1896.775     2.069269E-7
         1898.469     2.522839E-7
         1900.163     3.019664E-7
         1901.857     3.892951E-7
         1903.555     4.774831E-7
         1905.254     5.664259E-7
         1906.953     6.560616E-7
         1908.655     7.465085E-7
         1910.357     8.028757E-7
         1912.061     7.280751E-7
         1913.768     6.525621E-7
         1915.476     5.763718E-7
         1917.184     4.995516E-7
         1918.894     4.220502E-7
         1920.606     3.642109E-7
          1922.32     3.431591E-7
         1924.035     3.219152E-7
         1925.752     3.004891E-7
          1927.47     2.788574E-7
         1929.189     2.570424E-7
          1930.91     2.611613E-7
         1932.634     2.887087E-7
         1934.358     3.164871E-7
         1936.084     3.444795E-7
         1937.811     3.727082E-7
          1939.54     4.011882E-7
          1941.27     4.194693E-7
         1943.003     4.341157E-7
         1944.737     4.488778E-7
          1946.47     4.637372E-7
         1948.207     4.787306E-7
         1949.947     4.938495E-7
         1951.685     4.800602E-7
         1953.427     4.652041E-7
         1955.171     4.502066E-7
         1956.913     4.350850E-7
          1958.66     4.198019E-7
         1960.408     4.014234E-7
         1962.157     3.731589E-7
         1963.908     3.446204E-7
         1965.658     3.158611E-7
         1967.413     2.868098E-7
         1969.169     2.574978E-7
         1970.925     2.499544E-7
         1972.684     2.622187E-7
         1974.444     2.745741E-7
         1976.205     2.870287E-7
         1977.969     2.995977E-7
         1979.734     3.122516E-7
           1981.5     3.225690E-7
         1983.268     3.325381E-7
         1985.037     3.425781E-7
         1986.809     3.527007E-7
         1988.581     3.628939E-7
         1990.355     3.624675E-7
         1992.131     3.191164E-7
         1993.908     2.753858E-7
         1995.688     2.312196E-7
         1997.467     1.867535E-7
          1999.25     1.418492E-7
         2001.034     1.187264E-7
         2002.818     1.115576E-7
         2004.606     1.043007E-7
         2006.396     9.697258E-8
         2008.184     8.957847E-8
         2009.976     8.209936E-8
         2011.769     8.816386E-8
         2013.565     9.447211E-8
         2015.362     1.008400E-7
         2017.158     1.072594E-7
         2018.958     1.137465E-7
          2020.76     1.153364E-7
         2022.563     1.101154E-7
         2024.368     1.048365E-7
         2026.173     9.950644E-8
         2027.982     9.411792E-8
         2029.791     8.867742E-8
         2031.602     9.715211E-8
         2033.414     1.075356E-7
         2035.228     1.180160E-7
         2037.044     1.286001E-7
         2038.861     1.392756E-7
         2040.681     1.493599E-7
         2042.502     1.583668E-7
         2044.324     1.674500E-7
         2046.147     1.766139E-7
